0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.15214648929547708,0.1542075336769052,0.15581464861400518,0.1559127318374481,0.15796245752266583,0.15813526255742807,0.1607152210454428,0.1637138371708958,0.16675444609174747,0.16901045160191003,0.16919454785388247,0.1736829904218126,0.17858074542840796,0.18006440498211213,0.17938736418618326,0.179128658319554,0.17990259938569825,0.18025845985924877,0.1775456334958546,0.17634386885109762,0.1755450326930266,0.17577020157430695,0.17532710342636937,0.17622586350011205,0.17560216455958183,0.17346230983692634,0.1693478567857911,0.16642691099270981,0.16439499271745198,0.1619186879863262,0.15885129124037078,0.15650297944693375,0.15273875411398163,0.15128632085165658,0.1448089198182624,0.14037851714615485
