0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
-0.1559973571317418,-0.15805353732472008,-0.1609575936702548,-0.16375912113345567,-0.16557505044926168,-0.16601536070738118,-0.16687364654086814,-0.16910212737643285,-0.1710008879552519,-0.17223651743218454,-0.17285048181646873,-0.17416712088690048,-0.17470629296225704,-0.17513603479379886,-0.1754289192710972,-0.17621344167975414,-0.17671890641606794,-0.17608196795268652,-0.1737263144571604,-0.17312742531015854,-0.17402044307397133,-0.17551758457521077,-0.1758495332727068,-0.17425461722946797,-0.17232503981779895,-0.1700607183571516,-0.16597066354229106,-0.16257164415055994,-0.16006697599193637,-0.15870812119708216,-0.15637651178156284,-0.15434552021578832,-0.1514342531287412,-0.14921577423618154,-0.14718534540540623,-0.14524565305338039
