0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.18272933930630395,0.18272933930630475,0.18272933930630433,0.1827293393063043,0.1827293393063043,0.1827293393063043,0.1827293393063043,0.1827293393063043,0.1827293393063043,0.1827293393063043,0.18341691129483212,0.18341691129483212,0.18341691129483212,0.18341691129483212,0.18341691129483212,0.18341691129483212,0.18341691129483212,0.18341691129483212,0.18187594971014817,0.18187594971014817,0.0018529429470336136,0.001981790799635072,0.001792881693285785,0.0017456483817618919,0.00170508469649705,0.0017075890918125604,0.18187594971014817,0.18187594971014817,0.18187594971014817,0.18187594971014817,0.18187594971014817,0.18187594971014817,0.18187594971014817,0.18187594971014817,0.18187594971014817,0.18187594971014817
