,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14
0,2.3316146317969495,1.3073726937071446,2.0321100280878985,-1.4990031365900611,4.537186918293466,1.3019038362941942,-1.2308761809353732,1.6165723719915297,-1.5393534476549193,1.8070684439081974,1.6682358743727055,-0.2757171446297163,0.8639195906861309,0.5783851619626909
1,2.9946315175536857,0.5761003683416885,0.5797837200741637,-0.6138742361063232,4.380099595243399,0.13834588688550584,-0.9441458500265821,1.804838897602757,-1.531960545543935,0.8116870584339418,0.4251173647469283,-0.4679476336000673,0.03727159880506367,0.088820336574419
2,3.5063068494238125,-0.28546474340849465,-1.2131063811966196,0.3230436050558195,3.657349307151275,-1.108028218292676,-0.15533830387945174,1.4497312734205878,-0.9681080535698265,-0.5829904249288979,-0.5171269892061988,-0.36834078599127046,-0.743837626137605,0.08149315683804896
3,3.489247292350328,-0.742933708338778,-2.2014249176904195,0.8760940596031838,2.700672855150898,-1.9996164601098403,0.16522903425733942,0.839785048248108,0.017352520005363217,-1.0454180272269769,-1.3551528745501593,0.10022248161463124,-0.7608688977377657,-0.35959080161812906
4,2.9933324050308996,-0.9986096536018817,-2.5607024429524126,0.760948775298912,2.0204567237044033,-2.4322081442767685,0.08761220548600428,0.24981278096775375,0.8991992730471863,-0.7620662612396898,-1.478725775056555,0.4484222342686691,-0.08263438184452866,-0.4218923477103884
5,1.8487506505634088,-1.5600867639369644,-2.4879436450617085,0.09036951273591283,1.3506369350560536,-2.6437449438055864,-0.25124101023666096,-0.2746566947973544,1.4418754092112602,-0.15724498486548716,-1.090469186362964,0.559058790789323,0.5449429451720319,-0.1655348680170567
6,-0.4405392218858592,-2.6100568634115473,-1.6916423889760905,-1.0988346918468554,0.08687157966099336,-2.9774540123062057,-0.7798862835065774,-0.9080761046389225,1.8112943667469303,0.5356555519532885,0.24440731379743713,0.2726016550231412,1.280127369232363,0.11988796387842732
7,-2.315356231865951,-3.659770975769148,0.046159339732955426,-2.099412667281859,-0.5510724418948241,-2.9746008644607933,-1.04831153661363,-1.1835942891741664,0.9245959595681275,0.46529792815604953,1.1773783780211,-0.3613754131295405,0.6628276744936844,0.3399197004160308
8,-3.704414436071381,-3.930762791101853,0.942127855983649,-2.105875144096038,-0.7788507541966186,-2.8223785463416777,-1.0730721122571298,-1.2596399380021783,-0.11365289180144479,0.36948573089294234,1.3364446811135389,-0.5795438906940794,-0.252111194136833,0.17938020086053794
9,-4.584721884890183,-3.5375475046174265,1.506276743833068,-0.9814281443520526,-0.4130698841300644,-1.771241784012444,-0.5168787584461801,-1.3530589707097163,-1.344337149645813,-0.04118769683139361,0.596004787519439,-0.40922250558548007,-0.8364443185592935,-0.17104931177141974
10,-5.100382841295126,-2.640285568756471,1.5633430905462513,1.0630217780292694,0.33784057726733774,-0.810237275237047,0.502498369385043,-1.8520103395658396,-2.2660184800237158,-0.15554711850918543,-0.12097244845699703,-0.11550380566640599,-0.8152973061162827,-0.4971396635254258
11,-4.85139290746294,-1.1486142653712497,1.348748951109825,3.1066266469621886,0.7978096175692245,0.48108634183421006,0.7268346201492607,-1.8145424518410522,-2.271724412562815,-0.6176299463141675,-0.7291112932832564,0.369832330065715,0.18594739455218684,-0.14746888577337783
12,-3.9952243732510553,0.42174164428153293,0.6494093097113041,4.116808206915464,0.8290794925400338,1.444276730276957,-0.1869793684189593,-1.6818965561885606,-1.3817889564438206,-1.0122916081459923,-0.8315121647836835,0.6285871731753893,1.1771085387928792,0.3848543860548564
13,-3.29354077634623,2.6171392259936095,-1.4983687358998157,3.0926912497179773,1.0277153367676022,2.0442729171068263,-1.741751552088594,-1.0153486861526986,0.7210126887876563,-1.000973201119016,-0.0401214576091875,-0.0662491749890466,0.5844185670361954,0.37891674295542493
14,-2.7413902503307153,4.255696128928899,-2.6149579981567497,2.1499622907393103,0.13410592368718774,1.8273161154465583,-2.5793781844448738,-0.5361528495779158,0.9800395907595559,-1.0112680956978808,0.37582271365160974,-0.30399509856437806,0.19702559699358002,0.10873755897403514
15,-2.344912954060855,5.520998750670409,-3.270832459195693,0.8839834855645345,-0.8931167632531166,1.1036138040487056,-2.6454171864046647,0.11450484997681373,0.6569133811753923,-0.6894236594055195,0.8152329241975331,-0.5689980298518524,-0.5963532609021757,-0.4904445146858594
16,-2.124302444389056,6.191575274378882,-3.1987698839345695,-0.5864731852426553,-1.8665279444128287,-0.6436091633139617,-1.1191625736753386,0.8459582569305738,-0.05690241795694898,0.6438855226033602,0.9906369249553029,-0.2782120505544628,-0.9810620099230072,-0.8554513400286345
17,-1.207953668518678,7.027745512839426,-2.4208183293568464,-2.514639740405567,-2.906155900805381,-1.708297299853943,0.8099756172358825,1.2649402718942178,-2.169641434533896,0.9602932490597521,-0.32032475615931877,1.6999425721952939,0.4943639769126532,0.4638095889141702
18,-0.29506365696145687,6.485641827688158,-0.6404882707916391,-2.890469430183278,-2.139091562936343,-1.1981251744087313,1.5734809052784422,0.31310007257310396,-1.2450815882421828,0.10064751038275743,-0.6678060589299253,0.24541750834689738,0.3994766925979979,0.32291435535939567
19,0.40237093655926,5.203006400487842,1.0499359839295614,-3.0050493430975234,-0.3410332061966767,-0.2610621657376137,1.8565677444202016,-0.7868272470106877,0.08463053352036885,-0.8114732169303722,-0.7327792728012521,-1.826417320763339,0.21438052431182256,0.06224879812983691
20,1.3492660287594458,4.215833505317604,2.895917563009938,-3.175865930267605,0.8186986329183967,0.7394187237319111,2.002750660616788,-1.4083467064813562,0.9916775968012471,-0.8633408427168202,-0.4406074948842214,-1.0720438605504565,0.031530051615673904,0.1195543714039328
21,2.0871137610989634,3.2985278644864784,3.9890797288843673,-2.405837409025805,1.3418234079807694,0.982526161489756,1.407483553788171,-1.5197501865875598,1.5175400493060325,-0.6902150126006235,0.3195430117041728,0.19255403060334939,-0.1425234794533461,-0.16985014975097917
22,2.87291422108799,2.326243888540062,4.3802226551803685,-1.1278604263549665,1.1841202954333043,1.0397853763610436,0.37016722330009266,-1.0273474627735157,1.468354760882315,-0.24267250168773793,0.937301262565108,1.8034361228657834,-0.41776593588789873,-0.556142615400648
