,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24
0,-3.894621208946278,-3.6387368562311706,4.0903039086239,-2.9541703927146794,2.1336023980887977,-1.7002246836012123,0.27171532522052644,-0.6062548128926272,0.5975888272758576,-0.8628618503878877,-0.18567200006536416,-0.8198188783096403,1.077592518579815,0.2376565469832878,0.31516686824914164,-0.9635853374761244,-0.11931935971044838,0.08000507066120369,0.18839428517034276,-0.4394424965764242,0.09910869974546896,-0.33583422100111565,-0.196657459371414,0.5013708995288926
1,-3.0631737395662797,-3.6885016818007115,4.326621750407925,-2.441454318627837,2.0042641528531933,-2.200851956973547,0.7307941745496582,1.3367073707746502,1.3982981290936274,-1.394253972960053,1.1345511646787183,-0.01611743131344555,0.5118842303407628,0.39014528884995403,0.44858598996576204,0.07782046781684777,-0.6668878272782859,-0.29907695024639835,-1.0934202660298467,0.8980118348004577,-0.32259492089910824,0.42862754463221714,0.21281797347327233,-0.44462038884821414
2,-3.328696223150322,-2.8533712261835564,1.8783926098787334,-1.129774596186003,0.2977534671161592,-1.6126078621294415,-0.5167998100010242,-0.14362464320780186,-0.05189520502382778,0.3467297517701745,-0.19419011967052494,-0.7577271567700027,-0.8636078513068784,-0.8725761371528382,-0.18014588554054226,0.8946400872191295,0.8842276515368508,0.47769032938957046,2.3693501271119537,-0.6962500368712587,0.2018257404943846,-0.4376906754195153,-0.26654997694570054,0.1559469224492125
3,-3.6503104963336135,-2.782736345815961,1.0591936995900382,-0.725297071779201,0.3098404010596364,-0.15482716523074458,0.34199918115663236,0.27014423717799707,-1.6806915417218382,2.1592368294065754,-1.3861738374113177,1.1614424486939139,-0.5418332904697619,-0.11324983578453798,0.19675492282042034,-0.9410798551369125,0.526542989960145,0.18957929435967363,0.3399557614988872,-0.3302917037707487,0.21996000645736966,0.6525277421844098,0.6188929069715507,-0.04749559597743558
4,-3.180737805245824,-2.637457098947456,0.8770158372196838,-0.6035106328589269,0.10897448411946728,0.6119454805677551,0.08102765213372332,0.8120179351998891,-0.9960323831187896,1.2993541146782162,-1.0228480574457355,1.4780819441833408,-1.2391317513637843,0.558829670943477,-0.30978515481898616,0.736727323238208,0.48035528677616923,0.06180866335790919,-0.5441188484834248,0.42187027374064345,0.48367590245542214,-0.106004587300308,-0.3706414864810205,-0.19411818309341067
5,-3.4114007991271995,-2.486458333304714,0.27963284574878355,-0.20372372818399825,-0.9370380682509152,1.020384596328059,-0.8673548905706685,0.6352445406605198,-0.8950296892801081,1.2439742123069122,-0.01730960619646871,0.43718276803603456,-0.9225103765846167,-0.16555407877044398,-0.30187607211314543,1.4424163365738984,-0.5952358814753212,-0.38685321111093746,-0.2639518592162784,0.4092804258132562,-0.3269992692990912,0.2979184674206216,-0.09629610879809848,-0.7620246789234074
6,-4.395204097988404,-2.588948834407535,0.7400711448658094,0.8515595975122802,-0.22483802219321303,1.2872436862711258,-1.410603904256168,-0.21799325959266144,-0.9614432429981477,1.3165663723164336,0.723480284973274,-1.5170706766868336,1.1494284120516998,-1.071800515968733,-0.41441199895314906,1.2738831015425611,0.15219615529155,0.4477400581327589,-0.5868978602452013,0.4300649369534374,-0.23460925424114598,-0.135532229304026,0.18904106739131546,0.36977002044156027
7,-4.250999045332301,-0.9138378445388102,0.26570388677510604,1.9539821916792577,-0.06693551785676248,1.4013285041007113,-0.8482483292779075,-0.6321521275307647,0.04734825791500968,-0.026669901682866468,0.5769112380477467,-0.8460120005429539,-0.0965361874405001,-0.9485331631561452,0.263418334354554,0.9484767734944667,-0.5029335123666364,-0.9880407013134053,-0.7358378396596118,-0.6439130970720529,-0.8129865616579812,-0.914843411111271,-0.09051826427227759,-0.010543361485696612
8,-4.451682676332844,-0.8920768924504205,0.4156453728310929,3.205462849629206,-0.9793093577133851,1.659605777978702,-0.6173655069902915,-1.4613896763587162,-0.19158943045029173,-1.6551903038701594,3.0890588138598476,1.684033056566185,1.2391575445092098,-0.2204254567953636,-0.0329491184827529,-0.3306328000707942,-0.28125954527724173,0.7991224132375988,0.982967731350586,0.1649695790454791,0.22079405999812182,1.255156428788998,-0.2942560642083097,-0.37323600451107247
9,-3.6792703080352314,-0.2075924680658169,0.6913074085364127,1.913736806808032,-0.5889346447914203,0.9505875268497131,1.0309845332172343,0.0806853604346082,0.2418475059993143,-0.38862489060097716,0.667912028947284,1.462172392271305,-0.48758988216500615,1.0249651312007404,0.1401175963316851,-0.7244338311998066,1.4643380721327244,0.5198288921428523,-0.7338287522247762,0.2765770539754123,0.2744960076426088,-1.3975916467907623,-0.43213017725814845,0.6116984292801769
