,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23
0,-3.7237237186550964,-6.046894112394795,0.3021868798680473,3.6400683870665183,-0.9546001244323261,3.95838918555397,1.4687941977958077,-0.8221858713230187,3.9222839680600954,1.1851798472590955,-0.10740126648507857,0.35289202478149256,0.2819236138502189,0.5404781984750509,0.16560133492407436,0.547081743370789,0.5266784801210579,0.09223325505716228,0.4274792874019116,-0.26665532147682064,-0.6484422870676595,0.05042254255088791,-0.11285139492176327
1,-3.7392848149386,-5.1400065901488174,0.23907993242213071,2.2114666459114827,-1.943941565444091,2.492091714475152,0.6115518941068808,-0.46505928405319896,-1.2110089339769523,-0.5209880416764163,-0.812285776752436,1.0936784890569753,0.14727743031364077,-0.6306695120464867,-0.08056582359689961,-0.019997989257695033,0.1839935775656839,0.33522286815598634,-0.39544579106568983,-0.20217509658470892,0.9550981380505089,-0.8160504888945853,0.7236356866357769
2,-2.8159431116104665,-4.198984659381768,1.3686784593200443,1.7042882826731462,-2.570888822187437,1.3508087821227561,-0.09019184380659731,-0.3192680179869822,-3.313970048245464,1.004306656917207,-1.513227855592258,-0.07344468819422321,-0.42944302389379313,0.3220978140117434,-0.03498835130879571,0.6922848968667175,-0.5158005476296875,-1.4729168674558184,-0.07049484784741497,0.48515490133719225,0.26187079895824583,0.5454886452621822,-0.22298996711312824
3,-3.8597196568216745,-4.375567840061423,0.6121724196166602,1.6341899176421724,-2.1260672124441555,-1.8311417101455274,-0.9942653298639224,1.4269574353839747,-0.8544632301508462,-0.6677112029975167,-0.48311525678751327,-1.8075555923787228,-1.1436590258523107,-0.22313289187927288,-0.47897510366871227,-0.47191095880823924,0.33222413988002425,0.6190340734702771,0.06436509960980484,-0.6458899352315337,-0.712680585674761,0.3728698721429274,-0.19057024819152385
4,-4.154453426066243,-3.835723074280276,0.7472676506820513,0.9524372884902258,-1.8468611077990793,-3.92432400805059,-0.3520059450069535,2.0808767419767924,-0.07393806337995806,-0.7283664737416665,0.6578441340249024,-0.3350833906963681,1.5018923592502336,0.028598013794246556,0.04896574059906782,-0.7666370234145052,-0.557481278369741,0.2701559136253009,0.6629987574207147,-0.15740480010118135,-0.351942281401937,0.17958138413216823,0.07112199461599804
5,-4.618358080567468,-4.722587759199162,0.7042065793699656,0.3939316073390004,0.2032076157321755,-2.2289218572885345,-0.40762975462938944,-0.4213066563181795,1.2212717753636009,-1.1522337651804575,1.6563859727434758,-0.3141814929000801,0.6301327363268774,-0.11027082309116532,-0.012230872496849036,-0.08974246043942587,-0.8860447480909609,-0.028542692392488446,-0.7373158058220518,0.7803613358437004,1.173722048904085,-0.33552897877985305,0.08051344883008045
6,-4.28825458521283,-3.1409776166008814,0.9522959326752181,-2.311878707797481,0.4590895447335729,-1.611303943050735,-1.199437517045069,-2.174679051673523,0.7207311970928623,-1.5319411875418458,0.8129981420034157,1.000509170189741,-1.0724110547855297,0.23204469473854214,0.5426404344359577,0.7900516013284619,-0.4845074140055518,0.21121135370329575,-0.4174041102067045,-0.11996870425502948,-0.016953866720406732,0.22590915509141202,-1.15467261752654
7,-5.00586900860319,-0.9035483359985208,2.377075407510258,-2.881870897575279,0.9642993247587115,-2.064286925378745,-0.0489528157057142,-0.7401811951319944,-0.5248362179522638,1.6155543778851744,-0.9521418694889954,2.1458215355450423,-0.8892188976972805,-0.4292500699851548,0.6926561327784665,-0.8214367485921347,1.479293039583588,0.0956434809228157,0.25809517624702993,-0.1261452918348128,-0.29721755889334456,0.07892608390884,0.03142840680216136
8,-5.143448206456729,-0.9553799485040598,1.2135972753394655,-2.4474696924613584,1.987858683078298,-1.1171796525321196,0.23664402440185156,-0.6336779086327063,0.21833617873257105,1.6724162985742737,0.7571912340373899,0.3129764737886944,-0.4880963302568272,0.4027083042694706,-0.7693994246266412,-0.06286105740912705,0.6105695242301021,0.32925981402330956,-0.2635742674953797,0.9834029511249154,-0.5837409625132332,-0.2685104810924338,1.0416052684401544
9,-4.844217740096754,-0.019950499848241064,0.1745537174892164,-2.359651112662869,2.84379745084718,-0.11821967061613811,-0.8717614390853358,-0.22887356325445135,-0.09676954170222798,1.0393658726975892,-0.4009403435920091,-0.27767191776601835,1.4067777335399498,0.23797571525430852,0.07540071998673782,1.1254364682764981,-0.9619877908189115,-0.0745479831760017,0.628225549753508,-0.3137745160264321,-0.0955525067774722,0.04869858240366309,0.06462520339654404
