,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14
0,9.648268537871518,-5.262018140032124,-5.047483626244572,-3.0659500571574476,2.5696117032361396,-0.0011292498061459863,-0.3119160409662596,-1.8936789688626599,0.49602028810017257,0.37916002046270814,-0.8423377503159775,0.41275417732185393,0.15202614137115206,0.09501734832641891
1,8.69824266679383,-4.853350149859736,-4.463284995467327,-2.4770679579739237,2.3328099324392046,-0.9377745027591762,-0.109871740843802,0.20980165388514044,-0.3688425311421456,-0.5306178990035387,0.11333848648242595,0.3379426868920686,-0.26402494367352863,-0.22170378849591457
2,8.330916703471138,-3.921330849809431,-2.6483238738083887,-0.3863708906168979,-0.20648022266812877,-0.019130416208419328,-0.784773930381949,2.2909595448764577,-0.43802405664694255,-0.23199155787888556,1.5022119572674286,-1.330617617785493,-0.16331378222175097,0.3973302636266974
3,8.044331632919167,-2.509804312672472,-1.1072857605107673,2.0545550574886655,-3.0511161603734247,0.9846274443436307,-0.3727953604113324,1.041532491977981,0.35770632570400623,0.596551906855629,-0.38245034221135155,-0.2518341166577141,0.3207604904269173,-0.3175855078789745
4,7.634161207694805,-2.0601306118488854,-0.14395888100488505,2.343328668812426,-3.480495816292476,0.9949515352007468,0.06408221756878055,0.020229481200207927,0.32615147062105215,0.49818145168481026,-0.5743686786177007,0.313696792384321,0.2879400142004408,-0.22234390123168243
5,7.35683193763191,-1.2979330172732213,0.6801579392971974,2.565405963640446,-2.5054388043536324,0.8218058990747461,0.377436979652553,-0.08771706729206262,0.07607104199620247,0.2695583027771806,-0.4919492919693328,0.38475055611079734,-0.42928228016793096,-0.2355095486044452
6,6.670764711534095,-0.28335898032399837,1.660609223768986,2.3637110739359946,-1.1435455330843056,-0.3536542984204395,1.0129662963326624,-0.749730221985629,-0.1989073006572431,-1.073480678349827,0.20130108816407596,0.7614939662370968,-0.355772288059198,0.7371051531087655
7,5.60509362558664,0.04921014062682956,2.236951582583673,1.3891325418642333,0.5426599900527264,-0.5768502210444991,1.9693445427601843,-1.347147851435794,-0.22780103987564887,-0.6020330491886426,1.0808439190733594,-0.25197264396739355,0.6118438385332324,0.24973939609176735
8,4.991251347355049,0.9332579473951548,3.005189315702169,1.0110555255067233,0.9805652566553796,-0.9047561498942804,2.1229154319772108,-0.7951405145995583,-0.6184231609834433,-0.4375367902527699,0.5921738581029755,-0.08353121274133972,0.019938338282842975,-0.0779538765658125
9,4.291211071687097,1.6157724773738034,4.05503552301408,-0.20522977788018643,2.0109811265125006,-1.3239567279642384,0.43261698847207203,0.23219720893656978,-0.8140262994132413,0.6687029490756455,-0.46551725062137983,-0.1479726778701519,-0.09148005454012434,-0.6192526636941866
10,3.9405564484220466,1.6931693291094045,3.59704870515147,-0.5258404051923544,1.4989505617756722,-0.7109791929919964,0.149815070489418,0.41851136206914064,-0.8002501328860105,0.9022039140152064,-0.8139867189772673,-0.3670958489411706,-0.3647070450579019,-0.28360801606439917
11,3.567408751146042,2.169185290216789,3.2831627249594644,-0.45150513910685897,1.0017188605640748,-0.8054558010862117,-1.2468436877528672,0.6972416060997493,-0.3326578558051558,0.3541747954486976,-0.8391820646553505,-0.3153261146318538,-0.056730457953385535,0.3907016021504346
12,3.287544098585773,2.033990577897094,3.4843979441459627,-0.34392968084380665,1.0777263245861581,-1.0022744367545886,-1.7809151435242505,0.6330031980205766,0.554570791951802,-0.401930694338705,-0.5235898084369704,-0.17965913016325155,0.36192408538713383,0.4120884874200924
13,2.570469008699387,2.5044244326216956,2.8279140478130587,-0.6516119888828504,0.6303543192341322,-0.318072996421985,-2.3615674665526574,0.3395930535295836,1.8382658026508185,-1.0707514955523791,0.47446828230597565,0.6445976310820846,0.71411089332638,0.15751889223223403
14,1.2704588484877275,2.6899791203247063,1.6060397334355376,-0.9895267333123613,0.4169768178962931,1.6643854775647553,-1.0308334842736897,-0.4999103256958148,1.0339799296128613,0.37956006265934,0.9275074241084573,0.3962051492654488,-0.6191926055777113,-0.7084085470674272
15,0.5492498922747723,3.045617692125547,0.8434207291627965,-1.4907307200601598,0.3719201961088466,2.114416286931657,-0.6533101387965677,-0.3370671517886302,-0.022734411155263253,0.7021961990817922,1.1135156495207361,0.2762945853966314,-0.8664293551776625,-0.527332416658195
16,-0.4144754815815166,3.6002710484320386,-0.2996501992011736,-1.8178030054417453,-0.2504716547173725,2.3130707862520934,-0.00032636982822642556,-0.5770864687382674,-0.49807576830214145,0.21675213865372264,0.1612086679072882,-0.09082303227207544,-0.06827723813601778,0.3848403823261769
17,-0.7305468988792764,3.9729689300011484,-0.962118868541977,-1.7928193270694088,-0.8366617325656932,2.4853661214510665,-0.01923814121318811,-0.953387461135056,-0.18648079903209472,0.118653600228407,-0.25893930995070685,-0.35066848494435954,0.4221262630099797,0.6690911921805904
18,-1.2885841209190105,4.260891030083732,-1.2934022122558,-2.300785105449972,-0.9559573465057625,1.3442562210763909,0.8032316963646536,-0.02048161496784685,-0.710785536511447,-0.5197574782979132,-0.35730576324985575,-0.4936310989185133,0.22791603834385968,0.2633044090593655
19,-1.86154151983969,3.9361514519560266,-1.7168272705988483,-2.4313770581456127,-0.9391446600401135,0.4924837647529383,1.1290142403056966,0.6986385023757672,-0.12283799817112315,-1.0105325802615395,-0.4342063041314873,-0.2995783273824608,0.633899927033169,-0.5349233155101031
20,-2.1028597597276706,3.8340272678543075,-2.2371921774495296,-1.9233163378945393,-0.8062384339783798,-0.9244692423887922,1.3677173105583742,1.0497617011652227,0.3607012563145075,-0.6881279156435579,-0.37420790202956533,0.04019164217837716,0.28259089614538846,-0.5013121131528931
21,-2.974407450394157,3.4952998018954315,-2.3593637213643697,-0.7940429039061606,-0.7945295253271174,-2.075770260365635,1.0991601697470914,0.7765301338457031,0.5690824636593481,0.4205662148966541,0.011050413517665107,0.7110720062081666,-0.6684335023406556,0.13900079065590623
