,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
0,-9.213774225155836,-4.309535306939125,4.040837536108617,4.222575911604701,0.9778955544651786,0.636628611926347,-1.9004035812449118,0.7593764151996523,0.23043399493824115
1,-8.73865362048153,-4.3946466528602715,3.0774675667790565,2.943931195913471,0.5772302692464097,0.3059206099887823,-0.8552707027160054,0.15357278025334956,0.17838410297587717
2,-8.158220109986974,-4.376834468524115,1.8060699816503196,1.2614652878841561,0.3459969282644109,-0.08211544023184007,0.2657926583705681,-0.06894166732516314,0.0462097221456724
3,-8.012104272446932,-4.263417646448665,0.9809215064527063,-0.14647316349384415,0.060505840222715775,-0.6604737583771537,1.152521244046389,-0.5563949341065645,-0.4077538943289577
4,-7.538473932930938,-3.612867715146508,0.2971895221934542,-0.9268981136282901,-0.03787849844963104,-0.565682681582781,1.2459958152717514,-0.4901670372680952,-0.3194593911441631
5,-6.90155907005495,-2.7263544669564417,-0.20983871550094818,-1.6269018196882863,-0.07474838629803768,-0.32791575385421173,1.109081644562612,-0.5197968104824405,-0.2959871779431391
6,-6.478811594186744,-1.7247287778765064,-0.8558377477928489,-2.263935061381337,0.03152351949146997,-0.07309570265899987,0.6896174277748202,-0.556898859538649,-0.2372256548735073
7,-5.576079370259122,-0.5640087459088376,-1.3966605944381876,-2.6791415891892734,-0.01171470191113806,0.15318746848440443,0.06537508130895153,-0.22084232255753034,-0.035574660662158385
8,-4.826023144165657,0.28731368175244776,-1.6903548690065966,-2.724210354903578,0.09381205428621803,0.31114408509580893,-0.05099120485134115,-0.17025859149867859,0.25325130614464636
9,-4.2409469256083145,1.3049524429691393,-2.2239568769535154,-2.679679650444181,-0.05920096787536571,0.457405191263878,-0.36348669179322735,0.2508953830279217,0.5465278765146193
10,-3.654600753747376,2.0346955457598073,-2.41960548968443,-2.540137100438952,-0.1601212356355771,0.40561918295673316,-0.6071770622823969,0.4276414507954557,0.6026400719968981
11,-3.221362519892915,2.6679406053608856,-2.3793957758844244,-1.8393362819028638,-0.11404938720695687,0.681137531411184,-1.2423844524233327,0.5128454985856191,0.7096620693916249
12,-2.834012275978269,3.2284422240540875,-2.219366284634377,-1.5618787295155117,-0.13661740285936821,0.4495959387696375,-1.267371961474757,0.7118847515595221,0.6325310081543866
13,-2.447443094368722,3.8673740550828324,-2.2616790454407267,0.5323406847533043,-1.8326766844717284,-0.0968498771204392,-0.11064003255326225,1.3536743979487775,-1.6621264764999333
14,-2.006541691328522,4.302961941977696,-1.8553476041409547,1.8890234283373188,-1.4845576291355265,-0.04155029004576505,-0.01539955618214926,0.8385629444834661,-0.9691133772934125
15,-1.501623821437147,4.712122143357368,-1.6521429159836736,2.552429156752688,-1.163582287286276,-0.3454956791021026,0.4755190400073184,0.27516889849639337,-0.3626707310466721
16,-1.0194377264313408,4.972668996659381,-1.5344347215188945,2.663259050559288,-0.9481396538207074,-0.7201663768020532,0.8121266806516219,-0.06194763990243826,0.37446145746008686
17,-0.40909727249952044,5.051535950780288,-1.1467193661285249,2.5503587119522693,-0.4636595272047933,-0.8844174615375807,0.9151494745252473,-0.4362961047699874,0.8016975388752566
18,0.3397502008333406,5.168056239460776,-0.4573506567853727,2.5499994140231372,0.13858448142640756,-0.7497642992053355,0.6745233906662308,-0.7314297029981052,1.1785141447483678
19,1.3832905445180834,4.75476568619096,0.6986691086892061,0.9325412788259637,0.660158027423139,0.5219429807642375,-0.13942362810574288,-1.0116906396861312,-0.5643965408860121
