,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25
0,-4.990005366262555,-4.0975608539899335,-1.3781235270737182,-3.9461433830504244,0.3830571273541255,1.7390163696505343,-1.4381010624687596,0.24642735381243996,1.272276101125332,-1.3529649371121548,0.6422040631758802,0.5336684565399401,-0.0466503655645346,1.6321975701305642,-0.1380474670835204,0.06403257372619092,-0.8456664056740292,-0.18493159206610973,-0.4218440592073385,-0.27821502126419695,-0.843627280672091,0.7552667677888687,-0.03211966319731904,0.9780632676398242,0.4075265927152406
1,-4.755586947371327,-3.8705670362088602,-1.2631133064086413,-3.7683125845033985,-0.36365551330127394,1.4800446441237154,-0.22690559188275716,-1.382998613545945,0.6191530752661452,-0.1515192050043925,0.04740121308259995,1.585074385078519,-1.2983708677931456,0.4200209268635761,0.5175827177146141,-0.1280065568668153,-0.034399039098891034,0.691962717054913,0.6632980290017011,0.39946657786858364,1.4168107521637223,-0.5520486194576516,-0.08790720501097106,-0.5888629184515594,-0.1881305267305901
2,-5.18999335076258,-3.2519419932893605,-0.2642469812510453,-1.679982559420639,0.635807431259499,0.43451196146378096,-0.862320094979464,-1.009782584009815,-0.07331484000199985,-0.02394556542690006,-0.3508769588701332,-1.2585239161717783,0.3429070013311178,0.11471494940823,-0.5574687329226518,0.12566312654299086,0.8963441130381342,0.03973623675860139,-0.46856510172264826,-0.3586485682786537,-0.8395021646546911,-0.11243100690059322,0.9510976303780223,0.023264576801595275,-0.5766071426436814
3,-4.931204279771617,-3.151783396946102,-0.06267944598199626,-1.5534602741055412,0.48969408982138646,-0.03205796285688518,0.33100069870950277,0.5246794230543643,0.06333846471037277,1.5319355201229377,0.3490753695313483,-1.8620418338426443,-0.21826389153339756,-0.9994278091877007,-0.13776242220242482,0.09927607434582801,-0.1102712042671122,-1.2271635815902227,0.31487416334393137,-0.7055796196413754,-0.06193918881340392,0.5035268828954539,-0.4186111921059637,-0.9933473385112788,-0.5685489346284562
4,-4.72974777093658,-2.4202268650282495,-0.6245176329291582,-0.3912959164684458,1.079001527869866,-2.0523415711907367,1.3280972369611377,1.1018572910250708,-1.565741391215718,1.5979743751046005,0.9964188238870254,-1.265161548227922,0.656481726967477,-0.4698012536607173,0.05122667405089424,0.9141343518217275,-1.275774454538682,0.36914228075723576,0.3899340203489071,0.4470072942888926,0.5486083151924607,0.4385104112861157,-0.03663976427349856,0.9816375960221919,0.7891166483654322
5,-4.7585670863685685,-2.360901867022655,-0.424710371031002,-1.063967122808162,-0.2834916948403513,-0.5621570380293861,1.7497724424061105,0.3431002032574517,-0.8327574059785922,1.150664238668844,-0.5245024577323938,-0.29471401263811015,0.08821746721281182,0.2897812324439039,-0.3094083256598454,0.5058343385426817,1.8651413648618012,0.14703310065629008,-0.3496470027446737,-0.02275879931583965,0.5428662346093441,-0.8301392661596296,0.5002018458027576,0.059254847008808266,0.13274191191652981
6,-5.418811454924791,-2.6234194767780576,-0.2677553407629547,0.7240786069488003,0.37029053778449067,-0.15668680141233657,2.1429690304783993,0.3966767522582521,-1.9383964080115064,-1.336792174928036,-0.029410463880259086,0.7814887055344873,-0.049357705190610494,-0.7993880245325711,0.13208704272268768,-1.4697350280908152,0.5231291990766668,0.9052052955567719,0.05460204779608793,0.8199431078700208,0.04172744801126003,0.11925013696001296,-1.1288431849038822,-0.09987766835525576,-0.07050823249737234
7,-4.443363096418334,-2.0423178743770856,-0.3450365920435281,2.183005700757489,-0.24417112268443922,-0.07640469324255099,0.721387427789392,-0.20512560012119146,-1.1253169440634978,-0.3732817993539808,-0.8221002035375767,0.4386770273480673,1.4072428850181051,-0.17782204991387032,-0.9857948412024993,-1.2333432705567415,-0.6768342898262799,-0.5643815438187131,-1.3813375431578718,-0.011572271866120348,-0.05170513223192293,-0.34760500937146843,0.0634038279296522,0.3380163489557635,-0.41351282931999356
8,-4.224094124799895,-1.1780680429108632,-0.7883189922179394,4.031277392826635,0.6746691815641109,0.3828740722721826,-2.347680814268251,1.067312040724049,-0.3716401002094255,-0.4692982930941724,-1.9081346204898433,2.154400673334013,0.3008260632176607,0.5601850574168153,-0.6912083788415755,1.1663037737735706,1.1905261645029257,-0.5361288961079564,0.5558719261470281,0.04709307515734559,0.05180370081859107,0.9824117583952792,-0.007200219330893608,0.13253273784127073,0.24304293221008394
9,-3.6614817678213734,-0.9763916682336868,-0.6229310933259549,2.0477862411957735,0.933785092032339,-0.6998313311100501,-0.4151868361044611,0.7854945260309737,1.0747756285217145,0.8778226272785494,0.8421388143480182,1.0657888947459313,-0.38435827576212295,-0.31679696136166824,0.10411257782927746,0.6729229830696869,-1.1392763003008872,0.7112615363679187,-0.10917080986442276,0.7100243697814932,-0.6459097190771081,0.12603635645859088,0.9721890924172422,-0.8845926953032368,-0.12044352097199426
10,-3.843357794827863,-0.2750739171878239,0.6703415296962522,3.920738046327802,-0.195463020434937,-0.5358967077294016,-0.29234202000681997,-0.11022614769315217,0.9694549950289719,0.9405086083760671,-0.2117665523235755,0.2556554937698961,-0.6619424430082996,0.9487950862611789,2.123998517573459,0.8378158735944418,-0.3032715021395325,-0.03736967498998893,-0.06835629972271545,0.27137332308776785,-0.07444494210201606,-0.17436307236352688,-0.8179488797885756,-0.061395431386146886,-0.7879623322531023
11,-3.2415169953756795,-0.49797214100777726,0.9103586253021223,3.467580221401543,-0.6815467931109712,0.514647641611045,-1.8673150824587887,0.7381841827128337,0.26968246849969296,0.3719022149049404,0.6149509347950052,-1.016345271793022,-0.60980655666868,-0.1811588419867792,0.20483812865851375,-0.7185077761795455,-0.5847459108519524,-0.9117556956874511,0.014704429801386662,-0.7441716727012382,0.8501694389828487,-1.0525891219266066,0.40581100529647246,0.42664133903088847,0.8042025936650253
12,-3.9619110488591387,-0.9338678304281466,0.8553915247143055,1.9279314347408953,-0.9183328330502168,0.3070685551406341,-0.5738949765112625,-1.396792729160507,1.3620944855870842,-1.18260554047769,1.3103774231933922,-0.9569463880746389,0.13599314572977025,-0.45334898362655385,0.19968284274028492,-0.9848255710311973,0.32615331371253,-0.16358703804699415,0.2417127158384323,-0.4742081871306986,-0.6882872265782453,-0.2776949231945992,-0.606253088077874,-0.9648558603262155,0.6632382107376213
13,-2.1893749721105973,1.771091705851375,2.497454377744068,1.7001079673740596,-1.951353810040135,-1.0168807267973194,1.6022008030995727,-3.147396847344162,0.49563155431015377,-1.0540701207989955,0.35554723941294714,-0.4739994397483011,0.5362641745968927,0.8299873805067737,0.5406834940537496,-0.4273317340219146,-0.08978034526279768,0.8167188113796726,0.4709052835123796,0.04126458358088001,-0.3949065356275981,0.18677418275375746,0.5850281611830894,0.7345132185447136,0.2647999976625757
14,-2.204997370021535,2.327836391804023,3.3297022206675324,-1.5923246028222724,-1.6604855852402585,-1.4328771608971025,2.2427830283418433,-0.16646022903788568,2.399509624887294,-0.5778276594932736,-1.247579252831542,-0.25167514444578887,0.2792884416042939,-0.4093650771876165,-0.18291194522419033,1.1601287603553447,-0.2381222958835114,-0.7459004967274582,0.8509754534587377,-0.4201410404856286,0.5676332403056958,0.7862093291553315,-0.4356260669327255,0.18481027054991067,-0.1268711776355061
15,-2.2583437882874096,3.5302086950518086,2.612066561685894,-0.9487047734513617,-0.7627739213807596,-0.3784607501223742,0.16451604148988466,-0.0018556645983709176,-0.0027566906458044993,-1.4187457251679485,-1.3674317517393204,0.009675569904044463,-1.54717651109721,-0.5839115321547537,-0.7906768533447397,0.06049164685673636,0.38065607453089856,-1.0162893761913812,-0.6669096234935826,0.2545957469242476,0.024632823699743723,-0.5612142199413049,0.16427625137869334,0.3350266079854956,-0.3950518811830736
16,-2.49117061728039,4.000917726133695,1.3843256554433403,-0.42212773349692634,0.4105656897194601,-1.2973220318660936,-1.4205325972759646,1.582213444848008,-0.1964310240605736,-1.317490076775969,0.9972229303805251,-0.038125276790978525,-0.6795323489246871,-1.349689651839306,-0.5954590336003165,-0.5975764528601678,0.3434836264053833,1.5212911234576898,0.9471861716011611,-0.11360421436217565,0.013379339235404958,0.6857039183269916,0.8819322712997549,-0.2915766854813168,-0.07930407436744909
17,-1.9674865016197765,5.239572241227087,1.6876343144397874,-1.1824878342271903,-0.18507118355849442,-0.8510854939381087,-1.6863281245361672,1.812379296175798,-0.3912982876419862,0.2036550319470175,-0.003134770166673448,-0.38086067079736124,0.7784006236518789,0.41797652151834386,0.07988131196096242,-0.5821108651795633,-0.12769338554272866,0.5365258241099943,-0.06729775544533202,-0.10383238046729451,0.6341651361198628,-0.13565518804217047,-0.12111597814434455,0.3701175028175503,-0.9123897937135925
18,-0.9743416693563971,4.080809559824877,1.4014264342420581,-2.86873402774665,-0.2892649326934564,0.5140462719128314,-0.5827167669434095,2.0595591198072403,1.394221527083279,0.5408671085477703,-1.134550550793645,0.5349935999827716,1.5791042475720045,0.004710582121319835,0.6715704674068784,-0.4869316719267605,-0.6956903120512884,-0.22991429583811637,-0.6033262716413579,1.2366492487356824,-0.5312760748674813,-0.9236845967292844,-0.20528825190827243,-0.4412221953106955,0.7184732659623257
19,-0.20328388370267478,4.454176754859716,0.7871819403799896,-0.7634397731671847,-2.346584817246698,0.5150266093966189,-0.1623459227278342,-0.9649292507605536,-1.384145732191559,1.8815733943741402,2.5146102319987027,1.2318834677361543,1.0950106431306348,0.8607495836185286,-0.11396728860402722,0.0232923359421481,0.46557623045839003,-0.3012822858917821,-0.8672956629027215,-0.22101867084073065,-0.3523841159539847,0.888836035875673,-0.3799957013114589,-0.21095113016748154,-0.5334069608363009
20,-0.07622016653537873,4.624957491284154,0.8968244165117166,-0.7449283979209289,0.1316330753498199,3.036907481164528,-0.3802867104245635,-0.3956454044302293,-1.9828254304978825,0.04819668221697813,1.4277284655187032,0.7340794062240096,-0.21381831564108222,-0.06901968273208166,0.04810775178179258,0.8676422867620294,0.6513013726734311,-0.6483002002330904,0.6485117770361807,-0.31716947548914604,0.3097370020501571,-0.39217444697580955,-0.21603390285045707,-0.024208014128153738,0.9415588457666848
21,0.6480958065573402,3.1680709788483776,-0.28237962480191736,0.09351442880156487,1.3181119618486432,1.9610929293795094,-0.008367643626485503,-1.6754535285196996,-1.3257271076954567,0.5021558012994004,-0.5121797998660985,-0.3104167747365079,-2.273377044015775,-0.8123673636509282,0.3851896484722505,0.9155598936011323,-1.1344318251351895,0.3919695449201185,-0.24776752575079586,0.06502810723714511,-0.6430746264541704,-0.5516905929684963,0.2339349991807762,0.47556003620008686,-0.5867146483398715
22,0.35179040012954516,3.73470240364705,-1.4604286989486297,0.28563560325260834,3.026997022561437,2.0279654257042035,2.7300345693563552,-0.28477290578067693,-0.6086946990942939,0.6879478613626316,-2.3376444353856445,0.07180452050832808,0.7232153046046887,0.4430138577992572,-0.1901623023878039,-0.3931927405690795,-0.5851515216255488,0.39402776914416154,0.7642190407664144,-0.9356335185759667,-0.7495334319560226,0.20508382286797064,0.04130013285679355,-0.5572171548249794,0.4228899281298439
23,2.930436512486385,3.0569154764118016,-2.651861388195759,1.0189072322859527,2.858441901335084,1.649675359349684,0.42600539243333424,-0.44487209605490735,1.1071008046944448,-1.1720662141160676,0.5285782815236514,-2.2967305365933757,-0.18754258583683875,-0.17526035921779873,0.3577686400610622,0.3085849918077828,0.868596767575294,-0.31056392279285816,-1.459148376631334,1.3200584114880094,0.8397432194837651,1.1035093162049052,0.06166204268356511,-0.17032080517105125,0.24507521699176368
24,2.42988161423057,2.609956776362613,-4.0035553458509465,0.2076729987708317,3.141455064569923,-1.9414966726842113,0.23466543126952824,-0.26577749109251914,1.5244089985964613,-0.32116269209077863,0.6596293261276016,0.2639870107343717,1.1044191275773998,1.5255114428711176,0.0803459031349289,0.09836472727327919,0.428211845206081,0.7253434544099954,-0.16948652372921344,-1.1905322852771911,0.7358046278650732,-0.8975018071118362,-0.04359310273275458,0.05261115689448466,-0.2990271371740875
25,4.189989714292527,1.0615118574899272,-4.844005878185422,-0.36046955173497475,1.2912527670677016,-1.5458779317508666,0.133783173301503,-0.21528404495731956,0.06737534042405645,-1.110995179028685,0.986431523479501,1.280601153565416,-0.5618640938660788,-1.1596206818015065,-0.16056482614730824,-0.7695606059529134,-0.7219066263373832,-1.4216338776425546,0.7205554158759593,-0.0038936235358260993,-0.11420654540073387,-0.004970680153381328,-0.545803595807266,0.5454918950939144,-0.3992441443193266
26,4.232974827966912,0.386756712206845,-2.421413492250002,-0.6402531837491995,-0.4343142266313272,-2.9793404750448653,-0.029250523947271397,-0.5134581684104853,0.38968031537672604,1.0858835280503913,0.2045613503434503,0.7211372841282445,-0.2929101997602151,-0.717464715096327,-0.7660447328486636,-0.16673754017546744,0.5034635156129442,-0.9242447117574558,0.17777052306561963,0.2417254566604503,-0.6144312142675893,-0.22976001475381264,0.5993191611533437,-0.23277626716254593,0.30155483524492754
