,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25
0,2.222539886035793,6.7404351302288115,-2.03893591980782,4.287705135149305,-2.7175137852601656,1.1752540199484651,2.8151586048669137,-0.35844474850571517,-2.7553570622738777,-1.203621069783212,-0.06082386241795435,0.10158940396698693,-1.2840243637882358,-0.15766463935446282,-1.118936969745647,0.42434694876919105,-0.0014773793418493212,0.8204004669758689,1.084602471399116,-0.6393027531585247,-0.24734681970416766,-0.2505522919551714,-0.4186974191272353,-0.23766255346837678,0.3365292407798408
1,2.6420589094928673,6.79517562890008,-0.5663304714140257,3.0943838163827935,-0.6634529106579092,1.7455433879392392,1.9417457684922055,0.7130121517869121,0.011561875568100045,0.9897090656968326,-0.41368198607342693,0.4220208913197106,0.604657874518042,1.825564135373461,0.7190905762761,-0.279361815022151,-0.34321240069466136,-1.105352203496034,-0.7029935980079628,0.9835493283785822,0.6782101697736086,-0.14416189630336115,0.2849625323137425,0.5777521159858576,-0.6361981219795547
2,2.923511669168712,6.09276568635183,-0.4196248961962701,1.534583078237098,0.23823799812615637,1.3907837533196072,-0.7721846639684877,-0.7270426780851484,2.26448050105462,1.7782894478974967,1.2782060468924015,0.3153700742561449,1.3991325433244544,-1.3396604630424955,-0.41189168963551553,-0.19094320921858768,1.358552797332414,-0.7407815336508122,-0.9422196231411548,-0.6198691127321705,-0.49790963133076027,1.0273866413969046,0.2743330542203198,-0.08396826083062504,0.18569637343906537
3,3.823551653398466,3.1234619488743465,0.6868185531414661,-0.1656822386820103,3.724859928452627,-0.7502127585613144,0.7219460297214608,-1.773596898572265,2.0018210879280263,-0.14155724531653688,-1.3378633307982855,0.08373538195869347,-0.5019331821073463,-0.283731714226552,2.1120609335837677,-0.8233312768166366,-0.2588597911576389,0.6090099381682906,-0.18258533529730345,-0.4950057061479098,0.5631537115818589,-0.5803844359327603,-0.805880514412164,-0.7969266041440225,0.19214328571721725
4,3.42303348031121,2.665994065693211,2.2681101854159564,-1.03344059251339,2.1416148544511135,-0.7549296783845753,-0.08127406802999144,-1.8565968965320148,1.7354793068635173,-0.7464892857977481,-0.21634715100133958,-1.2993158403237195,-0.45261737056720075,-1.1856122549619748,0.5822659749680187,2.356718182065673,-0.22385409774527543,0.5451835004358077,0.35709642333501235,0.9447450687274448,-1.4783434860854405,-0.3983826956411272,0.6094148630926658,0.36329848508861623,0.008959553896229157
5,4.176834758974595,1.4002154347890423,2.1140089672954594,-1.4856132811558835,1.2508960733890402,-0.1732663743400473,-1.753663288103718,-2.9058623583779895,-0.46610594640146974,0.23068101539403957,-1.1545773164190742,-2.1496345962176164,0.48552907033844395,0.746775385867546,-1.5975825935554748,-1.0183091238132738,-1.3240886503050289,0.5856614046383031,0.9400061090285502,-0.006982137818744611,0.892664334998107,0.6323682960729131,-0.07481938149968269,0.38579183678776646,-0.5908432888741435
6,3.679575344359586,1.7831244728857658,1.7120253666615128,-2.7978762756798683,0.6290124852180669,-1.5709070329101575,-2.3798129712259075,-0.12883224561251153,-2.041531638591519,-0.3291622734187287,0.4299873985771758,-0.9172591188892657,-0.38066145843788957,0.9410906566220449,-1.2696945216721067,-0.9402233859397201,0.9817086963373233,-1.2718532939660638,-0.6209465996432606,0.4026066121581552,-0.7758438628913801,-0.6824204486582898,0.34738118316489663,-0.559338574794029,1.0103303360422418
7,4.287787261962446,1.392913638725544,1.1558555835994595,-3.0867851751190702,0.8562053569471607,-0.5379317810550492,-2.193930378290847,1.8968268174637082,-3.1494805145451554,-0.09838690367834453,1.237142228386659,0.5853266190803937,-0.1755531680177522,-0.0008020527654575858,0.1535957938435197,0.541894663216834,-0.4996671936069221,0.4491906870479091,-0.9234558952386062,-0.3999782547722512,0.17838219645999986,0.16705870870858366,-1.1046282093069661,0.1478597744897584,-0.5073146501278597
8,4.6299353138228,1.158630049047352,0.7753748981884719,-2.28398182983141,-0.895732018043228,-1.3183145253729462,-1.7563424687773674,2.87587408701625,-0.8892470502479008,2.3587161657817246,-1.0301364344789157,2.324226134598743,0.5287744820102024,0.12370046907855187,0.8890913878235679,0.4440310423754035,-0.09688792849465136,1.3744838214869755,0.7654210202756911,0.4738247902372772,0.1597948227749726,0.2748568216589436,0.679602892534538,0.011293282738964718,0.1583121323337388
9,3.299957585778218,-0.44445487062985145,0.7279730668762415,-2.0124108688568345,-1.5248428481816447,-1.5058962631879516,0.6574126074707022,0.930533696620162,0.29039315912441477,-1.6141617744752512,-0.8868530332540049,0.8908863072446659,0.474318966061025,-1.2882623513579161,-0.27026944363198285,-0.4478941677384761,-0.09770489124571399,-1.5833158196265338,0.3176862890485897,-1.3084981099097912,0.5065507977654548,-1.5163687782071387,0.76948410143302,0.14784768391800843,-0.7424037250221724
10,3.665803816147958,-1.4344253027364202,1.811896149750511,-2.3348570244229148,-1.376445259286836,-1.6992481594588862,2.1850560187810624,0.8094014803165425,1.8077490499709006,-2.152834751810846,1.00802341225211,0.5896963849297191,1.2327699323804142,-0.4028611175068967,-0.4012647561525793,0.40651899767526845,0.661160103946428,-0.60023350111455,1.1895098531905133,-0.1555382825988178,0.7569694266666582,1.3039263177221743,-0.4366108411433173,0.2782353456223309,0.43309700015155056
11,2.479943128788468,-0.9484678507825008,-0.4258801491673129,-1.7605135637407123,-1.2127957357461465,-0.6385568702426024,2.8886698120870515,2.2514823357306426,1.0396777830914268,-1.7272278346167478,0.6934515237096304,0.11698848540433568,-1.8529894569372427,0.2499801072366421,0.5809363692104909,-0.9245818567601931,-0.8973846443709296,-0.12394439156446617,-0.28845845584710966,0.661741628783682,-0.7089294297974851,0.0001431060611681805,0.05679167702480997,-0.5188273984818371,0.212940985783959
12,2.4097184104916645,-2.7423469032429884,-0.6092998005486866,-1.4999021333283378,0.9573261004755892,1.3157425974574644,2.0572641463916814,2.244610517920986,2.2192984474610706,0.5671857287698533,2.0377312043492646,-1.092833619788492,0.14605956348744437,2.023951121647305,-0.956298647516759,0.22156008673536673,0.3601797169357223,0.9761357266308197,0.017268635922835247,-0.21264357654224283,-0.41188167962990496,0.02572951430155913,0.1219443764430591,0.41089258698431047,-0.5735421548357151
13,1.206684769810144,-3.1286312442105735,-1.4969612340738128,-1.5190664307989592,1.951923718083164,2.847647406515305,1.7437959249070136,0.10014767880509427,0.18305867533480052,0.24100281017380487,-0.843282931104802,-0.6364847339119853,0.39018369616457593,1.2044848096424239,-0.17694627460946313,-0.14262465730053428,-0.9147616734626468,0.02768968506844077,-0.7330607827247627,-0.5839428310488032,-0.04673365374967573,0.46443695766589194,0.20614288241792128,-1.1484892615617404,0.5080135049260377
14,1.6379601419723244,-3.209409005485566,-2.7689279798777524,-0.6168405314241572,2.730094013895349,4.1424787515629875,-0.5028711271941271,0.11372345505881308,-0.8707421831155813,-0.4298967824513568,0.16173418433326117,-0.5978913730576013,-1.017356337290716,-1.594878801517601,0.8095522377350869,0.0074000876850313976,-0.23744020108596176,-0.8507046343497205,-0.39724688854048956,-0.7138351390345355,0.04234302703866579,0.01734012684709476,0.013604024970559868,1.22038521999249,-0.23006280265649318
15,2.3075671326909366,-3.0944116339455237,-3.5683702769282526,-0.519418323783253,1.4084589807749384,3.597960968239405,-0.818092000750725,-0.3806822269708916,0.46139468770500863,0.9729917318265644,-0.7894424876546157,1.6641589873365121,-0.8482887154660811,-0.9319775971149145,-1.8031213262638912,0.6716636819247003,0.8265204506235725,-0.42529439666382407,0.7627514562499138,1.3169695295587656,0.6554822014364361,-0.5284265333412395,-0.3198794243758316,-0.4408231368761094,0.23661227938542598
16,1.6218806280742815,-3.4912565387272445,-2.901818789734763,0.41135417101650135,-0.578205406116442,0.8924192692352714,-0.2844822842114998,-1.4713241959872183,-0.8440429289580614,-0.5654766213670884,-2.073111452106763,1.4271284712216523,1.2071051339704488,0.7520515673272056,0.8428906100943353,-0.24906194267569587,0.6684626116567575,0.41133560429244725,0.5472513216118758,0.33791051027687247,-0.8291202225325132,0.3377108815634676,0.2603126633000985,-0.1712595914649909,-0.32772174510102836
17,1.5863078765815208,-3.3027556323390983,-2.2474046674686887,2.0566269485653703,-0.2947706146833048,-1.9680784864118377,0.22233679886483507,-2.256510265555166,-1.2024714692239602,-2.5628657641444343,-0.9579676294838032,1.31733176155736,1.6424606101585792,0.7118440243246908,-0.14656006470269115,-0.060647381048748214,0.2122991182051186,0.5095584853868801,-1.5073115215015296,-0.04384575304538802,-0.655261663506962,0.1385728772358432,-0.13360141610048107,0.5610638334171902,0.0318908695711555
18,1.4578689816194992,-2.4861683530164265,-3.766419887019781,2.113127305782005,-1.3935145114159353,-1.2766649877440743,-0.7763200276017375,-1.3749612183634006,-0.42471091451676285,1.558625393440451,3.15691346598188,-0.27414252897656,1.0321438990117204,-0.14960925802162334,0.19809849110869626,0.9642945857107149,-2.1327147417895587,-0.12944259386224594,0.38741149210558173,-0.2623193992015786,-0.003432042139814359,-0.7004062620509567,-0.0897885861515194,-0.41089546346753403,0.175651272248201
