,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19
0,-12.099629843507547,-3.139690950412533,-2.812526280609691,-2.3859986993830984,-3.9962901771643864,3.2794198837718254,0.8225053571231227,-0.21018571286157176,0.32677702066018083,0.05860368491999432,0.12255678206239747,0.3890411727545532,0.25054169669394377,0.03808034736283054,-0.33704179344806845,-0.2447041041476484,-0.3017085882591803,-0.008538677437315127,-0.1539279963689613
1,-9.966630859139293,0.13587509797926708,-1.31685938094969,-0.6803528110667232,2.031924417794579,-5.020307167415534,-0.184376248643854,2.0894859724095545,0.12243885839952023,-0.3141631597217448,-1.0925272250530793,0.1428710039332712,0.2566171470796131,0.786715430443641,-0.08437785235684854,0.31582277027235367,-0.6254426416944675,0.47682799335852166,0.4110895623505161
2,-7.760230272809259,-0.21316040594857327,0.07221415888171172,1.2872005045891677,2.426994668071223,-0.78205423190588,0.2286449524823405,-1.0361234389064142,-1.060430171692915,0.678555868299448,1.9581573218437378,-1.3943727019030678,-0.9894047847348916,-1.3157346699506558,1.068048566395082,0.27242867477217686,0.9491226989050827,-0.6259954960251363,-0.6893411862761918
3,-4.22949898428373,0.31062717652926064,1.5389029823307374,1.894815317947767,1.8588568240339751,1.8397299887229541,-0.8275025903445982,-2.0455896906987836,0.4243290552704564,0.08925598424958019,0.4318747607932039,0.311035437701094,0.12385385802224105,0.7701027102365103,-0.4265355003509368,0.23838170669643285,1.6144105340717823,0.3988991502756027,1.1542345942849852
4,-2.4337604673449484,0.855010130889663,2.52728740175743,2.225919239618034,1.733522429927316,1.990907982451601,-1.0114060524472626,-0.4400879672599623,0.09647831082651509,-0.7222618502695554,-1.147643306788181,1.0807544399842088,-0.03099193739530336,0.28732431336613956,-0.06337993705165641,-1.0345192998510646,-0.9024981480775887,0.5591745270366348,0.3400152624116952
5,-2.040720021485388,1.5071346632836715,2.1756313857918035,1.5569730454040178,2.2286202170638574,1.6357064643201427,-0.4199281858149841,-0.013679138251371663,-0.260864283937032,-0.4915650855184863,-0.8434537175089567,0.4969001313616288,-0.2245517935582794,-0.9166248311904289,0.10920718270443186,-1.1078801533639366,-0.9183796145258454,-0.4184479751507434,-0.6299004413047887
6,-1.0863238979556877,1.9556093279812694,2.3038428736773056,0.9350671929417048,-0.36359028492875106,-0.7486052774012472,-0.24889573747873814,0.2524662897847369,1.8823842765826753,-0.1429987042241076,-0.5117944418529703,0.9382556338411657,1.543967827085405,0.4475770795032166,-1.361977650662403,0.3234216004150729,0.7067043496170724,-0.820704635801138,-1.0334742069457883
7,-0.11711464817295515,2.3793654377531928,2.2725314538093047,0.6086499676284692,-1.3551429433337994,-0.05075382167434983,0.32452348129626163,0.38956451762169586,2.1034353463346522,0.2603716492684471,1.110559163279638,0.5437532541549985,-0.0008676693490187119,-2.3959157230049866,0.275191730679125,1.7242034215483713,-0.9065406172879726,0.8358061931704681,0.47399042231166866
8,0.2266748932443115,1.2515892237873942,1.4482190780850654,0.5947662515429801,-0.38593677152823613,0.5567494646993162,-0.35349492369305197,-0.5101217006059025,0.40363232714394726,0.024958201919810907,-0.3308517065335377,-0.6772262001582464,-0.11662176777088974,1.5772418862874242,0.08474090589718483,1.1576943635277834,-0.0638530678740414,0.07812297577198686,-0.2174175652987889
9,0.4894687414194717,2.3434488680204244,1.9315475404416242,-0.004547021632358123,-1.3129710741536522,0.6860751198771888,1.0940987484860953,0.7220202648356931,-0.22045013295051433,-0.20820559686363668,-0.23504493610986224,-1.5496804260962558,-0.5743220907281439,0.9673040444872016,0.36417620916681015,0.08965619519626453,-0.06465772595372407,0.6007633399483803,-0.10621958900085902
