,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12
0,-1.4725001517886571,-0.3626770739244106,-0.518111550751142,3.746563203649669,0.48507204170924784,-4.157239563455131,2.3195039587815196e-14,1.2395032143101437,-1.3720810211232557,0.7343231816497323,0.02496866277453706,0.010585572852272778
1,-1.2339704773076487,-0.8803905945829847,-0.6084522860112438,3.470200853267686,-0.06336544316935426,4.28090561867993,2.2688350336275055e-14,2.041843056927165,0.09087661265181615,0.8046832088919141,0.027369402680853853,0.011546500717183689
2,-0.8704744840121188,-0.4512751471687915,-0.19023801709029314,0.4944880750661666,-0.0023065567719053387,0.09538549569607051,4.77921516684541e-15,-0.44013603305146914,-0.042372743111518944,-1.1486638354841792,-0.08848666470329444,-0.04774362065637456
3,-0.8704744840121188,-0.4512751471687915,-0.19023801709029314,0.4944880750661666,-0.0023065567719053387,0.09538549569607051,4.77921516684541e-15,-0.44013603305146914,-0.042372743111518944,-1.1486638354841792,-0.08848666470329444,-0.04774362065637456
4,-0.8704744840121188,-0.4512751471687915,-0.19023801709029314,0.4944880750661666,-0.0023065567719053387,0.09538549569607051,4.77921516684541e-15,-0.44013603305146914,-0.042372743111518944,-1.1486638354841792,-0.08848666470329444,-0.04774362065637456
5,-1.5977526579239858,0.7699609499209157,-0.006980362328620359,0.009221127638770137,-0.02950127426398767,0.29605624363470123,3.7800144446827695e-15,-0.4077470823447605,-0.7705297123050621,-1.0113052178589192,-0.12344896445725201,-0.0881770780522695
6,-1.7388817878018596,0.9557678637073115,-0.013939987765977262,0.369495356963438,0.043895271160793954,-0.3676157007175995,1.3730388302885735e-14,0.09444609355408431,1.6373546260126228,-0.7788632962495119,-0.08275505705064215,-0.05611071791492201
7,-3.590433124252471,4.143781869448316,0.44104655811473686,-0.3931826345641437,0.07956393935031691,-0.8151219878831585,1.622839010829234e-14,0.9899034612069129,3.226629751904145,0.7188722200309804,0.05852567601919859,0.03516460407330734
8,-2.777101696058147,2.898128609046852,0.33505356074488457,-0.9107424519842668,-0.07358202367235342,0.5995154096556625,-6.323015079406155e-15,-0.2030721082184131,-1.905793904759842,0.08525958669331643,-0.013191340122109294,-0.01279809156063068
9,-3.1853122178607434,3.6573490072518764,0.4603971205491421,-1.249606694160278,-0.0888289855525283,0.7011584989343488,-1.1110851873102143e-14,-0.10882522278433873,-2.291679484997976,0.5992618792089475,0.050674684677974535,0.03499650889656369
10,-0.8703509137792927,-0.45117976819045547,-0.1903719971305031,0.4944944322938923,-0.002317992570788358,0.09538521767242093,4.793092954653225e-15,-0.4401231348512355,-0.042375521019751665,-1.1486719309442521,-0.08850817810832737,-0.047769765108002134
11,-1.0386158756513642,-0.18580750426124387,-0.16212616301420016,0.5338748291180273,0.017645604801029106,-0.09263029414853616,7.943350787027107e-15,-0.2671721951154303,0.6397529847652205,-1.0482348671858766,-0.08074646443093234,-0.04379642490873154
12,-0.8703509137792927,-0.45117976819045547,-0.1903719971305031,0.4944944322938923,-0.002317992570788358,0.09538521767242093,4.793092954653225e-15,-0.4401231348512355,-0.042375521019751665,-1.1486719309442521,-0.08850817810832737,-0.047769765108002134
13,-0.20794390966957102,-1.8530356303859468,-0.3452230690958864,-2.1991263590747603,-1.1771824998025364,-0.4546930182243651,4.302822993603913,2.8195264289540134,-0.2615218404269975,-0.3178761135365632,-0.06168206950953703,-0.03894155689024655
14,-0.14668897741218306,-0.9498385511575452,-0.1079370619989985,-0.3133656540664342,-0.04285045808718911,-0.010131295290329466,-2.0991836792266034e-14,-0.6077720681388975,0.1219389393938109,0.45375968051649973,0.1994212539652315,0.16101942618594658
15,-0.14668897741218306,-0.9498385511575452,-0.1079370619989985,-0.3133656540664342,-0.04285045808718911,-0.010131295290329466,-2.0991836792266034e-14,-0.6077720681388975,0.1219389393938109,0.45375968051649973,0.1994212539652315,0.16101942618594658
16,-0.14668897741218306,-0.9498385511575452,-0.1079370619989985,-0.3133656540664342,-0.04285045808718911,-0.010131295290329466,-2.0991836792266034e-14,-0.6077720681388975,0.1219389393938109,0.45375968051649973,0.1994212539652315,0.16101942618594658
17,-0.14668897741218306,-0.9498385511575452,-0.1079370619989985,-0.3133656540664342,-0.04285045808718911,-0.010131295290329466,-2.0991836792266034e-14,-0.6077720681388975,0.1219389393938109,0.45375968051649973,0.1994212539652315,0.16101942618594658
18,-0.14668897741218306,-0.9498385511575452,-0.1079370619989985,-0.3133656540664342,-0.04285045808718911,-0.010131295290329466,-2.0991836792266034e-14,-0.6077720681388975,0.1219389393938109,0.45375968051649973,0.1994212539652315,0.16101942618594658
19,-0.14668897741218306,-0.9498385511575452,-0.1079370619989985,-0.3133656540664342,-0.04285045808718911,-0.010131295290329466,-2.0991836792266034e-14,-0.6077720681388975,0.1219389393938109,0.45375968051649973,0.1994212539652315,0.16101942618594658
20,-0.14668897741218306,-0.9498385511575452,-0.1079370619989985,-0.3133656540664342,-0.04285045808718911,-0.010131295290329466,-2.0991836792266034e-14,-0.6077720681388975,0.1219389393938109,0.45375968051649973,0.1994212539652315,0.16101942618594658
21,-0.20794390966957094,-1.8530356303859477,-0.34522306909588757,-2.199126359074774,-1.1771824998026272,-0.4546930182243917,-4.302822993603728,2.8195264289542328,-0.2615218404269984,-0.3178761135366897,-0.06168206950953672,-0.038941556890246025
22,-0.14668897741218306,-0.9498385511575452,-0.1079370619989985,-0.3133656540664342,-0.04285045808718911,-0.010131295290329466,-2.0991836792266034e-14,-0.6077720681388975,0.1219389393938109,0.45375968051649973,0.1994212539652315,0.16101942618594658
23,-0.14668897741218306,-0.9498385511575452,-0.1079370619989985,-0.3133656540664342,-0.04285045808718911,-0.010131295290329466,-2.0991836792266034e-14,-0.6077720681388975,0.1219389393938109,0.45375968051649973,0.1994212539652315,0.16101942618594658
24,-0.14668897741218306,-0.9498385511575452,-0.1079370619989985,-0.3133656540664342,-0.04285045808718911,-0.010131295290329466,-2.0991836792266034e-14,-0.6077720681388975,0.1219389393938109,0.45375968051649973,0.1994212539652315,0.16101942618594658
