,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17
0,5.7398903358807996,4.691535015298504,5.047901037200474,-3.3237608258075415,0.9311381190296296,-2.568924738855719,-1.0015520068972852,0.07604132548229674,0.30499794598837904,0.21082145247332973,-0.3326331189897966,-0.304319539859148,0.27057693493263846,-0.11253283967148055,0.11049382400968985,-0.7981455432975335,-0.17674597888872143
1,5.970176096495935,5.074939877337542,4.473581265768483,-3.0789668981065086,1.0941662626460171,-1.8057835667348392,-0.014301998970039077,0.49376464170053513,1.2859005358058164,-0.33126375303326383,-0.5712897515797495,0.7142716685294884,-0.22862952416535204,-0.03203181876368532,0.07320238268527758,0.07830414568934106,-0.06084355604055375
2,5.625912511696182,4.921700229489713,2.7272745621216665,-1.819927281229597,-0.32346936078093425,0.02108289434415496,0.14936303201210152,-0.5723783444950947,-1.3891409513126167,0.06927228262086944,0.2756720001501275,-0.8284503562128176,0.45330925014724666,0.4287077332173258,-0.2523041617062177,1.4759891415397224,0.20782212611750825
3,5.880929117045133,3.871906587422908,1.4422631015621945,-0.2726406102629819,-1.452326133880989,1.6571333955445224,0.2170318500772011,-0.5753221883214047,-1.9792767783640195,0.4266683757104366,0.9097245583948852,-0.5373755339446017,-0.41656830270299294,-0.09927613670989012,-0.2528181879348471,-0.3376469775016025,0.288735483573424
4,6.04968212755134,3.509031153783622,0.29494619168529834,0.536736402686746,-1.7722980906389985,2.1585114797647638,0.8211643993726334,-0.3504791080569861,-0.5417638099621673,-0.0794218826922636,0.21102925449909132,0.3660169790157442,-0.21486196621119302,-0.10028507144107418,-0.1975682732025049,-0.3264086049464327,-0.4038178411752628
5,6.594151961667837,2.9082288192588974,-0.702067396668361,1.5269624924398895,-1.8911356498132055,2.482001402333305,1.1684585487809678,-0.9045130206572662,0.09880892314105225,-0.9401796387804572,-0.8143028696857494,0.9851842365178128,0.4039649180619729,-0.2693167873397369,0.7395861901176906,-0.2752513442923297,-0.09114743444114168
6,6.2059174091842815,2.3953027578053665,-0.9296959581515205,1.5130968720406783,-0.8928783466467564,1.5672493196129085,0.3488095280630476,0.9311161070232709,2.3232280665597282,-0.5415935446442538,0.4577875076446574,-0.07547904928893419,-0.29208612762790975,-0.3048693321931638,-0.4215423863391533,-0.21553886057004554,0.1267502907989407
7,5.668614019883222,1.4608038968242167,-1.9195545050650635,2.3577034635901226,0.04385678794508444,0.7890534886321049,0.260197429946153,0.8683462228752256,2.114911729348899,1.752454286032587,0.16019479861676164,-0.936750998670746,0.1365693346366158,0.9587396906272435,0.16233713648096088,0.4926589287771641,0.2712809577460128
8,4.931651724847719,0.729728140664159,-2.5945010311361165,2.45717028827479,2.6543046764907383,-0.3531420458573758,-0.1349031350572336,2.4429782833668794,-1.4979333217944888,1.0372366358575222,0.24131805092788697,0.09790195766924274,1.134281791022262,-0.6705095074422013,0.19326235680499096,-0.15917281709036435,-0.6918467707744993
9,4.301354078092244,-0.03838404110949009,-2.716648292902913,1.8710775979770824,2.6697234168843753,-0.7326115595766907,0.4424938898800326,0.613097149413161,-0.3584934672469684,-1.1906059570986252,-0.612547697017457,0.861608688827993,-0.09334789682388403,-0.26888282879652425,-0.38920462175712806,0.5853004782147885,0.8039073830882446
10,4.009661734701855,0.055580606777877316,-2.6730179745574087,1.7790457226557974,2.365611338381317,-1.1494677440889132,0.024677683960622976,-0.2387444887543162,-0.6317254041029869,-0.7390966217224705,-0.15806348812228993,-0.03912672845741756,-0.5563230989411387,0.16227097958662048,-0.0846389908816492,-0.156015216395974,0.09700153753715438
11,3.7359932495895145,-0.3532787966269035,-2.8384334129987527,1.6310908491073617,1.0633204172785384,-0.8623490171255039,-0.5569942333261799,-0.8940015216898844,-0.48182269296178076,-0.16332687126234777,0.04460199842143962,-0.13979178250839466,-0.7462642428629525,0.7326826249189045,0.3477003549374983,-0.5255365005677103,-0.27930247139354336
12,2.965320024056416,-1.5547525164457243,-2.4137617650361602,0.7171666481609635,0.3665588403585061,-1.7106955889063475,-1.08529000849862,-1.0621017872844125,-0.02702124046892097,-0.373199352236908,0.7640296567252218,-0.6593836287673163,-1.199849608825052,0.7418200820582719,0.08379101139551623,-0.3618937602183461,0.0032249029466649938
13,2.7931937388806283,-2.8327577831121333,-2.892202606867633,0.378602784731446,-1.518174813801524,-1.550588536359989,-1.3235418673657873,-1.5645083124651735,0.392379948321427,-0.4638166629693321,-0.14965625680151717,-0.5829885320136988,0.606285113250434,-0.9302875473029135,-0.2692589607317603,0.8220174203204944,-0.3276653770253056
14,2.650980043899162,-2.961093211093353,-2.258521430618128,-0.23865469745740386,-1.7939553934560504,-1.0832352129203646,-0.9656611282586011,-0.9796958277209077,0.5594566546310054,0.13861366501476724,-0.33323151741722273,-0.3768008958442701,0.8591546135812175,-0.7116583510126128,-0.07170130397078718,-0.05830692755377862,-0.20051199944277134
15,1.8892150129410763,-3.5093946593690095,-1.5507218184047666,-1.1455626048151135,-0.9851036367784101,-0.10915983880152755,-1.509650000424392,-0.48069959259163897,0.03349791788363548,0.8006686335143657,-0.6260328717143505,0.42247145947993875,0.8454750562063612,-0.169229078241857,-0.298831483824178,-0.7225881073351708,0.3510856184890894
