,PCA_1
0,1.1180339887498945
1,1.1180339887498945
2,1.1180339887498945
3,1.1180339887498945
4,1.1180339887498945
5,1.1180339887498945
6,1.1180339887498945
7,1.1180339887498945
8,1.1180339887498945
9,1.1180339887498945
10,1.1180339887498945
11,1.1180339887498945
12,1.1180339887498945
13,1.1180339887498945
14,1.1180339887498945
15,1.1180339887498945
16,-0.8944271909999157
17,-0.8944271909999157
18,-0.8944271909999157
19,-0.8944271909999157
20,-0.8944271909999157
21,-0.8944271909999157
22,-0.8944271909999157
23,-0.8944271909999157
24,-0.8944271909999157
25,-0.8944271909999157
26,-0.8944271909999157
27,-0.8944271909999157
28,-0.8944271909999157
29,-0.8944271909999157
30,-0.8944271909999157
31,-0.8944271909999157
32,-0.8944271909999157
33,-0.8944271909999157
34,-0.8944271909999157
35,-0.8944271909999157
