,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22
0,-6.026742052024748,5.4546557892906815,-2.422320188215167,-0.2792138840861913,-3.2115479738933668,-3.1771392824442586,1.997713179356504,-1.3952720229150026,-0.6307516222762577,0.8466603822453921,0.747167818442066,-1.7212695085302838,0.09826326759857938,0.05130949832250333,0.019055887266722298,-0.49116172210000103,-0.1728655372709258,0.4991979467457037,0.3433605473940112,0.3504638620306736,-0.17400031945006947,0.4355896381865428
1,-6.565446218986193,5.587372729378473,-2.150458864960205,-0.042698077262995536,-2.6962943056997997,-1.0740919050253863,1.357542615391132,-0.9325481190319473,1.4070969385547516,0.08313070308517556,0.12915102841965542,1.064377049535775,0.7229507013796854,0.5210596660482587,-0.264488643671671,0.34009415954171074,0.21753031806921905,0.46286493414448154,-0.06408031396442287,-0.3598143707627394,-0.0302630989445719,-0.3620907126285709
2,-6.250753966581598,4.79760112039469,-1.3950949924526874,-0.09176720209460268,-0.2284138623989461,0.14141526227831225,-0.4433683801301174,-0.7165927875741719,1.4059724698568712,-0.6435847189488726,-0.7193108541305949,1.3128785845155344,-0.4996967353770525,-0.16376242631468496,-0.18571461899694455,0.2534717538380752,0.8570513906749411,-1.1325971354403148,-0.45068386003312116,0.6762951482426408,0.33433542325410437,-0.34981730318485577
3,-6.2278167736643315,4.315627045622543,-2.5307550983480587,-0.6553145641994849,-0.3906086820430147,0.8304738207194496,-1.8232680015806184,1.4093042916575689,0.5253871192951383,-0.4824567989332475,-0.39843508867806593,0.4429436658888673,-0.5754564231233065,-1.1287279183051784,-0.22098727558624268,0.9154638607789474,-0.8842891405900705,0.04336633876413166,0.465026697865298,-0.4424662005040529,0.17247802649642763,0.1689624600518407
4,-5.423652414825562,3.0559540518577912,-1.3896150464127766,-1.231935187676735,0.5279329839646971,1.2227090580900868,-2.758626078008131,2.3431594758268854,-0.9603726554843354,-0.4422434562327406,0.8615652474448866,-0.07361151084938221,0.021087394421850945,0.601261626913617,-0.16392037611323101,-1.0664227223943443,-0.08204236816629533,0.26319015186948463,-0.24522756893634803,-0.33123489610771906,-0.4648181487094799,0.33889918699176613
5,-4.911226860867991,2.259295261829459,-1.077578998474381,-1.11736346346761,1.5510114298030298,1.5813258721633308,-2.376461753895377,1.3982748415438786,-1.1146455027022606,1.2031475890004073,0.6968689149383286,-0.8357099885102893,0.18998900194019605,-0.25108846314164207,0.6089241204023322,0.04879680833990559,0.22573207840615458,-0.22932994546913013,-0.38933479115191016,0.2881280639771647,-0.29361230409877376,-0.6251332643648077
6,-4.44608233529763,0.8349660636361916,-0.14486200156130358,-0.3634945253092031,3.489729203443858,2.0053285417582987,1.023042082977782,-0.3499517928518978,-0.8840612480914795,-1.544052747308494,-0.13153340664511787,-0.2800814603106604,0.10439589554995338,0.806569101942878,0.5380608768157273,-0.8106570574787187,-0.1040745783151145,0.4191532131841305,1.154186593365758,0.6103600541257487,0.8816318830702692,0.6047934936990838
7,-4.381914388069788,0.24783726595195135,-0.20559345551682912,1.29770368968272,3.0806636635566407,0.9616616902661308,1.467024052024045,-1.174969509004549,0.17483208832485045,-0.7135959087549516,0.2093248538717876,0.591469359588319,0.04962354335005414,-0.1647129502504242,-0.025242447319172634,-0.4313629446228649,0.06295711601058417,0.002261344879024359,-0.7111152875937529,0.15776450702196085,-0.45464438481145925,0.09163516662031816
8,-4.288950444106342,-0.2794223808804992,0.051070368386757416,1.0338961029480362,3.617455675955472,-0.009672315633009727,2.4998230642514785,-1.0479181871331698,-1.2825960359894235,-0.08371499271026549,-0.591868839752947,-0.6597935834679328,0.7298942748148715,-0.308574193700754,0.969648008387397,1.1843743053335325,0.06484101594680876,0.0990496886156293,-0.51085996817318,-0.5911168740380434,0.17644755441721108,0.015459418966109938
9,-3.8269531099314427,-1.7121707937549142,3.4053214901829723,2.001398098926977,2.3355411893488993,0.30024803693075613,0.4773174196715129,-0.7663090913557232,-0.2586947964737183,1.1233428696257393,0.07908863463078923,0.3717075071851973,0.9108824875454953,-0.207154777237505,-2.1174997656169983,-0.33344347696305476,-0.39314077277439596,0.14981208153451356,-0.1965090768597148,-0.47164195489638727,0.10928384571498115,-0.6326930107921701
