,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14
0,-7.916986740932303,4.868514981792342,-2.7186576241595324,1.077202576560716,1.3682979193843074,-0.673703697228179,1.2911416453625661,-0.2945738584409677,-1.12948451423606,-0.42523032146428785,0.9628709017507309,-1.568224473327315,-0.19242970553771074,-0.529407774244301
1,-7.730251265164209,4.1877210598978305,-3.0698079030153127,0.7176354476866624,2.5021548669227807,-0.46137920205422284,1.157139326889018,-0.3911142892222347,-0.9996591016243528,0.5894454500581516,0.0810446491249861,-0.3222432870813285,-0.1950270932466736,0.20705852873201022
2,-7.247170748730635,2.805461406386539,-2.536981958402084,0.02821404389469454,2.4696538504306145,0.5365265478724732,0.26848245887405503,0.314478609249525,-0.32203130566024785,0.4337176699661537,-0.2429226977324039,1.3673865902570017,0.41362466694640027,0.3054465781083663
3,-7.462980041718532,1.871206634267189,-1.2932594854787383,0.18094860991189943,1.8683723344579841,1.2639151515958758,-0.8197489444393108,0.8193535473510875,0.8127380191564503,-0.41841768106173777,-0.6772638460050674,0.9324134907849804,0.5781278165618721,0.04450087993887086
4,-7.525366481219607,1.4450542661126933,-0.4938927254937448,0.6555440486738753,0.42484846480416866,1.3114134377402196,-1.6131291446808023,0.5816219167472546,1.2910685212133977,-0.404530630576209,-0.15729081179445373,0.349313137104245,-0.5769372844679713,0.18655428258604786
5,-7.075940846721525,2.0811291347627687,0.1240245819479244,0.3435915354121827,-0.9267480918618203,1.449486694015242,-1.7708661104305072,0.5024275916970368,1.1348958535592055,0.2784220050604591,0.2127298711362524,0.07502942327383712,-0.7484416859591331,-0.36322868179718176
6,-6.505681484005325,1.8133509646220847,0.6635613236888369,0.03036166060709621,-2.404030420409327,1.3780914455903703,-1.2027667563497788,0.3530099678482558,0.8186329629075461,0.006013476353860246,0.38361115307201793,-0.8098576525846194,-0.16444384376252777,-0.21604948049913725
7,-6.205780422854776,1.3501164103285885,1.00994390735698,0.018872706518861266,-3.029932501047638,0.7058374117817241,-1.3349291012371745,-0.731569415946354,-0.5752744507890932,-0.3130047317050106,-0.3699613294827933,-1.0277479318515343,0.4492205752909375,0.6526563635950043
8,-5.9364320462810625,0.9082319491971403,1.1907304849228624,0.012283627605035088,-2.645527797772879,1.2876677108026278,0.18246156956970183,-1.5175505756888865,-0.8480702451543075,0.08463462937776603,-1.147813166091153,0.2789713185406511,0.6984585050492325,0.4380005802620483
9,-5.208276668415022,-0.32237510655927826,1.7852043314709345,-0.9914710097372351,-2.0559297864563,0.2725370517508137,2.1794776084357963,-1.1791584346810775,0.23425156210626358,-0.4347746348821439,0.5899906268500382,0.9893041373036234,0.2587888946055447,-1.0459732138887912
