,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13
0,-7.49317649280122,3.2494019456821044,4.861503384957967,2.590270557692448,-0.2974096815837139,-1.8257359002956248,-1.5680529684875193,1.51647546456057,-0.034999404594621655,-1.299812519804122,0.37664142597323147,0.1705716572450558,0.20277999052551277
1,-7.474271915776503,3.5588288942209108,4.8709219258641845,2.7971123083836575,0.08744456282271322,-1.1483268947501462,-1.1816544661796289,0.7085636636515759,0.34835082961891217,-0.29003969050214895,-0.12473499774474467,0.16666683925800604,-0.12249220106003471
2,-7.195289374784282,3.3653573770273733,4.055744556107558,2.1212430873559502,0.4003091370426279,-0.26348310910263495,-0.19329833974105423,-0.12612262249181655,0.4929792707327483,0.5862937525775234,-0.36281571251527084,-0.02390364054333837,-0.1553805192865377
3,-6.957500295553821,2.265016150326715,2.604690121604377,0.42464517983355293,0.4968705304809013,0.6457423778697327,1.4167328116699967,-1.1383165934848776,0.07083068792734704,1.1044012097537932,-0.5476669782402492,-0.03058096050986315,-0.48742180519514466
4,-6.768401130067679,1.673773204304745,1.528156024368405,-0.8190808898113496,0.2133807968600524,1.1604645664369329,1.9854942984208315,-1.2742413692067294,-0.16343348068658556,1.1318144993598571,-0.2411694985339587,-0.18024774526609805,-0.14523497405783578
5,-6.626282326990077,1.0802851582053246,0.5642930718102436,-1.9153346292784625,-0.21689635874320942,1.7114012379617418,1.8447423771990177,-0.9844347464815941,-0.2640328860514929,0.3766778332322407,0.1437935944822819,-0.187126084335497,0.5973704785882289
6,-5.79177795119193,0.21914591106525508,-0.678513185000987,-2.785829652952559,-0.4797640722602227,1.2676066213667776,1.0691723626501548,-0.06024227103120552,-0.9347441773919698,-1.708858201790528,1.0026200052164704,0.31814338778481105,1.1587417154815376
7,-4.472842869194925,-0.8010975800911829,-1.7994343952394738,-3.196828046241607,-0.6965964379519775,1.206061455451959,-0.0731412426355094,0.34659253445655996,-0.4655775247418502,-1.0149630093044142,0.23337452399941214,-0.19954853213496096,-0.806554887990594
8,-3.8339206647008557,-1.124544561518054,-1.969706465676287,-3.126306614990004,-0.6800769577150542,0.814103569603359,-0.9849675354896436,0.9344939206473776,-0.15408868648895396,-0.8559538713305263,0.09780343650499078,-0.11758441335957917,-0.8194671560511785
9,-2.9834701038766185,-1.4410463546324703,-2.8508657652725993,-3.1620011649368407,-0.5426082403516237,0.16645257996472096,-1.4876707097506399,0.9423130111498579,0.5206821251084426,0.4097361654155976,-0.5156945940928641,0.27313667901486566,-0.3678850162818983
10,-2.491074969539775,-1.584654560279665,-2.9142961225008204,-2.462730737001749,0.21273955742243406,-0.2990151138314006,-1.6814267889576644,0.7468756125791097,0.7665397882247564,0.9765234118006032,-0.46341972702449447,0.18491298846668533,-0.07087241307707405
11,-1.9817258597041512,-1.8265203989276266,-2.870551546230991,-1.3849373461873182,1.0642537113026107,-1.3429301619465712,-1.1893439955030942,0.4242556349488014,0.5859229586645873,1.087961220246801,-0.3560521760543715,-0.25255279299922273,0.5383378519783889
12,-1.5782186487074976,-1.8742968586288098,-2.8854263287846367,-0.668215774811518,1.6112136340326237,-2.2924872104089817,-0.7341758901889665,-0.09433517453237827,0.23222886492271122,0.7713878505936057,-0.002665794244714936,-0.31484949320329536,0.9729082788787015
13,-1.1135232681287672,-2.8315635983411167,-3.3620124564122915,0.8640903295071014,1.9312747996474033,-3.0128693635148416,0.374437031471727,-0.7097847994598325,0.01790146166456544,-0.0762779679803957,0.253252613693423,-0.23164802595798079,0.49748417720931803
14,-0.580246765984653,-3.7014839593139266,-3.2951921227537997,1.2664458445036706,2.229905103045075,-2.5055516717193402,0.9301834512189748,-0.8935791187878945,0.28207570382718994,-0.6818566661251316,0.30873508459636284,0.007226710079784463,-0.36828414685887045
15,-0.18941336460938427,-3.967785445934867,-3.3205594325610885,1.856200719191907,2.030160265565235,-1.6640438934348318,1.202114033535007,-0.9982563410634543,0.5770549604005737,-0.9174268135431314,0.09127369325367797,0.2726751644396081,-0.5824508301925895
16,0.4477736016301253,-5.079727530191637,-2.06459636604458,2.31674433992553,0.3459500623533328,0.8104197404392914,1.5553691488443786,2.1258752608566147,-1.667459950165704,0.35685917600731815,-0.46199667938361516,1.3868037105331616,-0.3395398483404294
17,0.6364245799477614,-4.796406439164454,-0.9981520739769953,1.5868457176852133,0.05571030901615682,0.7739114375066157,0.5697405476878048,0.2680574810093519,-0.07344893291333247,-0.11291734610316481,0.22370532382272815,-0.5399981999997352,-0.7949826599199454
18,1.0706379562071096,-5.552554141744853,0.11793671486550013,2.966719813684347,-0.9345532907400799,2.3724103458835324,0.3365778195289941,2.1206217590416525,-1.1046918516308013,0.9868747613263873,-0.2415781193347012,-0.4524365643144873,0.7303272403772538
19,1.2830511844430585,-4.515247580489022,0.6981858161108134,1.9464202070572396,-0.9765635918590494,1.859626220258593,-0.652696352214641,-0.24038796192362052,0.40932932744770495,-0.457764711584678,0.3653540146133853,-1.178923559141928,0.3722533448533406
20,1.7813531298743774,-3.9851185896702863,0.8619552706414217,1.680195738251995,-1.145970019125301,2.019404291015258,-0.767579753419594,-1.0373584688254236,0.9242589765082415,-0.7748542143208537,0.27328738152050025,-0.45797669318835255,0.24855320784243992
21,2.3528360038827483,-3.2463473347409932,1.3243271672145172,0.8753461633214313,-1.503599145641538,1.847352299311345,-1.0330408478690498,-1.5599485632446044,1.6658194539885265,-0.19541696745864087,-0.6861024102764672,0.8021787212899336,0.02640006850033493
22,3.120176318230072,-2.6643306293383957,1.8498885505053524,0.010679307432899387,-1.9534992771261543,0.5873997369287038,-0.9401297039858493,-1.5854540633344807,0.8986939826266749,0.031325055553448264,-0.4129404487121247,1.0551810160250776,-0.031526605432474514
23,3.863749275684098,-1.6460350671553383,2.9849794019993308,-0.9742254901951568,-2.4038610612048155,-1.297173633341293,-0.7383116806016008,-0.8617105024375545,-1.0012948902453773,0.7726431102696322,0.7191685905501448,0.15049662764469895,0.24495700468460382
24,4.129427086451615,-1.2495584381934468,3.670061468170131,-1.4299992153564387,-1.9358145452998097,-1.861638816753029,-0.24074116302679904,-0.4646869304719219,-1.4196430854950812,0.36379491773811545,0.9427473375104516,0.023653117512951655,-0.10700360746459608
25,4.591983104336862,-0.5786519721178949,4.105282763801249,-1.1183173218750784,-1.1413766167843853,-1.8132970703082854,0.15039197989678774,-0.03853007368216566,-1.130311196206209,0.3272905965137955,0.6868199833989795,-0.11120423878661563,-0.2906981158962679
26,5.194303112139791,-0.40809267681251227,4.315753720429312,-1.1817439084481358,-0.30330827909835445,-1.1848802947949126,0.5970357571517363,0.23435738137252798,-0.10025984728192651,0.13925516323168405,-0.09347039774376817,-0.061265527993798766,-0.40033489885284007
27,6.030695570175493,0.9448434001900876,4.161708691175853,-1.3415777458660978,0.6736755853544154,-1.0169542612592908,1.0979950799149933,0.6203897749737511,0.23402118587741913,-0.27682002728733107,-0.8098746487952612,-0.4262987095414407,-0.1460025413539386
28,6.287861210875968,1.6524847504795976,3.2461544938537528,-1.569616256403461,1.5215278568402137,-0.09601078124445368,0.9450868401842413,0.808902943361357,0.7072407610474334,-0.569308190160716,-1.1233200143682234,-0.3046050613166217,0.09728852072642868
29,6.034589710530353,2.4969392069846807,1.9932123772846904,-1.4501149440666294,2.0707865251277267,0.6994290160592519,0.7618823695860412,0.9049362684581302,1.0370864795087824,-0.8331659393492797,-1.0142766898008941,-0.1663987470759468,0.6273628069591494
30,5.000891741811057,4.141080123100833,0.24007605555672742,-0.11582098240486123,3.3109184870302024,1.5490274170793095,-0.08607630287975522,0.2425205928468484,0.28887819799359554,0.1153047148927877,1.1614466490379571,0.802519866508229,-0.02210793876201986
31,4.32460822483916,4.531954198059257,-0.8527984188339532,0.48677452824924194,3.369773620704798,2.032311188985977,-0.8369047164319835,-0.009479572359028602,0.2615736005194671,0.6903281489519374,1.5330729505166296,0.6405451248769487,0.20921945788077043
32,3.4102298394044883,5.164886002094707,-2.7857945575656142,1.1282706790347659,1.8296235048267968,1.5119611668642416,-1.4372470098010086,-0.36135722942274817,-0.9180406644413796,0.5134317925805642,0.2719921752632946,-1.1241311220049022,-0.8040952879666804
