,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
0,-8.509539794391912,-6.886365643484805,-4.813686757173335,-2.331456587402777,-2.290672229766376,0.8145592126944935,1.0238407247758459,-0.5530337539052259,0.8719397858479069
1,-8.041245632482214,-6.0143598271244745,-3.4906813406442248,-1.44689108264767,-1.0123535482824424,0.42935487727825367,0.5433933048446353,0.1683914792518227,0.12171184941892621
2,-7.498025437890314,-4.903127347291812,-2.0592816884534457,-0.682988472755422,0.25446999913686674,0.10914957650751428,0.35806477240257656,0.7543183021562623,-0.32992352207952674
3,-7.247647476447427,-3.869672112544031,-0.7145764628491802,0.30848312808318085,1.533022980718915,0.25096471903458095,-0.9465716554339381,0.11706944128714217,-1.483437066608552
4,-6.974253683693944,-3.2230624936918844,0.15866866800681914,0.7152186955706817,1.6439496530654163,-0.1688985738847118,-1.0696735332013965,0.046823521349400835,-1.0567256237526204
5,-6.560746330908313,-2.5983612146431168,0.8037959874498342,1.1072624152081336,1.6777207556028821,-0.44241743270208056,-0.9335303833688434,0.08790316411212439,-0.5767022209189451
6,-6.4473395683806745,-2.0837232312687215,1.768249774650205,1.2471552903085055,1.957044531706692,-0.06396005371160889,-0.7645704485900843,-0.11797716913056464,0.9611483548883278
7,-5.839074711221807,-0.8728184542423806,2.182264026969,1.6267222461578659,1.795390665799747,-0.2628304824263432,0.1183709518718746,-0.536567738795292,1.2163055707080297
8,-5.431201408254281,-0.38174535405169147,2.3417534706062844,1.7177044862487691,1.2767968556119231,-0.3313657433962453,0.1980535783266333,-0.5096556194376436,1.3682258355798325
9,-4.860604144962585,0.7927969875808857,3.585380445233798,1.5106016621592266,-0.9784636367839271,-0.8172553904715607,1.1818088693927964,0.3525459449424425,-0.044054334154640995
10,-4.335806247821243,1.2002738110105577,3.3840824256653574,1.1873454561356174,-1.4930156523851477,-0.7577704362610367,1.2665179604110972,0.4072925917124881,-0.0864523640342178
11,-4.0283987623021895,1.804924033772362,2.7960139263940027,0.7991956166746836,-1.7558228383001797,-0.3309603123265158,0.7213873394366642,0.34910657730635736,-0.4497205014269672
12,-3.5720695940085387,2.4758736309080605,2.1079684826512497,0.22819509297617743,-2.2230395005965584,-0.04214432697108262,0.536277587634367,-0.03436609069992478,-0.5672757361322576
13,-3.109485218072572,3.043177725719712,1.8386680576836514,-0.779428877671827,-2.0456724604689187,0.06840204862180475,-0.11969186966929252,-0.27791592740157195,-0.5419065975983488
14,-2.4381455856219723,3.534138679805082,1.3415751272550827,-1.2620554161308308,-1.6627779644485658,0.12223945412655302,-0.6939909517730936,-0.35066722706766446,-0.1880040576882177
15,-2.165800167187446,3.930497349813717,0.810637418415095,-1.8407023973066026,-1.4175136238004042,0.1272035511177723,-1.2817766216310345,-0.39139708943555096,0.186883761418491
16,-1.6049833697659024,4.530058823266707,0.327682694956934,-1.9321490197128877,-0.5672900257276234,0.8037592510297334,-1.4969138581227495,0.09090372042443763,0.42408311790036196
17,-1.1793710847044034,4.689833398829059,-0.38667146081664966,-2.1242886049791663,0.008216024452922101,0.6053241686131792,-1.2382755546785738,0.01641500073780517,0.3690683186186349
18,-0.5381207589485336,4.872323315992256,-0.6285950537036548,-0.8415127892522314,0.738729249246262,1.4212606266756698,-0.3679117834109517,0.297733179309099,0.34287284089602527
19,0.4016849841138832,5.0485510229387565,-1.2311637619606866,-0.8992494832569716,1.706326520408729,1.07473642825623,0.7124275534172787,0.1685440944423801,0.02479952289600298
20,1.1289319565503453,4.909290985053217,-1.3630023471565826,-0.6958819478541017,1.8962212601810877,0.9934413144002047,1.011460121741946,0.3763602345229958,-0.14575864477780848
21,1.6022974670747756,4.339955014301056,-1.6752291292774648,-0.4375849179504426,1.8844476241482775,0.3099993648630675,1.4649059940704174,0.3837308640781417,-0.10206415520985732
