,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16
0,-4.577588961268006,-3.224417413300179,2.4176783177548042,-2.7584818689066837,-3.593783280362864,0.8766164657460609,-1.047900842920173,0.5651689602991825,-0.2806763347346418,-0.4408728433824896,-1.886050336738058,0.19455057316897534,0.31671648889694665,0.09829190903121071,0.9666417749849127,0.9077866545935427
1,-4.4270102586647955,-3.2895352122777513,2.105653450303284,-3.120949425293264,-3.2118766899497513,0.5613799088071088,-0.9178591013141604,0.3254716695215652,-0.7646012178560851,0.014298080134788194,-0.16811246115290043,0.09773666847290703,0.3845170963830251,-0.019388853054939467,-0.06406522249872734,0.21705056644197526
2,-4.033162097303717,-3.4733124834430864,1.9708180405543254,-3.1797892296450407,-2.745361939446526,0.7901611957442167,-0.5964313082096765,-0.31408353987723514,-0.6896224639352406,-0.07867092959447718,0.6952718941195718,-0.216125105283843,0.07904924855334847,0.37550427034152767,-0.7410747988829492,-0.8385370417394138
3,-3.365623837687177,-4.344439017398231,1.7794896977704922,-1.9088676278738677,-0.6859363260086566,-0.6156937032918679,0.8264269226278219,-0.8441496794243365,-0.209391632890531,0.6776997938187302,1.6428698834774331,-0.3829878228670205,-0.8854270085272598,-1.0628704922142211,-0.4362094438520767,-0.3876697284663985
4,-3.644956951334905,-4.7076995254583665,1.3388131905914957,-0.9529058867110827,0.44069961936094515,-0.9826882829357059,1.0625326052887962,-2.093163772335535,0.9706196603343571,0.34540862745041373,0.1604479966930029,-0.024013068121324373,-0.39717983605418494,-0.3086158701091802,-0.04597669481119094,-0.34509229926410634
5,-4.150947916085327,-4.722245407852366,0.8611279845140043,-0.9267386256293768,1.695839209672995,-1.1722306767550972,1.0161609477321871,-2.277089892759323,1.2052654287928952,0.8507557100130798,0.5795827629523868,0.330030648885827,0.39139463384246564,0.2074027747451836,0.5279332945762311,0.3604686787222511
6,-3.7731529987612196,-4.286731108207705,0.6549859679639554,-0.4640273786981768,3.6091783838205576,-1.2125077194354328,0.7745985537894059,-0.8086214911326678,0.7062335323621832,0.061535103424885246,-0.732286686350713,-0.004241657969185188,0.3373846228737357,0.9830741649474163,0.2917701489892329,0.28837098167584996
7,-3.072006818982112,-4.182595683872255,0.46637636406786936,-0.18360997818995942,4.029683641896404,-0.8591786792789918,0.2191775662596715,0.8154323199509391,-0.7310179159789786,-1.0321263983795488,-1.1436932980873078,-0.39957512808256895,-0.03229448415626526,0.34525338443658343,-0.05287810154746806,-0.45262782650540445
8,-3.2297106942050964,-4.082535512763486,-0.11974873174815884,-0.007171809792382364,3.2423911917534367,-0.6665974700835149,-0.23014272048333811,1.9631675611122015,-1.9414456996815976,-1.2823843519476628,0.14121059651872656,-0.38212031886721204,0.12531689412895444,-0.49745311391803687,-0.5159066335814254,0.29403791955689074
9,-3.441903456970519,-3.739889529287147,-0.5664316269219166,1.6747853909637287,0.9400530734753794,0.7288263963146348,-0.8240084182971673,3.633561432518649,0.4295904727068033,0.7777423227372845,0.8279664307391426,0.48987303086677575,-0.02272465980306992,-0.49919233286693154,0.39736236968615335,-0.16262706055755832
10,-3.814507055816769,-2.5926603853597037,-1.6318843548901918,2.3557283998090996,-0.6615416890912493,1.557685153405005,-0.7132327348388546,2.1609198600501633,1.5382887137406074,0.6043162111586675,0.039787570890752744,0.854979888452962,0.1364216961021412,-0.06492497696688553,-0.38838421951484603,-0.04582566285802234
