,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25
0,-3.85569551335451,5.0409094167696775,0.526410419332408,-0.23150873863113267,-2.0037530189002695,-2.133413853800969,2.946654599199731,0.06122388382931206,2.2084047958503774,-0.298796971343663,0.03800216764886807,-0.2494571862140716,-1.2415725266715096,-1.185361527169654,-0.8866975452013703,-1.0601197998214669,-0.09609412968930305,0.9249820304655705,0.7611106446138173,0.23106051121707083,-0.6857068988537564,0.026310557923440253,0.23165977073901706,-0.5140172443077509,0.5742777919237255
1,-4.775621230729185,4.109881071867419,0.9491507865348414,-1.371850357671089,-2.1976218297794246,-0.8481192126345988,1.8412921292936828,-0.6177350785089958,1.0203455220611455,-0.5479867291766203,1.038505172675255,-0.11055229013647745,-1.3522071198337406,-0.15915358332493426,0.30667699949567073,1.0305987532991123,-0.43170784348134456,0.056768848225236236,-1.23295815428757,-0.19160293533338807,0.5055453130913408,-0.5536493218811285,0.21363114451166107,0.3439245082666084,-0.4026721392239082
2,-3.7805736247309905,3.038621989833401,1.4735141827080427,-0.6872618628664652,-1.4372256367339662,0.2608346317331327,-0.7175475140873626,-0.7314122009150748,0.7963665882330897,-0.8453687028117867,0.09951534838848751,-0.4203626130239126,0.08295659892722315,0.5186623055515814,0.6460672457467056,0.6162292754381733,0.08356770858642883,-0.6501745219428631,-0.2778277948750776,-0.5095895569938526,-0.3725497957292902,1.0136987990907196,-0.8795884524159976,0.14504409998821974,-0.1644492922469678
3,-4.662317855583256,3.3599678557513966,2.3094164228463674,-2.197997351917145,-1.5067737050673236,1.616982818157031,-2.9225775948652313,-1.0005123130878006,-1.0214141726498815,-0.6507738259101772,1.1386746972428683,0.6766344587696365,1.6421505629712585,-0.07135836665752748,0.9979003014430458,0.06493031583846202,0.15519610148859064,-0.13879517811698588,-0.6082108680468328,0.7507892778961961,0.29964255311769955,-0.8024820810566758,0.6978861140138883,-0.22219592262678858,0.3100137453053747
4,-3.4434246114162326,3.129840712545306,2.127019479110975,-1.1154179726275677,-0.5569588448158949,3.2162419729001726,-1.0378321105489163,0.2006460473012045,-0.9900733927263569,0.23552284501073908,-0.028862206989825247,-0.2278871056092971,0.4350409458015855,-0.34993445674428947,0.3592534570641923,0.009989403730629271,-0.12147748236839873,0.4598322170123693,1.8406619852063506,-0.20412110832485,0.137236252389288,0.21302103821767354,-0.39244533649815916,-0.28604940405976137,-0.391675435664877
5,-4.304779454217327,2.5054097080348856,0.13080053870129385,-0.36903986409061196,-0.2629148515134683,1.3738503468738628,-0.240013325095612,0.9303607062521106,-0.9673668938046085,1.4651399195077817,-0.017134191079269983,-0.11452893507659252,0.9524246436641327,-0.6337018532387084,-0.19978845242182525,0.494688758350846,-1.068117795413363,0.025929168405631954,0.192804474222252,-0.8542384047344538,-0.6263434500019232,0.6991610727637307,-0.6973690970051448,0.45195514978623186,0.3439907607724977
6,-4.648432989983152,2.267739129377171,0.1537591265786693,2.5702445348675287,1.9990910295073543,-3.1061335383255617,-0.5792172470791112,0.6801724070776517,-0.12038583608125018,2.8312344579934803,0.6790318447283417,2.4917765630519857,1.1006015091862278,-0.19907537762199704,-0.5828646221250151,0.07709726231633912,0.7217091265098863,-0.13988943755762834,-0.9408343873775912,-0.7139699177918368,0.1365593897944844,-0.07155775030694961,-0.44733370766540687,-0.37340007790498736,0.5540895297325656
7,-4.523058931046374,1.965758902537207,-0.192793639907735,0.3905301236278598,1.4798791243321419,-3.1170946686271876,-2.02671313551274,0.6944524100323545,-0.5734944934670222,1.7653552979995009,-1.3566671503747536,0.1477272531033236,-1.3087884912179935,1.6495961157845327,-0.13617140462661673,0.5175368866721402,-0.3110078795530131,0.6650173526057991,1.2509374955436867,0.6924708531602133,0.024768703373680027,-0.47516106538679065,0.4083632530296817,1.1459446940325424,-0.6777313260452221
8,-4.115869679834967,0.8458559767572871,-0.63014040606995,1.053553000575757,1.7118233778030927,-1.2942260535386845,-0.7001106663924545,0.3724832208298008,0.7025937817799957,-0.9373088143751768,-0.30763968057954844,-0.16918801326269206,0.4377537761528804,1.1373162570067492,1.3458884818833976,-1.0206388995468407,0.7026419762407862,-0.3359832005713577,0.33669736996300087,0.342687840523058,0.88692753769943,0.803442868028927,0.8598550535388709,-1.4142995907649782,0.11386945877538701
9,-4.088913294777007,0.5518731577950046,-0.2408966223982015,-0.6786569649834523,0.45776744801240016,0.30848821409120514,-0.673942765729692,-0.15561021763847213,-0.27769851905704696,0.1503603414613477,-0.978740984782348,-0.8249423396259943,0.06240189924937757,0.1703127989221931,-1.262081899026697,-1.0220792141490687,0.23806980138446662,-1.0420582226079125,-1.0250018907374334,0.447119176235794,-0.4306383144700004,-0.13773946450278837,0.09132744518297034,0.15734318586424795,-0.5804400656792933
