,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19
0,5.157894795187286,-1.3441490694947222,3.1976785669546444,0.8463816673021156,-4.076171724927564,2.161154927395606,-1.9666203178812538,1.2970308087174238,0.3243967181483257,0.9355452192293403,-0.47116417126288757,1.0404311604800878,0.4722749914703878,-1.341478054414882,-1.0930447713845937,0.6859987995575688,-0.201896076806151,-0.08631854911740353,0.11662173229570431
1,5.026601979583501,-1.2379221962178706,3.1508714573850725,1.3643401806925322,-4.1525973365895075,0.9859436971474063,-0.7439318004489773,0.8255169399742462,-0.07243417840815441,0.6793960213724654,-0.4673658372613099,-0.17627144216180554,-0.037050739602895594,0.22663364216332268,-0.19750246694976512,0.18824577745122495,0.3355544367580644,-0.15088367255429136,-0.3948605336568446
2,4.467584972383069,-1.2619177169000644,3.5282662110056795,0.7666948456234398,-3.356527437624993,1.0613340212231157,0.8717637613396615,0.32672776142571675,0.2823015794279304,-0.7439296704219538,-0.18006425882724383,-0.9938957635152497,-0.6414453942199632,1.6188736268511275,1.049609985164408,-0.8871352417025944,0.45915125410382496,0.43564498811223784,-0.17557956819327322
3,4.532704790406602,-2.3583790988021875,2.411469324588017,-0.30368319036092717,-0.9912830153613832,0.5572272650389541,1.3705798601258625,-0.5765121767177818,1.4984623759920914,-0.6099663659514611,1.8919162207927371,0.07150250107672351,-0.07808894705759663,-0.19881365916351565,0.696407377661304,-0.42867167442032966,-0.7596551356755072,-0.1405697994997287,0.23640851487294917
4,4.969438895446823,-3.0810588999018633,1.4215889406275335,-0.005633682655019261,-0.10559069052732611,-1.1119932301652051,2.7214889571316356,-1.113818384204978,-0.7866153276240541,-0.14618236335879278,0.23076899042590523,0.00983937103460953,-0.0013331211229209924,-0.08382265886477783,-0.5338691737973531,0.13120119565948973,0.1702593896288149,0.2782660890439205,0.886062113273004
5,5.293158133948441,-3.218381835594257,1.4134095565208609,-0.9532298375036028,0.32916973928910837,-1.9636522028442371,3.0273519902815638,-1.5750779351369344,-0.7386640586384853,0.5132079533836736,0.4168072940640906,0.548051033915352,0.5659793394965283,-0.19669855905867065,0.023468148096700198,0.06999345573327001,-0.5304040530016491,0.39583682081905947,-0.19629458656617607
6,5.483635475203502,-2.4187633747565456,1.6328053905188447,-1.9401573724159393,1.797581492072046,-2.139059936607926,1.4652409747871464,-1.1900390005445534,-1.5823958416601234,0.7688801368801156,-0.531453598274858,-0.002238553987957865,-0.023490806570052595,-0.33562553208910245,0.30877991381542425,0.07685739042309409,-0.03433511402607046,-0.4731626245410082,-1.0205765477217208
7,4.603004280396061,-2.4050033578818537,1.2940799961377067,-2.071398920136159,2.6133297521742067,-1.4923291014379498,-1.4955008188848125,-0.5251292563249403,0.6930691091227213,0.1318349063839443,-1.354716493088798,-0.5624815686345737,-0.6237948430371015,0.05245420088215406,-0.4430329818087125,0.19932009643314305,0.24258671164065715,-0.41430681867793384,0.8038579395034523
8,4.484805080278763,-1.742076464266671,1.4367269574900685,-2.0496606130731534,2.3583227493771894,-0.69780222204786,-1.9993866871046018,-0.2921006058667067,2.435603522881908,-0.7554925669140923,-0.16999438774032555,-0.6686341822710041,-0.41557810380393606,-0.06614679758805667,-0.14294358270259303,0.3260122840578494,0.6079237503398337,-0.9203816645804601,-0.1159636888491913
9,4.7726617913258345,-2.258371778482854,0.46292838067690933,-1.1603720212937048,3.2495784963094168,0.16774200902993247,-3.1043974959614196,1.8166340667554337,0.3845506530422054,-0.7624399160478943,1.0212058514053697,0.9864212317359469,0.9682349374973412,0.4038173603589297,0.07566640945141742,-0.3800573104427318,-0.38982787918209516,1.0116294908784678,0.14537150182796457
