,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
0,-7.435202912737372,-4.942861712637943,-2.8478536118274853,2.400118427744279,-2.6251316135050855,-0.24687557358483664,2.3583230251424507,-0.08943339405637135,-0.13759872336714643
1,-7.625675536532789,-4.674747903334211,-2.570093464159134,2.438331517300505,-1.4628781676200662,-0.11732889106309596,0.905011230493176,0.2884959942678319,-0.18091192060528882
2,-7.649290663580534,-4.554340954319135,-2.0325632406073812,2.1732965577347017,-0.6754048126285331,0.2340835997192103,-0.3138257947388632,0.16895870612484462,0.15766954374597075
3,-7.546235735893266,-4.329025241227819,-1.9707192050212972,1.3871710966030277,0.27126571384168313,0.6199238559851802,-1.4404374319967237,0.32486981945782184,0.6562337461955865
4,-7.305344094081799,-3.402858305046571,-1.298256479788144,0.4918538950442453,1.0339694751465816,0.5848302854487695,-1.923480998618485,0.5215167219399233,0.2634535773526276
5,-7.016433050563006,-2.988178775240139,-0.44309990507814473,-0.286108914462485,1.385890807953336,0.4291157116448741,-1.4398954344816723,0.32356963801614386,-0.1126277930969637
6,-6.593450939087854,-1.7769722751948982,0.18269587542974638,-1.4298276127159257,1.9086099646934538,0.2127200832679725,-0.1596794859019131,-0.29316149458577573,-0.8299540913479729
7,-6.206616824741907,-0.7491002055548744,0.5668577941384678,-2.3412673015274743,1.859759714949398,0.011497137259990896,0.26473600671141,-0.7155382058568548,-1.0480756375824463
8,-5.726262465742216,-0.09225221901226363,1.191495643426687,-2.6990407740038513,1.0736154020471256,-0.6069780322592689,1.2508810050203671,-0.7172189320911447,-0.6273050243731331
9,-5.2620119737111715,0.4143549919462419,1.7751494975466147,-2.8756605652124745,0.4829347190271229,-1.4022269314599365,1.1611366613821164,-0.572512173751796,0.06751982578482402
10,-4.646607715944614,1.3226195848254736,2.1124086901060246,-3.0457708450999132,-0.0015805503000868566,-1.121167048206785,0.5463524068820712,-0.35533625969040666,0.7553378335628559
11,-4.14141889293442,2.103832664726675,2.599887023996684,-2.8340602126212477,-1.0119648365691545,-0.6281442063030326,0.04439188647148861,0.06803666699265591,0.9626133872832393
12,-3.4507030452973817,2.8223580222773825,3.022829194869278,-2.137131859025387,-1.3313348189119554,0.0023523401364106506,-0.47182197979187057,0.7016560811691173,1.060331533693975
13,-2.2397778604228438,3.4533673656011117,3.845591327960068,-1.2109569772276112,-1.645394579503157,0.9226523278282986,-0.8199836543970594,0.7408395429056216,0.4616265708943176
14,-1.2949204183129048,4.404035995449259,3.6874163216544775,0.5544117279557026,-1.3378567184520518,1.2734695664786095,-0.4051019178650986,0.4181618995568258,-0.786211993950545
15,-0.5894995008422891,4.75874730025849,3.1388582447621807,1.6441049691555973,-1.0931922478781335,1.7429143286478044,0.10582042723705579,0.08387845473499063,-1.244328541797486
16,-0.5303551867910643,5.077368070241148,1.8228146190375187,2.9579994545437236,-0.08039445216574645,0.9451482236362763,0.03722642995908592,-0.5849305873746156,-0.7013014489314526
17,0.11725410761797302,5.200268296972759,0.6872751107785037,3.6519493818088438,0.5770872574876776,0.7513128588495424,0.44922277438146585,-0.8391520406801727,0.381826064826434
18,0.4586247852811576,5.094378783413801,-0.29349479744417173,3.6252478974799907,1.552905256223756,0.12630970303310135,0.15687110724729056,-0.7075521493107176,0.8528780238605069
19,1.1331057737909747,4.797779312332579,-0.7371896981217211,2.8770642122931847,1.631821361272524,-0.778361202458437,0.44080922754857044,-0.187634553925043,0.7578787259808226
20,1.508786185852107,4.407481343824408,-1.1682069111703024,2.1297847364902682,1.0782979603139093,-1.245195448391892,0.38525923872635004,0.44216463833116343,0.4885300164404328
21,2.478238856603292,3.9061819538101754,-1.750723261681422,0.9862884050960241,0.12969862001694885,-1.860567618578872,0.027402505265175833,1.0684046606750994,-0.4719823766015863
22,3.1295556822082893,3.2730302216334684,-1.9972010968333231,-0.033321389525607155,-0.10525908217697662,-1.958078902290404,-0.5624785326467019,0.9878332728739437,-0.4357092122364452
23,3.694646603367864,2.587903176322176,-2.4745594795993653,-0.791770620014417,-0.6346082315631782,-1.880276969510023,-0.8167049854391542,0.6316778985167235,-0.7052103130401046
24,4.188174286063053,2.142310925240633,-3.3191079227213347,-1.5968012689968265,-1.3065748215701676,-0.6121750490989902,-0.7561225269637187,-0.3600678227855057,-0.44475099732000173
25,4.512487749136734,1.7371713101272457,-3.497048718165327,-1.6167792113094834,-1.1123846402964623,-0.1415350287622422,-0.49697525410703985,-0.9018913515304748,-0.3216851830094403
26,4.831261366395847,0.8646280657463881,-3.5455819188070823,-1.8819519938306823,-0.8564583471485006,0.7254773797593616,-0.5481424445280818,-1.1415495126236423,0.35820142601539023
27,5.111502605027581,0.20772132478316854,-3.1428218706257645,-1.7670642509339374,-0.4621836930303472,1.1941491965840272,-0.025149402048658454,-0.9942741127701388,0.49135215499595186
28,5.732994685404586,-0.6630288385632309,-2.2245698872114503,-1.6374467195416742,0.30142555615653494,1.720128311504622,-0.11190612405239275,-0.40615570511246846,0.22635632810620623
