,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22
0,4.980149186660854,-5.15921519125382,1.4224018681504933,-1.6490459952724839,-0.3048593323214254,0.4439588103196383,-3.7955425938395857,-1.5511228978228555,0.3580439856566946,-0.1927888058352235,0.4018998176649308,-1.0515334773756078,-0.37523766567826483,0.8472921646835799,0.20372311091915712,0.02892692397120907,-0.18981071095633303,-0.08235220813286324,-0.17552192129920746,0.3671457629205039,0.6490687145929813,0.04968603127775308
1,5.417893861682866,-4.479734956336676,1.9318299439793163,-1.7464090582392549,-0.4414771461994411,-0.3346609618930076,-2.899338094195541,-0.6403335784677575,0.3690887172571215,0.08619561200563125,0.14149422161501105,0.26784134636603923,0.07912506388528094,0.7944068599099311,-0.5149832640725317,-0.22991273112981017,0.3484936320828597,0.07883734934769257,-0.015332399718776634,0.11940555498854272,-0.3645937961181214,-0.5698512459997153
2,4.897613167691634,-4.720937792622475,1.6398680972106068,-1.6009804991881604,-0.4474839618613709,-0.8821100733827206,-0.6190336388672488,1.1064354335930555,0.24052880678357041,0.03494694108135049,-0.16198384083107104,1.0098119680764486,0.682106598938076,-0.2674535836930461,-0.7575877231729193,-0.4939347867043698,-0.07084886655589719,0.6862681606616763,-0.17543394343826244,0.10766602001249594,-0.3563041637363117,-0.029079371526082337
3,4.797393093994429,-4.194049997966829,1.1835764173602819,-1.2718355198174902,0.3045696968200859,-1.040779705762922,2.135251181901997,1.34243964408592,0.8113458414378697,0.058333023487269285,-0.49625359522137324,-0.006112813494493356,-0.07495043570651673,-0.1476662325739267,1.1771242125075096,0.3748862172783715,0.1749347528702488,0.1539794187867561,-0.5961351072261114,-0.35794374909326593,-0.06424595353815168,-0.22878734338084458
4,4.324422336259919,-4.429168124517785,1.4266208493976333,-0.6293439881263476,0.7403832401747942,-2.566418596760513,1.7023875917098956,1.2383470703270791,0.8936131336980359,0.05340680667590985,-0.20664511787645848,-1.2229834398690993,-0.06880093067480307,0.05883553073194454,0.5358059594769248,0.5414078736791426,-0.7128615571730756,-0.805461971026693,0.9184593419471344,-0.08340881573744113,-0.4600271234931945,1.1398408517635235
5,4.885247850568286,-2.7344950888175785,0.6411481707300892,-0.8525626007118825,-0.5465712077327167,-1.0537368657278423,2.9072989292481584,0.4008522435217463,0.2729679404996598,0.634382401551327,-0.13312095911598557,1.0526314556331013,-0.054081598310801435,-1.245942288300582,-0.3002299256302584,-0.901544918026191,0.12672884752277694,0.15738255019267822,-0.13990846303067273,0.11212710553248242,0.3594386298492314,-0.5102694083210088
6,4.90296694512821,-2.2138339066360837,-0.37670950917631796,1.7186697966914222,0.1655065526520476,3.0190113097214604,1.7249432241434604,-2.164704910357403,0.4500308929332402,1.9081126029456883,-0.07348449101514683,1.0842719472753293,-0.016926486025044176,0.010569580636262503,-1.0854687063912551,1.0726309954076505,-0.6602046072205265,0.15289244524200818,-1.2158898630422814,-0.20604865647138632,0.24800186848197242,0.3552424669888512
7,5.545139766984844,-2.304891998591077,-1.4378499685792372,0.7414724891136196,0.9462131634684812,3.5081997551817814,2.3771472563607454,-1.8425521595936352,-1.1916713804915637,0.25151348722556016,-0.30123445206488253,-0.6323396614381688,-0.163291237014378,1.041892577218619,0.13865618331981383,-0.7093563394193128,0.7115824106621099,-0.4580713236081079,1.5342267651612256,0.6157136312999356,-0.12925944554096785,0.019442657027695195
8,4.332246118394716,-0.359859447343028,-1.5410757370548134,1.3172612931972922,1.3064833115344894,1.654981029634107,-0.5466379053926571,0.5899059793595629,-1.9355526776089476,-1.6196618631898334,-0.8266429205054933,-0.6787855570877946,0.23219545033401143,0.13757703551421052,1.039479498320293,0.649997022024827,-0.9464173181100043,-0.3250130561168448,-0.9016372137143412,-0.6111577365353676,-1.0777180414370826,-0.36521663192791837
9,3.934581846788619,-0.29589832394444365,-0.9730395028823507,0.43640852248577855,0.36870472782660546,0.2856889505947939,0.19543282085583225,1.0926613146627258,-1.982609785241557,-1.2444346982410854,0.06748830921209079,-0.0035453304803576974,0.7000565189944666,-0.3462570290310309,-1.1026936315726914,-0.560385722576382,1.1653327910838738,0.30552906192827767,0.027583412752668117,-0.5174480865698698,0.548251578382074,0.3392503996577378
