,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13
0,-3.9737578763598265,-4.810607452224862,-5.59585528695376,-3.3055654132493766,0.9175341397487785,-2.1474875609234787,1.652503467782562,-1.5048262546432687,-0.2813725189620526,-0.3367461346283521,-0.5289284961374642,0.3242468938038533,-0.8887878001617764
1,-3.9098302050954747,-4.748046849791765,-5.728604237350893,-2.3959004260622443,0.24671041285958187,-1.2168217682808375,0.6818734810764688,-1.1682953964780038,0.7659243411365706,-0.12025690033706872,-0.050285123476644066,0.036124244129804875,-0.12094123217985583
2,-3.6575672102658365,-5.061085776472931,-4.673285764864571,-0.6119017051933854,-0.4624188092444312,-0.03940029643257453,-0.4750701352717189,-0.2336162868020411,1.0940111280734017,0.34110200497451343,0.759873340147466,-0.46127596327062087,1.2034544742479782
3,-4.369160073055981,-4.990960237469596,-2.9080971959151483,0.6515142012855889,-0.6841628771585476,1.1693010354393694,-1.0292519040273824,1.2336979673069715,0.1754659254971142,0.803549722652239,0.39863482901070735,-0.11441478325853466,0.5301993258391551
4,-4.471425080279873,-5.040851978573002,-1.615023239728376,1.264975385805936,-0.7021153630485523,1.2890835068552182,-0.6912794220682713,1.9539209620680915,-0.20817155299979592,0.6198912005550278,0.12120917050523251,0.15550271068929902,-0.16937568094121597
5,-4.41863682833139,-4.7971036368577975,-0.5634842042382795,1.7518409221005846,-0.9332725915666044,1.4509829317028144,-0.4921073481544525,2.0215791740383104,-0.6707941081530803,-0.029193062944058986,-0.26105978373753597,0.44323999256702273,-0.5648727337507561
6,-4.645594045447291,-3.583012756281259,0.9215319815032343,2.222320338343841,-0.6206617865008572,0.6048489875573607,-0.2408634881863576,0.6011847838882319,-0.969856828314394,-1.2290291345052269,-0.9428011147417535,-0.1706852442632238,-0.3356867277876254
7,-4.391071052449399,-2.465353607226056,2.3609282779146743,2.5391046899257197,-0.7449849574379649,0.40741943327216545,0.292654034148144,-1.3786174306755428,-1.1916303167085287,-1.0312919876821105,-0.5044554647976324,-0.5897434562417979,0.12572948651556337
8,-4.2633102720782485,-1.7664780627320784,2.725508071199949,2.4225326609813624,-0.8932804700347342,-0.15233754430641544,0.7035314768285641,-1.9602981412253349,-0.9422183816485878,-0.17105654464933082,-0.26666512971567713,-0.14816104509919717,0.23065196861841272
9,-4.203852023518629,-0.6859170856886964,4.093566637641848,2.0180124168117803,-1.0092035161593338,-0.5809210785358092,0.767990254686872,-1.6035454574659556,0.2906587297533255,0.8017298421270582,0.16772487373253628,0.1955858819469353,0.5065442225930054
