,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11
0,-7.54215002508654,-5.6362132633587505,3.322160803693776,-3.283574019984689,2.0937590000791992,-2.2420829181868016,-0.19106910761051893,-1.1034945077548022,0.18850934716809778,-0.032362879631654774,-0.5001455733389053
1,-7.5432327264214125,-5.3225619054234405,3.1405344213990385,-2.674886042307878,1.6746254640507672,-2.2172559633774065,0.05373163679081739,-0.5017555865572492,0.328116455519433,0.3005451858057811,-0.10234517494223216
2,-7.485439158318989,-5.370859006326908,2.1055764110776707,-0.9291934854066731,-0.0676245074592225,0.6366117034059168,-0.28448896149249264,0.8663030172084265,-0.06797669306564674,-0.33724804735068636,1.2535554958145936
3,-7.578023484827612,-5.182825520147173,1.3389975039228175,0.049882943183814,-1.3173432915855197,0.9959751025461671,0.0564278528450063,0.9193337909055044,-0.4219291246575213,-0.3763054935007138,0.4486346601338516
4,-7.117045183499282,-4.517041844476524,0.5559379126576826,0.6907544137536717,-1.8651028900338997,1.2752249030339635,0.2988382525552062,0.5879197311538397,-0.6841844747079235,0.13212627355719897,-0.21239419153144068
5,-6.659023532993236,-3.957060291929707,0.03348483537086048,1.3113544162215074,-1.978228645983289,1.527899018190413,0.20502286733107578,0.42002964671830983,-0.84539307383513,0.28294027656104864,-0.46831431580910654
6,-6.255184940686985,-2.497279819982843,-1.3736562001207375,2.3842004012590854,-1.4354837136997516,1.6283846244100968,0.05690355112844723,-0.7167364648546338,0.6223952989928723,0.685412961532308,-1.4873896408437397
7,-5.550448497985903,-0.8501638939376663,-2.7679271414663695,2.564006955283078,0.00936008731043756,0.8104766308764355,-0.06662008727016125,-1.2319095228474393,1.434231549712051,-0.05732828078863164,0.49711437505968425
8,-5.002905889496192,0.37460070331551326,-3.4048686499671668,2.4857064906234463,0.6450534912955729,0.1412499246729253,-0.08229997943860146,-1.1255907598813777,0.912826350882758,-0.05728507304065943,0.6890940973224453
9,-4.250129314108167,1.52435444808987,-3.3822997995884,2.3698756737466384,1.0348025466659618,-0.9110694292461063,-0.1534900480836947,-0.12847095581808646,-0.19675582454155727,-0.40511707173173384,0.5994311160991515
10,-4.018594014292761,2.4150403209165336,-3.1904067599374453,1.804500659741078,1.3202593052369862,-1.2340292524991814,-0.24184011875023817,0.15449476039205115,-0.7722248787020981,-0.2549265279124854,0.10850444176985306
11,-3.4936400549879734,2.9482098683356694,-2.8786464080087,1.113978302283492,1.6747825936276013,-1.3531884104779783,-0.22308163621117721,0.3914823821800492,-1.0848583522161248,-0.12642116302472522,-0.20480540921489243
12,-2.9947423200293066,3.2474191248685313,-2.2906188346381913,0.5259145609832712,1.6203606559246997,-1.1016578927126703,0.035478364314619114,0.6435002084570028,-1.0512107895417657,0.02294880699582952,-0.2928393326326892
13,-2.3400553593613673,3.6626751168700413,-1.6468196327365339,-1.1747830450517094,1.4515671849717247,-0.17995969486864363,0.10334558164912022,1.502231186747101,0.526648580093944,0.3871564488674813,-0.7725371594300408
14,-1.8449506355531233,4.419608264556994,-1.0767787010643544,-2.4542772759585723,0.9858086361771528,0.9072336935846399,0.46107459683289337,1.192636322737688,1.1881538546200126,0.5448268634998386,-0.23798949471621172
15,-1.754228452950805,4.784854906267949,-0.2669725655798458,-2.8816418116621456,0.4507065135328253,0.968969436914999,0.23616406170564666,0.5972759575708833,0.8242784621198651,0.011021283019865843,-0.01935710116663771
16,-1.474687443808005,5.114617838038388,0.10950417314524613,-2.919306661117312,-0.19996476671243385,1.367009467866814,-0.23786505082529713,-0.171039186243321,0.17653876205663985,-0.3967074727334069,0.18477767667914657
17,-1.0630138098954955,5.332381064096879,0.8172255779705629,-2.941822074080785,-0.5936900506958265,1.6706895959602408,-0.7624065140024749,-0.41755528406661757,-0.2362834537156513,-0.7499700382224485,0.2744565422620851
18,-0.43551345880801823,5.269079100709351,0.7635152937544117,-2.006156392394091,-0.8908550324411245,1.1965827586174524,-0.6498132637969143,-0.8983489388708696,-0.675706118965215,-0.29595433018216605,0.14875145926331054
19,0.35176120714578973,4.833481093431135,1.2235931903896398,-0.9857320177830154,-1.520257555562825,-0.11319046747945018,0.10468418121439417,-1.0976580942278096,-0.7847798854498579,0.3550123696391889,-0.03615268273310249
20,0.8221744328280484,4.549693020262449,1.2179269239762436,-0.2004182220379324,-1.5960256353697315,-0.8642078743717656,0.696154867360501,-0.9430787576217409,-0.6272326585620521,0.6981147917221646,-0.08307530323162067
21,1.692022159812164,3.6295446884377816,1.5946521768200794,0.7028976823468286,-1.5760422368143607,-1.4005198733103321,0.8715006700211659,-0.34557266574483564,0.09953250267691961,0.6151436265317582,0.08633094826405162
22,1.982168276935388,2.70348748159053,1.9427110864523103,1.0696940845649687,-1.786106848177329,-1.5444233920335806,1.0150179747775667,0.1949205070459327,0.40465911481111944,-0.02579399107731539,0.21743078911618666
23,2.5835366349100144,1.8403420364743883,2.1723463747436975,1.2549021857220826,-1.597798915455379,-1.4433401139899498,0.9070574525410625,0.4433656107697701,0.49823538263976547,-0.48672667865967134,0.3217694413929515
24,3.2350260647077134,0.9483712793464941,2.634396554062688,2.3049530721741043,-1.1531414155906043,-1.118725019695905,0.20093568282852606,0.7825951545321206,0.5755228537052122,-0.5083904187555519,0.0031280898881064813
25,4.1883152743347285,0.6472689155362588,2.665257284294078,2.389905394014519,-0.5137374104807209,-0.8486390521763744,-0.37266572767430767,0.6706513356399214,0.4123583846837644,-0.3775980358460148,-0.2283123214028043
26,5.170947099233713,0.356553021430572,2.493132734221195,2.212677641014086,0.5392745704119835,0.07641861629449179,-1.6266138357548685,0.0853692454021921,-0.04158687178686089,-0.07487219623712144,-0.43387078424553943
27,5.6656712402716725,-0.2205394609495338,2.3666222065080196,1.5240097736568836,1.0108991591783765,0.593103349905697,-1.7557653586696624,-0.1858352510921695,-0.06304402459638374,0.013155863440395833,-0.2342063741288281
28,6.139023061195945,-0.8152870959819567,2.161890610022875,1.41200432269058,1.6139723422185446,0.907492745331853,-1.2772644755436042,-0.0982977205446705,-0.04622057176960373,0.015872043253669147,0.060067638678508166
29,6.655360882193039,-1.5051527499577693,1.7916622711665118,0.9367288715534123,1.9835018380049905,1.270189399808412,-0.4396946906200129,0.000930245751468327,0.1496264506062838,0.22911838558749673,0.041849933710498256
30,7.288412309372557,-2.260566359817019,0.7623213671058467,0.4268354312030167,2.1006359182432695,1.2772571889396307,1.4285203452981718,-0.19226958478553396,-0.3730151106626071,0.7067552876350951,0.411117024073111
31,7.368415299783474,-2.8010894729125875,-0.1713647155159653,-0.06031751727106617,1.6850932299447592,1.15327052421524,1.6309607539221116,-0.07125401179032989,-0.43890240335621783,0.8026751858225518,0.4051511112381693
32,7.627626415047301,-3.5923932368422435,-1.490823199399302,-0.5817441995659398,0.8958945415348532,0.6345631516129999,1.6990666817241356,-0.27859459512114587,-0.2103712302359353,-0.6951473973616173,-0.10302970051663224
33,7.772464287954301,-4.618941968589652,-2.8618207893141125,-1.742022811661758,-0.5790337203222732,-0.1626598397360788,0.7531529108561702,-0.40439069233357233,0.03126397634819741,-1.7984495568525176,-0.8586693180031985
34,7.745165830558756,-4.918119852416984,-4.2778725608805175,-2.213699350558496,-1.889883897027256,-0.9216118697079719,-0.8733778143218914,0.07485290649955395,0.21428895603204734,0.05324341105778423,-0.04528205404504986
35,8.114917826826566,-4.53548654952457,-4.13257375453761,-2.485208349177504,-2.23003654499816,-1.3820407723181958,-1.5756816156307187,0.3839605704443897,0.03448925769917187,1.2005355883796665,0.5695510911669678
