,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23
0,1.846247876814143,0.24993287839815984,2.6899444127493495,-6.768337832518242,-0.017933868560756,1.2450509808896686,0.4498321461167054,-1.9342211292538363,-0.7875547343106192,1.6108973151548036,-1.2759350959927764,0.03764959132578204,-1.1286594633425,1.1628694127497383,-1.5428860158358348,0.5265522071360423,1.0489778507703507,-0.3887680768999713,-0.7097269075837065,-0.11607677482526019,-0.13159947153803161,-0.04944187900289894,-0.482906700071183
1,2.5863143687613683,0.7159157950054645,4.3673070102193705,-5.8511182430633335,-0.5520271777894384,2.104055810881489,-0.5140455867841109,-2.0429286934165694,-0.3336532226350251,0.18486201643044856,-0.5409921676384208,1.0827899046604972,0.7543009582267529,0.1951738414380391,0.8771423705967175,0.23261673220849724,-1.7371726613413203,0.7825798510917343,-0.4248851160770449,0.5069813615165634,0.2512300218917716,0.5667832952549415,0.4901701029462171
2,2.5614048319009894,3.0336164427719057,3.907397079286676,-2.5105127067648167,-0.6055811188412389,2.56100918602038,0.025259040970916198,0.13712260469176177,0.2869389261755522,-0.48848271882135974,0.41966602636837486,0.7360343608942066,-0.1698823620244579,-1.3851997575839887,0.36267550708287605,-1.2439916518807033,0.6447290704224892,0.07206690995615242,1.459550393648065,0.2332334345820763,0.2235616673128893,-0.9444691657667844,-0.2543252041962929
3,2.9455178727754223,3.852337001910089,3.4966137485511255,-0.290919019106324,-0.17076808013183767,1.5846799945602819,1.3980632435373077,1.468145590380564,1.5271550043143656,-0.7687955186662377,2.224193182435668,-1.0095564534018453,-0.039214865771445194,-1.014550284928367,-0.12942260779961312,-0.050233053155237115,0.2980916204709262,-0.6167516037421479,-0.8119790493816529,-0.28201111943788476,-0.9079846163766718,0.14408389504255786,-0.22830017740907635
4,3.281087595750874,4.630558011633199,3.0192303924186183,1.4560161290697102,-0.0878852051247628,-1.2731979441718775,3.2668564580093453,1.4435427038408493,1.011817294520554,0.1371635067370146,1.8852201854227282,-1.403149493315101,0.3787827939717825,0.11011722207563103,0.21746637361292662,0.2466507463784007,-0.22481146547734696,-0.3281517334668658,0.4981611688474135,0.01319156013563077,0.28139486952569254,0.942015339657358,-0.20385344089080343
5,3.178542833002292,5.216541176001077,-0.02679315415978733,1.3575687679857218,-0.6525035163260879,-1.791036256440177,3.4426760447675377,1.522201171565874,-0.20573919237933344,-0.08526677686892785,-1.5828796908562084,-0.25423112892785743,0.1911360155913144,2.390407369016977,0.2569948752582058,0.03518882264942661,-0.5368766988499909,0.244949222453959,-0.0664633661733083,-0.8302425698057925,0.6641809873246656,-0.7218500350578374,0.5785612181663871
6,3.6571443979411535,4.160624284259204,-3.090024082947772,0.9471172502259237,-1.979496132672708,-3.6669626309463137,1.4083756652705197,0.7295849562413029,-0.1587055843491308,0.7938227854145152,-1.6855382361506785,0.5363528710242158,0.3217495901922405,-0.15185396747892202,-0.17098371911114052,0.05123454663285749,0.2980307041320344,1.197197299504368,-0.08179974996292755,1.3353668377026005,-0.8783889206842855,-0.2425344804485161,-0.3045050982943469
7,4.513997236842836,0.9541765256175015,-3.148394606746711,-0.02778339725131878,-2.959309273319676,-2.9373357264822957,-1.1730822464719899,-0.06504117199509078,0.44787979775045816,0.7487774328624085,-1.119917162436595,0.620555191730484,-0.019233661402074175,-2.2558889396713906,-0.663499388930744,-0.36935347712933536,-0.10156437793895456,-0.42045546532125266,-0.6722818149130129,-0.4371965080543389,0.724891585802608,0.544340327644595,-0.2558985635629048
8,5.10100565831116,-0.7249644717915144,-2.727708563072156,-1.454684230242406,-3.743219602535918,-1.735037944518433,-2.7345898226086587,-0.741047804288417,-0.5589538749735959,-0.057313944175679296,0.41512108324346325,0.06267051264015112,-0.5435050455552354,-0.19676836462051986,-0.09967624923682239,-0.11028845594789348,-0.4145875550165788,-1.1101166871106514,0.8415903837526203,-0.6866202751051379,-0.09403225219362994,-0.0452763288672015,0.5058851260571342
9,3.5050869447001927,-3.111017200855319,-0.7773699414836615,-0.03501268501262718,-3.227279733122068,-1.1559116351715426,-2.6252823819607296,-0.23536605295931398,0.5690309664218827,-1.1042348897602274,1.7374163779599396,-0.3507145791971461,-0.15304019401686642,0.24348366600928031,0.4593727741531406,0.5065744269173965,0.1634060838621099,0.2268294154343138,-0.5911131867812407,-0.29355019727776327,-0.1774453335010641,-0.24001791087771196,-0.2704321757953129
10,2.2542785440072755,-4.2736958101644404,0.6674619758003297,1.04467391591213,-3.606651153570228,0.4964314677545023,-1.7925082702247026,-0.24497354182997422,0.40259565402807107,-1.0847512073878518,1.2476943520128596,-0.9311110622979271,-0.8957106313764112,1.8799244945557432,0.3425321654256839,-0.44024497564297316,0.4211512323273491,0.8005824602858727,0.2693958548015405,0.8759875194586105,-0.22398970383328712,-0.1355318085392643,0.32442425143897746
11,1.0695056503814224,-3.193364438311807,2.275268858772094,4.521720449413956,-2.413798910385244,2.752592368673344,-0.4581839817404573,-0.9169506987810802,1.3041362083686163,-1.2009879237402752,-1.2989212747153245,-1.1268065135326226,0.8621747916490604,0.4562481838636805,-0.7761217675916159,0.6629392583735297,0.20619011930215922,0.6840800949895197,-0.15230838871783137,-0.09044283126853095,0.6185669638188686,0.009730791670489822,-0.4682928993073695
12,0.8866593686469144,-1.2277586860552523,2.9198022330267657,5.101132226614489,0.13552434662855942,2.3580453558502166,-0.23902313197745698,-1.638788389699263,0.8863045315550326,0.19842009157203017,-2.0481296126686748,0.17657330617625222,0.846473014710905,-0.671643337452554,-1.1007576881249157,0.42278239915806415,-0.44223583678920264,-0.8767206385281168,0.03098112263419348,0.3121519627428646,-0.133619050807798,0.412774603546099,0.5615881133973503
13,1.205232461277509,-0.307920343255673,2.714367311253261,4.506422311046077,1.5644810648316467,0.6305943623608871,-0.8600925504882677,-2.003148082412458,-0.28300242004316484,1.312720211885229,-1.1535927231398524,0.7858174898252016,0.25091221433516053,-0.2957235530253417,0.8353842011497056,-1.4898455332945053,-0.013328553218556428,0.09879337011376932,0.02373111126674261,-0.5556769278076839,-1.1038686248985483,-0.2798204672665858,-0.07245399603597157
14,0.4905102995924286,1.3329138255388078,2.0450185322219787,2.628624892811652,3.2481968316031917,-1.990265756058065,-2.0774266830938446,-1.6999534163344268,0.9281277045068013,3.064609640224896,1.5917967337232686,0.6460619367907943,-1.0935992488707507,0.11562958352665645,0.1178173283864786,2.118703007851279,-0.10950248096667241,-0.29036568264079304,0.19894141746689717,0.09530622542935865,0.24151058001823794,-1.0262542646013906,-0.07479410390359817
15,0.6331104689366229,1.2338423260700584,0.08529996243150449,1.1086664596416211,4.308126815566024,-1.6670706770724097,-1.5654092547316871,-0.9377179072940125,1.6445937384584832,0.23169780705866155,0.2179215682028416,0.7034999456355429,-1.9701624614990447,-0.00024881006084675875,0.1962285150079002,-1.1000302085953582,1.0398408562020311,1.091151679658067,-0.5278795426284758,0.04470422965808776,0.5788526036744986,0.8115843745376052,0.6681805219554445
16,0.8463270711666594,0.22764881020578714,-1.4840354600273948,-0.19820659776693267,3.760435388456133,-1.1527219040544656,-1.0739051730241693,-0.5815236374188589,1.2132126985494116,-3.4512047882473147,-1.140644198814688,0.6605652774498825,-0.6554790970136603,1.658092843896527,0.1109882866854405,-0.7144635972519541,-0.2958184536845066,-1.1862709641225486,0.006899548315724579,-0.03091116964033582,-0.11404769931462974,0.1794351755407026,-1.0869980065225249
17,1.2720246968814855,-0.7034332947168567,-1.6781008572485991,-2.2218444664376644,3.3996245089275403,-0.7596487805146416,-0.5054824606130575,0.14920931560116393,1.3918824723503274,-3.2976933220123716,-0.5224116682356813,-0.1875260226949054,0.7743216235734991,-0.41346409488811137,0.17698178280163804,0.571171226839276,-0.5466554110943488,-0.4196122579503227,0.2772607793871413,0.33830763862981506,-0.12146517149952268,-0.4126488838697881,0.7329638743687357
18,2.4919942447532035,-1.7630609360288738,-2.9745647557203476,-1.7353940661966687,3.7642083099575494,0.6613396602165876,-0.0788883432390528,1.009862695333616,0.9027035637760861,-0.7089180426908217,0.9500624164578255,-0.4115079510967456,1.9689265110762697,-0.5881527492186901,-0.7513274543374261,0.6276817104670392,1.0305755786692536,0.8214754348387914,-0.06227132623307267,-0.20630201110262142,-0.2351521766987969,0.15280276855848332,0.5462662504208924
19,3.230814497781635,-2.744189524317631,-3.724743653914148,-1.0738920135241934,2.823914341488622,1.4436321319246852,-1.2693520305981936,1.5136238725390732,0.06905884784818962,3.021987312097405,0.4904411005684908,-0.20869678633186717,1.7149781784848592,0.5461071158425164,-0.40537529063403055,-0.472140349523102,-0.945477828364887,0.7235506109452334,0.942887770041032,-0.4540575084965272,0.15841122643504407,0.14094924938726797,-0.795972253096194
20,2.3091784842494243,-3.5218027130322125,-2.6668034663707423,0.07555803055337172,0.9423034709276191,2.4577857310918474,1.4114930572637476,2.010382685024854,-1.1309046099116464,2.4525250350078864,0.004980941041604269,-1.2255386828078267,-0.09365726251705472,0.2882620126579437,0.3151643854566539,-1.190967710334063,0.11720795700852377,-1.1825826817151877,-0.8690122159257531,0.70890200890144,-0.054965095620135615,-0.476878086520276,0.5465351271120068
21,1.7989216701263788,-4.693875107411511,-1.3727545803932206,0.3762767156447055,1.0625091485816833,1.8812035160420173,2.2457764600798704,2.101958840071459,-0.8099314378877618,0.3920346901885952,-0.7176881477823231,-0.20838033921111732,-1.8406798139330915,-0.2027098320346314,1.7487798618287531,0.7862925890605128,-0.004389007400491957,-0.18046587897964503,-0.2817099037743948,-0.257813794205151,0.2788339280303734,0.3820312130564176,-0.24857945840497514
22,0.6062384290055224,-4.436140363550335,1.087993283105853,0.30974650260939846,-0.36392866607709895,-0.034563131755504455,2.9553086853382347,1.3017120978961008,-2.046837641910214,-0.9253381174711262,-0.7581838123066811,1.5878488259200771,-1.219785959598315,-1.118788891249191,0.2076824810724977,0.8573619178811888,0.6084044234719116,0.5329337390145013,0.9772660238710447,-0.3860246529006243,-0.22955270656584956,0.4318649814816719,-0.009501132556323372
23,-0.7813934990093697,-3.5544723733553707,0.6451760352912475,0.6307280134523074,1.063545293661805,-1.5070313801331674,2.4759317470647084,0.13192605892423995,-1.9959303146330094,-1.8259126612369834,0.8468875246813483,1.1555123681317399,0.35517796015445113,-0.9775813956173719,-0.6406779244060714,0.02012875261471025,-0.48580256973501423,-0.04377465747590726,-0.5578928499541406,0.5388262112474755,0.38475064624698957,-0.9932348547863316,-0.30084829629379556
24,-2.999800749074728,-2.3971919350791118,2.593305954138612,0.7623127365931588,0.6566906043972639,-3.533403475691879,0.7654900298799158,-1.1959375275216269,-3.3180033726274543,-0.13280741528866352,1.9513419890187895,-0.21477173741499145,0.1341522255231774,0.11861973575224899,-1.1008154041493294,-0.8264093069872054,-0.9340803309175448,0.2194957558746374,-0.4277424402359051,-0.29171221622350835,-0.2735809648322894,0.2224739696649395,0.28690524984623966
25,-3.149974906731341,-0.13902481704543,3.0205532433103675,0.07765319130756913,0.5956113219290332,-1.8150041600831823,-1.2700873002492048,-0.0920552952502183,-2.5948813539217053,-0.22722976106255235,0.18699802271385654,-1.0252581163351686,1.0635075609372244,0.5183705125255292,0.2828332037403725,-0.4944084864764798,0.7011913674142161,-0.03363665616631457,0.40318011881077426,0.02851258334233021,0.8361625716344699,0.3513907561129388,-0.47662391007653016
26,-3.203553100077173,2.4299623781129687,0.8549418681737736,-0.29637537737657277,0.6773672868750621,-1.165700144858715,-3.0537057371988126,1.5601262210148743,-2.8291910914129526,0.32099150793140474,-1.377011708917705,-1.481239442560506,0.4536718365519916,-0.22757075452529396,0.23632515492285414,0.6780248651658735,0.726132370952878,-0.8114372690321252,0.5583673954732259,0.8033298978778309,-0.04438707123845402,0.3868650059030368,0.3238516972965396
27,-3.661760577554095,4.633172626107189,-0.49926777590918087,0.13270301361084322,-0.1505009272026977,2.0835409601991994,-3.2070540137746733,2.041247386082305,-2.253944366942592,-1.1464908884846698,-0.7887058472484311,-0.46395772608147096,0.0002970240086317482,-0.4026725655321821,0.8850496158329353,0.4269243988148557,-0.1253462694113967,0.750486612307219,-0.7435652384595437,-1.2096674220614947,-0.4622973694439059,-0.39357417133368794,0.05009748422566566
28,-3.597975188357635,4.359084229132398,-3.209314520386872,1.8779837063570661,-0.2946124509815082,3.3994945564989374,-1.5017568904067118,1.391144737440092,-0.5717014928503861,-0.27617804927018946,1.1150232975488665,0.6007959024507781,-1.388476681467147,-0.38086170888240334,-0.42553260605108734,0.0957605324220027,-1.2449110306753273,0.2200066670572769,-0.21540266521374046,1.1132997423943052,0.2852535146030943,0.29470589252023915,-0.4703368767974732
29,-2.642382543180099,3.442081330674628,-4.397280233398225,1.0060099153242799,-0.8911472034954085,3.682955329726458,1.2407221662947179,-1.3945363223783875,-1.202002101338447,-0.6364249488089392,1.0662586130973986,1.0558069152268497,-0.33298416670718517,0.7733308408284262,-1.7654032099682497,-0.14077569639792495,0.7030747136165466,-0.029483539600198342,0.3337589537211047,-0.506432696879494,0.2166994145405927,-0.042432168892805606,0.40357361641089007
30,-3.0078034912803133,1.2042969940003836,-3.8007861300455392,-0.017413059772122673,-1.1642993640605919,0.30975157243481766,1.9406349234112392,-3.667392677429936,-0.22008663197001005,0.23646815358034926,0.8118863146809514,0.7986558331538333,0.9065504781238024,0.7137183229501111,1.3395795199571472,0.3800535205096506,0.471988095448685,-0.5641776204249647,0.3409559850954737,0.5002344944759367,-0.3964329489759391,0.4637417166834862,0.04059268042629287
31,-4.458060650773396,0.22977056332134022,-2.820558586728217,-0.3977169683546119,-0.7684988332585795,0.12175416819257497,1.798804668170603,-4.2963639806032,0.5128001830959135,0.41563930484261236,0.3538319636318437,-0.6115934129339677,1.0150777666128026,-0.6360806281051494,1.3693187908591116,0.12775563719030075,0.15404404892072013,0.03771513300150413,-0.3550105378569306,-0.5125531336073955,0.12695889842501118,-0.03929216650983202,-0.2671839656671713
32,-6.018046684972066,-0.5490523134332196,-0.9391789488246989,-1.8969604508529971,-0.41849518768364136,-0.6537029887346262,1.1121798443070627,-1.4351276443307261,2.109570847843949,0.1215344758240146,-0.9760325155666411,-2.626523415539029,-1.103762241669604,-1.43083764089831,-0.08456488620860496,-0.6120992770415002,-0.24487733960068644,0.38062432556023107,0.23168290288790527,0.12644864225525193,0.6107905827210858,-0.6355349704299518,0.08333872394294779
33,-6.083553021205597,-1.6638046335877836,0.06241702885590186,-1.8228247716108907,-0.14121104829202097,-1.5300876958632244,0.8281708873107224,0.7605507871700907,1.5927313180652325,0.5465888719191206,-0.8808716180213292,-1.0672029809381556,-0.6749387447231061,0.28397421566006104,-0.9427594392739194,0.2818571976733433,-0.5798632706321046,0.33164057441340306,0.3614900508798487,-0.19173958242231093,-1.197872917982881,0.20879587309565834,-0.2567217458270677
34,-6.644815600750681,-1.6783868810995604,1.0412776992155879,-0.5228390516522072,-1.799453649076482,-0.5084626003712565,-0.0869487493827344,2.5643646326066607,2.4030580977147817,0.9130501358732285,0.32003705295495566,1.297408869003236,-0.6337311437996491,0.4746970773958377,-0.1334083400263815,-0.22324745541217633,-0.5251811700446863,-0.3428294394687726,0.5061836038322998,-0.4376193973002061,-0.060571157402541834,0.19943594890619135,0.5023173577191983
35,-6.022025490640424,-1.223319355668259,1.8443026885548561,-0.7990792906700499,-1.9939376313237371,-0.8967723203961194,-0.6787504592246406,3.286367616772514,2.0974255887533406,0.7142406793895707,0.03067673472693422,2.263166742578728,1.9643125015636735,0.4215708250283174,0.3948947978547472,-0.1777552608738363,0.8794462181674303,-0.39055830385476686,-0.7112402848603666,0.20186643807188545,0.3592031914023692,-0.16701353549381684,-0.1167233910220053
