,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16
0,-6.276794529588175,-5.195945860433611,-5.0288447591342615,-4.313963708556506,2.471681998392052,0.09068485288580395,1.4763913212682287,-0.47877984810233537,-1.0561830042864728,0.46780267840717243,0.401238820331983,1.0076298554795375,0.4531095289190778,-0.03211416210114216,-0.36941381449725547,0.3509341169548821
1,-6.275376885270791,-5.1852291570669236,-3.9702788653180128,-3.1804854721988183,2.332959479243845,0.10193462861115124,0.3150752809820871,-0.12007654195756214,-0.35113099154483085,-0.29133025364252096,0.2936405556406019,-0.20850502477328686,0.15430167242176893,0.04752676495740505,0.08659839096806886,-0.3503363247674065
2,-6.188756444488569,-4.612854774095095,-3.270861775118705,-0.6388465996805919,-0.18720177461855436,-0.15306785491347358,-0.790758011476637,1.1961019173317324,1.3939916116111981,-0.5445402837088602,-0.8605897014266487,-1.467745148629741,-1.0673008717941113,0.13264712768869905,0.6922575195507383,0.22091672932295417
3,-5.783291080123575,-4.076471726098497,-1.8047605349640905,1.5116591989520083,-2.3006165029432935,-0.3921134045263394,-1.2601091114204601,0.5415307540236545,1.6764318528202793,0.2835610587259759,0.014170530866379259,-0.06825001153807164,0.4037236167933251,0.02009531248645217,0.13408031707259546,-0.49869207977806923
4,-5.247675519763946,-3.8694997081195943,-0.358071819243813,2.4436430106522193,-2.84219709154069,-0.23984586890796503,-0.943928992265635,0.051013521176114865,0.3492693545146854,-0.37130849096829643,-0.7686082779131477,0.46766518462463347,0.9678396248640897,-0.10301881116679239,-0.36671449672444445,-0.037915651599947475
5,-5.240812425484717,-3.543487687193751,0.5014755572381164,2.8984982738220597,-1.9814591390220813,0.41504976457631554,-0.7409759001095942,0.4066580772304793,-0.8059232502924893,0.058975991061653965,-0.8582596663299498,0.7923385174895264,0.65984844208209,0.5843525897674814,-0.07292235194540281,0.060636080348101556
6,-5.140191940390345,-2.5255638815503474,0.9185253233480567,3.1561284229659536,-1.5923634960444186,0.5137517275463083,0.02561522157480066,-0.1556895483332662,-0.9525382727325161,0.49086473742637204,0.5876284288274485,0.31125256857773786,-0.5359596228628777,-0.6945613857483861,0.0028959876274690303,-0.02085190038400815
7,-4.9575532342636075,-1.8550831466078528,1.4134211257789322,2.535682799364869,-0.36662707399988076,0.26028991034378385,0.33400498389637984,-0.032739997700182315,-0.993480516776919,0.7911644748096356,1.1520856074099575,0.07194404151655194,-1.1709942040884074,-0.06546981077497743,-0.18230395386406,0.4669154738642084
8,-4.651648150530583,-1.322794739404219,2.096841464817109,1.1089592072054675,-0.11179120004559195,-0.7753463248457778,0.9627144309256083,-0.6891288277712674,-0.39767651064978843,0.7228535445004509,1.028134051727444,-0.8180247218353232,-0.741093391203108,0.28361037402089645,-0.03563772714027046,-0.09767820697948452
9,-4.434461674587035,-0.37637482969094016,3.840795391297596,0.49646119013920137,0.3155235915333727,-1.4978282744747944,1.6413533954601753,-1.201816290258325,0.2132555435576352,-0.7114222829227885,1.0564527717534655,-0.4851410379577112,0.44185702583264086,-0.11704345146996877,0.17249318586771237,-0.2634121757874866
10,-3.9504549748539852,-0.10033817694744325,3.82954703323795,-0.3780353186278411,0.9022526737364129,-1.50506704161965,1.2649324780130298,-0.9262793298130088,0.5633267613212016,-1.1984102112239319,0.24977920484558092,-0.13218340703498385,0.7697149445229757,0.016616546481498004,0.1519860196178767,0.43981650785665277
11,-3.307661517863569,0.6696179467686744,4.148098781030107,-0.844722776367477,1.5405209326073235,-1.490605377486517,1.0378334772373246,-0.6268216068060214,0.37658915770137175,-0.9176603535791086,-0.8395870668612169,0.1210119269684695,0.24467126039572049,-0.31748308328540353,0.02287336505651789,0.24199826195940016
12,-3.2118095906979445,0.962144410448281,3.790277318538212,-1.1088742601120596,2.6520507740564914,-0.30175237918970976,0.475728325432535,1.2670486441226534,-0.43167172610726817,-0.6280013868728969,-1.536295446054965,0.7399720105815069,-1.1008149478142457,0.0955400674381611,0.47906446634924255,-0.5961194024416919
13,-3.0387464371042734,2.012081326075481,3.2871880669959785,-0.6496743990927096,2.7480979922039603,0.5930961341136214,-1.3145296479446567,1.3908423144935698,0.36731234119427436,1.2162111867187615,-0.3949182739798012,0.19237606764634668,-0.2560866238452584,0.8875432965278605,-0.9760792165322716,-0.32026170745793187
14,-2.407060009370753,3.3845358101591234,2.2073629276340574,-0.35917162291908744,2.0583272135915434,1.375505523642412,-2.0334034270497194,0.7431995261505032,0.5446202692251898,1.2041387828193344,-0.04376216612502727,-0.1652090402807889,0.9000796852921897,-0.11743628916953283,-0.3711682986567815,0.5551084483120963
