,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19
0,-5.583520041098589,4.835244795664245,3.612992008412395,-1.8886504052668813,1.6583855874785418,-2.4937124548719356,1.9406537531371935,-0.16969500865217552,-0.3520106486191033,0.848325893937302,-0.017264714660751874,0.5160040067014975,-0.4098076983160592,0.03955602864947613,-0.4103039628234301,0.21874176305934687,-0.5823394892790918,-0.0011907514095998945,-0.35392843775955585
1,-5.7977206467268045,5.1944759539372924,3.6741283782746916,-1.8651767005919537,1.1935877323561783,-2.088271566210436,0.8646699923905227,0.5821938564998549,0.35424025502212525,0.0690586976329383,1.1386067889855316,-0.21321095031640452,-0.704681340139495,-0.3800422313075793,0.01902868128880976,-0.30783724473034,0.6692852421680111,0.12040858906431309,0.2239083491795542
2,-5.5996058123806725,4.632543207934231,2.2431852063025923,-1.6923223765150974,0.4593317072346574,0.010989889385421527,0.6053986301755392,0.11870599996373271,-0.01660492312143101,-0.19527608547440825,-0.6175035860909142,0.12512553674493082,0.9684168483028317,0.7476122144634529,0.6779333634142437,0.6874826302746683,0.08061360092708973,-0.1403479379160224,0.7153502171600834
3,-5.917896372375281,3.8789212340739945,1.7253439508096944,-0.9679815821516422,-0.09297915003791342,1.7945624615625633,-0.27453395049996265,-0.9001248834351817,0.4546910799963145,-0.29870964489316054,-1.5396105513856666,-0.16809836430458827,0.8212663809571106,0.4468732480019605,0.2166457529043583,0.04980865144649609,-0.04065515307436043,0.17162307593463164,-0.8279530792515497
4,-5.965022301210143,3.174186335222988,1.141260645876706,-0.7004196861358012,-0.05990908234698055,2.312577666858976,-1.0641099253906852,0.18140585509583146,0.671892565358819,-0.42540502772866773,-0.4884784158944817,-0.5282815883051664,0.5177139413806642,-0.15169882740664237,-0.2701353077843491,-0.09277157399336397,0.17825650160646545,-0.09371526760794127,0.039140848755819704
5,-6.009192336460493,2.607093292351039,0.7598705913996917,-0.3359591871139304,-0.5552069713606176,2.7243847173110414,-1.752438924146933,0.5266959160445467,0.7970341721428629,0.17822570544945518,0.43303546681832783,-0.1817004860787265,0.3200248838629787,-0.5887683806507189,-0.2771416699622901,-0.4109877132348099,0.06272072178107924,-0.2335711704563546,-0.021664034783105253
6,-6.18049273887753,2.2308338529448593,-0.38058123330095706,0.8060410251348751,0.6815979156390083,0.8048109418471127,-1.6828227447478636,0.27608688757994265,-1.9147798893952352,-0.014678966242467645,0.7509816729715814,0.12208835207813545,-0.9581665264081642,-0.9506874194093252,-0.4385185875301688,-0.3847861798796983,-1.0231864671269602,0.5006137650948927,0.40514980698676484
7,-5.442464768701896,1.1770479974399954,-1.394615778392697,2.2831300368936107,-0.22205080594504725,0.42237808197030247,-1.7697364730034695,-0.17215758690704905,-2.091814489691312,-0.27795064824666055,0.6987782589796943,0.28377874197257386,-1.1293153506114981,1.2454432140376277,0.30788166958842944,0.4696317314822506,1.0608051147481727,-0.3088575883798948,0.10454971826172736
8,-4.725329061911909,0.37240981561717923,-2.2619674433218657,4.0493954080742,0.2675006696956917,-1.1831214083669905,0.030088583409372708,-2.4567619656676105,0.5418562406896833,-1.5419251163153191,0.8391157746753243,1.5949140814062883,1.1610735210330148,-0.7061067280461424,0.0909993949434758,0.5825796986418629,-0.1715391775704233,0.277391217512491,-0.25977522647640655
9,-3.6861570817642315,0.014715678281881282,-2.0598955237199807,2.852080371322728,0.2782966394447262,-1.2205673887717494,0.29781385655347087,0.2606462724171764,1.8640018976954917,0.3466978717620901,0.5478292392737858,-0.5064930813987456,-0.0840510269660771,0.036803690719275084,-0.002225498431736788,-0.30161198405217016,0.14976376874436548,-0.2930697718906876,0.525523477859804
