,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17
0,4.92411526997889,3.419745426764698,1.716721176984944,-3.0688217281067796,3.339848807689361,3.0852584380659502,2.8573701875525566,-0.3496605608516921,-0.06047113055629733,1.724006723771006,-0.7517407119262753,-0.44736445009805875,0.6727382721643724,0.10963909933629881,0.5128216358616886,-0.45497072857140386,0.09572717158703808
1,5.267376956249837,3.668035160141959,1.5672303950374928,-2.969509086131846,2.6286044164429376,2.034419433168271,1.697571994113262,0.44746444826598064,-0.7297418537823727,-0.3479960882469986,-0.19109808731029942,-0.2454202397800007,-0.39505389925742457,0.03583913655500135,0.04539004099309598,0.8286576293524099,0.40596291445614074
2,5.968653381326967,3.193792644239715,1.8734119005196959,-2.9983410740198764,1.4483529570492402,0.5339167907312058,-0.4886572427395514,0.060035829696176886,-0.48702009895003695,-2.2823297094749533,0.6294660665793645,0.3273453919266208,-0.7216974012498912,-0.20710065269546563,0.27366965953563094,0.2058862882436344,-0.48712297163140106
3,6.343700857842923,3.1190395768787265,1.5994335793431658,-3.3160592904543322,0.7789079900761857,-0.15928673497295692,-1.5057703857501488,0.6098332746819549,0.7484004158566103,-0.6886172350654074,0.2995508119705154,0.6085030025922337,0.5958702365434505,-0.4407216605190304,-0.9171165556948494,-0.5458448445317893,-0.3072244716764857
4,6.270668701076905,2.5653917350606985,1.550126933353363,-1.4455844876379986,-0.185381707674825,-1.764599222412605,-3.0463833459234215,0.1272538041802995,0.9161010471974744,0.8990435688569343,0.3979658205907871,0.5608314377418762,0.34503070715084583,0.6991708982898981,-0.056395516424653555,0.018721899719109814,0.3674172230338608
5,6.020875741759249,2.023300478132955,1.6156302469555377,-1.0994185825437663,-1.637461503261951,-2.1731591298536683,-2.5667933256241295,-0.35052216875484266,0.3516348648585953,0.6549949555339466,-0.4256647778071317,-0.232546636852226,0.3808836349232196,0.1622787934513836,0.6581880190452073,0.4078099518888068,0.22941264823533353
6,5.8219609569038075,1.5868622337493041,0.8794054288954375,0.7904079814095859,-1.9139535419563432,-1.9746473273292113,-0.09379500695228504,-0.3914000159503626,-0.12339132274037787,0.8738360311099255,-0.7101370766377638,-1.1858830963088283,-1.4977601658177617,-0.5670344168427969,0.3698347325110341,-0.57474160697346,-0.74175652057116
7,5.153165386311772,1.2825992634819194,0.37698133495855074,1.7934070215930429,-2.6837025755078874,-1.8867844990254095,1.2401575390685056,0.31658142098605746,-0.9894733636887464,0.3177479876994203,-0.7030575494112032,-0.38318904396655484,0.13607876168874525,0.5357245226518419,-0.8972846003790202,0.3097529980367328,0.5339807614213155
8,5.605841220806299,0.7330610769034914,0.040318846451938596,2.0018150831079593,-3.4787525090157425,-1.2804075256178402,2.0771431087015313,-0.08224571592648831,-1.7098126588875056,-0.5472233689515099,-0.0867348662776312,0.2821764296911062,-0.13786789000199007,-0.20042360540263626,-0.6638272344559382,0.06500930112958632,-0.07853122013414277
9,4.457563064944519,0.10966934825436954,-1.0969291829191867,2.7974138343086636,-2.7369056481614216,0.1614749178613331,1.6327215940811324,-0.891959198416912,-0.04599383126149206,-0.21225834994160195,1.0874533719694721,0.3054946699660213,0.7048724287401686,-0.26567529543168783,0.5428589455309214,0.009625106152278516,-0.08555425099909529
10,4.089579492982402,0.08915280118611946,-1.8107176603386261,3.567140439094224,-1.4493627900882264,0.9638886902524326,0.8098830552987362,-1.0824767418713603,0.5727941356879073,-0.08928736387633339,0.5936592953996742,0.5088323946954826,1.0396894483139223,0.09205609306511764,0.40124835060038194,-0.20123713136384644,-0.1919812008017222
11,3.1987095282406632,0.2523848483724461,-2.573372917992881,3.357154768784593,0.3996432820074506,1.8438931686228819,0.0013212709288738702,-0.0419435117883286,1.1916169750965406,-0.457709759863252,0.1667758664519725,0.42706984516428986,-0.4070405329542747,-0.012125350464927707,0.41917923291069226,-0.09817783367776944,0.6094022259192626
12,2.8702393586827615,-0.49951992005166357,-2.794800531163098,3.3458388899467315,1.1785183031148267,2.451708804832513,-0.6379578048674228,-0.23903452060332198,1.1507997663909793,-0.5444988441921433,0.22342721145768935,-0.30723641084327213,-0.6339841227409254,0.3227563415328192,-0.4022484645891919,-0.6820075026438257,0.4075622132758247
