,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21
0,-5.140806417656288,5.258340522163179,0.5047733326871363,-0.44085035751702306,-3.877317794249257,-2.3184123671652697,-1.0687032278186972,-1.5445957980684042,2.25071411523049,-0.10668889156451586,-0.9255265373584456,-0.876032130236968,-0.719879658107534,0.5486652350738729,0.49727909399872194,-0.7411527848365159,0.16941861444745968,0.4421771798444932,-0.2055506133264917,0.377325154064134,-0.2402679583091048
1,-4.488874184043674,5.418857108622671,1.4634040553857361,-2.1921499408478744,-2.3644714498341823,-1.2593764176518132,-0.11083299492053517,0.413041856377989,1.1349708032257548,0.6237483770024435,0.013926747544562221,0.39002619198360644,0.6761767672825763,-0.3789302872134677,0.1776025523747319,0.4585537127894811,0.3136289690812849,0.276209316939061,0.2773811482975629,-0.4710495759590575,0.165933547831375
2,-4.578945285186532,5.182423139285043,0.898667731082147,-3.24157911825442,-0.861796174250493,-0.4729317511925594,1.4990324449076518,0.7687862575228178,-0.36645303278697927,-0.9434840282661211,1.2971887838517495,0.5046918134837843,0.09245059565797095,-0.025341114834167677,0.11456861749245387,1.145372938490245,-0.23973646541176138,-0.8538482469386965,-0.05511818826072705,-0.24190235111764855,0.08831302167531918
3,-4.688371632188543,4.413862025550839,2.041868793307047,-2.3318575114117266,0.026080394511455815,0.44348255158573296,1.8024930039358456,2.638309047829923,-1.2580581555724561,-0.3959979319318034,-0.9767513736036831,-0.1045224337284414,0.2666221460166893,0.02029343004384494,-0.6059487383902942,-0.6941626259714461,-0.5252693193964891,-0.20480268570436172,-0.5300304226009901,0.2771304169574069,-0.3598535837933392
4,-5.174268737047828,3.4940945218226807,1.0053098716344808,-0.33053562766182537,1.825386048078241,1.4239279548980714,-0.8509561215142397,1.4803737333296934,-1.4644234678798573,0.5465636582815329,-0.13744088133293184,-0.7862841486908798,-0.39358216087400805,0.025412515686550712,-0.4342383027001893,0.08868898043913762,0.9531516551671931,1.0430255696098787,0.42838676168411954,-0.5733862222201515,0.195449883606401
5,-5.191318719308375,3.9703349495329783,0.9558582401425456,-1.2243685915713869,2.340897437815139,1.0023393494287853,-1.0534729750276413,-2.3530038168007072,-1.2773792858238884,1.3427022118601415,1.2685534605421407,-0.18765840702975303,-0.08395333215125872,-0.0644158423176026,0.9078074036900359,-0.398112544647266,-0.6944921570048835,-0.5126635751760074,0.27464441529775246,0.6705848944992462,-0.3068472987536561
6,-4.882336672307616,1.675504513980805,0.6515612614561872,1.2199810743813333,2.751233213941538,2.3250754616619402,-1.1035479583791117,-0.9505622591530795,1.1886026111909438,1.3489215393418756,-0.3057449497208672,0.31479492898092476,0.9676217545742049,0.9999061538704475,-1.5334570488172832,-0.0996444833572038,0.5191062089999852,-0.2925029249569308,-0.6828737237758794,0.0986275666646346,0.0160903100708578
7,-4.459987335166743,1.386427541099693,-0.5573656421315998,1.2927551353960054,2.7042229199071603,0.7671320041246295,0.2892060293327629,-2.129993700493832,1.0646364201545493,-0.07717539206573663,-0.9799573904873204,0.4520020591676541,-0.02854603334022567,-0.8897016646214989,0.4628132239651154,0.2762337916895631,-0.5017217303591532,-0.4006566023017664,0.09573149245561963,-0.9364915656516768,0.06700875428801459
8,-4.776264931661898,1.467343989780041,-0.2885755951253267,1.868377977794176,1.8079487291095866,0.22049430481929663,0.6792355966899057,-0.37332300501457866,-0.6248679842473589,-1.3464020816360378,-0.1493801330370886,0.12203246819211816,-0.6993831781100031,0.49476755870319883,-0.3291351680551503,0.38946631359394307,0.13086402384075901,0.691583406985678,0.86159718876212,0.788754550052057,0.5996298185635359
9,-3.6133709537306995,0.4286144204327796,-0.7704771096910598,3.0209645024609912,1.4563434097051045,-0.34717168190586534,2.0416705132974444,-0.6184419972952705,0.40051036138522905,-1.4144425351946954,0.23023267667920305,0.6748996074978569,-0.4698043573460535,-1.2482318816199638,-0.29426605272247935,-0.40927928357450993,0.20235601066452544,0.35779407978159805,0.052454815877198975,0.10256002796864812,-0.22005868468628284
10,-4.220312999125124,-0.4964937404986451,-1.6716991479976422,3.4983594823365487,-0.33908431850565124,-0.6014859081509294,-0.6720439796178411,0.19306217185921182,0.32016197245127775,-1.899227220362453,1.0833052716004021,-0.5878510590097272,0.6074137746077867,0.5920359699761218,0.04233984698639343,0.431255422330847,-0.6236563257798896,0.09322052437624384,0.044319506765663035,-0.5707687400604851,-0.23442225876342107
11,-4.220971112645254,-1.0709244714489872,-2.253343284693235,3.376323542589695,0.019569876795241997,-0.7399872757776553,-0.6075042782532671,1.8531634704596056,-0.2458225580077879,0.48725630785888896,0.5223876754253948,0.05939129212737995,-1.1287833863850072,0.40370251866299,0.5199292273984087,-0.2697623854223388,0.3306048896434889,-1.4422469561462354,-0.2974135264139619,-0.2075023266592399,-0.2587527365122269
