,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13
0,-6.971421956803213,-3.6843290447182824,-3.15097552567991,5.591540245086883,0.5412863381688473,-3.0861932604791082,-1.999039662329131,-0.0932500381722736,-0.16765369173769976,0.9404527571898621,1.014554921129018,0.12842225894842044,-0.40672703606120925
1,-6.9385252280833445,-3.5882046160237984,-3.7721999858641695,3.215919718680774,1.13776626933228,-1.7303607727060524,-0.3103087306482927,-0.2536488041205683,-0.31386054555952836,-0.4835406781395016,-0.9640530965191288,-0.035039680394015275,0.1580563626234364
2,-6.521795537638293,-3.6813716765649636,-3.807111685127133,0.42822326929885457,-0.28154269214066835,0.34549484458052027,0.8691997789158036,0.08192349381638157,1.2886609776872808,-1.790721673210927,-1.493007952895002,-0.05003100294331767,0.44275446953494124
3,-6.268634371464299,-4.14834212568463,-2.927303330947132,-0.8961616161159517,-0.7654544730014644,1.5621666356157473,1.3074740910022415,0.3460018166645842,0.6547711503192714,-0.6741237683094152,0.6837024082322456,-0.2297178535560074,0.11714729133055508
4,-6.252096476633194,-4.068896833278737,-2.1961936891963143,-1.4843975208976934,-0.7405153981521552,1.5849566408041647,1.4553174173574128,0.5020245163757733,0.4214668925471275,-0.015205141572173456,0.9387488114324822,0.07385973533440797,-0.20335357829453943
5,-6.3487788925343756,-4.107310117841226,-1.360254191167751,-1.7876272073847077,-1.081110792588159,1.277771242870495,1.5249750212335225,0.062349712802507354,0.15108970601572,0.8493774103841458,0.7702190181388433,0.32822241139746927,-0.41881150375022724
6,-5.815899712996086,-3.2212400421596725,0.330658672571844,-1.8287403667944042,-0.8001112431895843,1.0921798954054103,-0.15672041320854257,-0.5630066722860279,-1.27121326915393,1.3934952265267901,-0.45226641537276985,0.09418852080407245,0.15793943881961184
7,-5.248341585255874,-2.559543720450296,1.641197414713635,-1.639529592395578,-0.061731440345338964,0.680155268896611,-1.2047681187656754,-0.4151866034206512,-1.429178518682063,1.0077392755911918,-0.6351111510742538,-0.14362237804561043,0.2633039273772291
8,-4.94723447391558,-1.5136027870597766,2.5264039901739435,-1.6037152723461692,0.9601873017308334,0.46519015235291605,-1.8026167209717436,0.10892713903771692,-1.3963108909490949,0.1762812541908023,-0.35335965207211506,-0.506348249823269,0.2660263830430144
9,-4.346519628136638,-0.41054603131865386,3.467887675291592,-1.5236191822506227,1.8964881371955988,0.42670465384056705,-1.7982384759991463,0.5359577496210851,-0.24017973140014764,-0.8018990487501925,0.07949830585286746,-0.3477736819695747,0.12099538052293499
10,-3.896358629540292,0.41753646297446434,4.120042731529328,-1.0538146566248119,1.931853828527,0.2916745281604881,-1.5012841825723715,0.8236789255237756,0.6791210177065768,-0.9249758061033674,0.4466535532055919,-0.24618843010262134,-0.3372465459145796
11,-3.383641946567913,1.2377218352741919,4.574595106461527,-0.4748642577244489,1.6642907418904684,-0.0795945961207625,-0.939603096456619,0.6681138893784921,1.4785767025585628,-0.36523492284583475,0.21066184935345583,0.30175313149963034,-0.5730701410437409
12,-3.3175504673628238,1.6351396311605235,4.027589973255262,-0.1804746891107994,-0.24351698272460973,-0.5618599165394828,0.38381048918776817,-1.4805890687390677,2.010298742612695,1.0848986499092073,-0.8323638255069343,1.1525345171652936,-0.34607975224464355
13,-2.943070426726897,2.087333132405097,3.862131337691383,-0.10365108679731712,-0.7814883452857619,-1.9119029579118447,1.1902367979584123,-1.2185534992627136,0.8053993659389505,0.4110658471450632,-0.003628646910313911,0.23997109918512313,0.7254609748513934
14,-2.208382906991911,2.6924065982542444,2.830659300372165,-0.22990932552468538,-0.9014017520350587,-1.9977329722552566,1.6794415871324486,-0.6253485659551681,-0.22415443834755114,-0.39994018326043096,0.805999678970172,-0.33711240555453387,0.5618675285220411
15,-1.8369370997262067,3.2737624545851842,2.008053195781391,-0.18637928433557452,-0.8223881738006219,-1.9373207588355112,1.588342514095743,-0.6414303157259577,-0.6019214809538856,-0.7331721314954082,0.6319604214876021,-1.0488060722304315,0.09352143074876897
16,-1.0111228004589283,4.016300865562018,1.4317276802699155,0.7737734302553229,-1.4738642949502982,-0.8963143691784277,1.6343847688703177,0.3562596585252411,-1.1674305627702442,-0.3567135774203838,-0.5906546343313258,-0.29794121945942903,-0.7283906547461204
17,-0.7257412748710911,4.078983537701962,0.7871208355674945,1.221448405653241,-1.1835667553980853,-0.17299903116448603,0.9952625073762715,0.7156772807689024,-1.1946266534117314,-0.5328417606606252,-0.49322998797450673,0.2324504003673836,-0.6461668591560793
18,-0.23835894711400252,4.25245895440496,0.5310969245075523,1.247197770689496,-1.3897340467972417,0.6457523197732042,-0.008571723376246156,1.634882762385096,-0.8670032903233609,-0.3657713607633165,-0.21852714059670886,1.0237988571811996,0.1358988075274149
19,0.08469593745908283,4.650348495765141,-0.1647389548690436,1.5119031236320617,-1.2679715156642846,1.332245803474409,-0.597209499324966,1.5871687164054398,-0.18166697078993307,0.06969117758188847,0.03504483635186704,0.5975484044249041,0.46567219161340306
20,0.23705257609212513,5.200672852555562,-0.9825492702372768,1.8580066508615312,-1.1065969400474678,1.6091672547503117,-1.0151829623232576,0.8686085120841807,0.4362433069969334,0.47229905224829327,0.20331218826087893,-0.040497766521523364,0.3095601761241329
21,0.8055802376715403,5.63567105431435,-1.8290013544832662,1.739396616018496,-0.6281767723301059,1.6418273801709395,-0.6237555029217611,-0.35888593752906883,0.7901876408847308,1.0773262940592592,0.03574913983636255,-0.8098351440123964,-0.05259087204874822
22,1.4876647915462946,5.402552738375141,-2.0729238521246263,1.1386023628237907,0.30412102036822325,1.7306433839581452,-0.39292020246049664,-0.7062535902187198,0.8439679920527144,0.3175843874136314,0.037976093402424145,-1.0292973490706183,-0.22968187399214957
23,2.2608998743670803,4.6860607191107615,-2.8102329584171732,0.07715892126550315,2.2078320319905225,1.0387481474439177,-0.19046144252911745,-1.184598664637265,0.07601170323419001,-0.2841470840973813,0.007499823696924889,-0.020396661485623472,0.10052913418365451
