,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13
0,7.912337345321966,-6.128516701474388,-5.053915338194397,3.021166361878854,2.2261372736529035,3.4747148284745033,0.6852272373481332,-0.394366621858628,-0.6351476504631862,0.0018675967240757382,-0.5382958097758072,-0.25150496476355233,-0.5581241965159903
1,7.356987535675163,-5.754987612511569,-4.458541364559658,1.5167046352250169,0.32276319000474885,0.8809772555688231,0.47468609749177826,0.23175198738733727,-0.6722143491942589,-0.47897421169812693,0.38201285689835945,0.024536562970812328,0.2224074336385168
2,7.169738707982458,-4.648190751527567,-2.5828126590485425,0.020799880764817282,-0.9129849585434786,-1.2000500598920285,-0.4088980864230239,0.6307372310370856,0.8142746372552071,-0.4103296416080573,0.18636253016445503,0.10500015863506448,1.1598609249098846
3,6.588365985849536,-3.695366965835723,-1.2046393970377094,-0.9515630247083123,-1.2668214168663285,-1.6889584569806377,-0.28985832802312433,1.2403757514550922,0.9682615664750313,-0.19769794099248916,-0.13215225318484738,0.3128357662166283,0.3342952547486535
4,6.368520307944789,-3.2816511745007353,-0.24146784973015767,-1.0996150180531048,-1.3204667336265044,-2.3604904809800833,-0.07241758533261387,0.8663444042364608,0.7146354038306686,0.4132979478551934,-0.08006508169676177,0.07941361016881195,-0.5988775125388418
5,6.056401578819136,-2.732342225359054,0.42411707722379316,-0.9904599442659777,-1.0331373927514809,-2.2741257823769105,0.2575643244584024,0.6144923440841766,0.026092072042421997,0.35450567875784184,0.23371284617299934,-0.02801057665131808,-0.6864048401946105
6,5.63737255698789,-1.4298366539779546,1.792669272644817,-0.957254373368798,-0.35681046938300104,-1.8038514095819602,-0.12526113245050094,-1.3983400399276873,-1.3888110595823482,1.2716461381968425,-0.19912367843743128,0.13926951683304334,-0.6135196033725705
7,4.976350226244192,-0.3947530812426415,2.447569573600365,-0.9269834077645169,0.08609409298038437,-0.659827808763466,-0.17305776370510562,-1.5653590607461059,-1.3739548875014427,0.939065502550074,-0.13703001719321814,-0.40297719066278925,0.3198230181947885
8,4.384252566315779,0.026311826551729565,2.556262021332637,-1.1835861415563882,0.02160013412866351,0.18971773046963222,-0.5075756146838032,-1.6211049782958207,-0.8712952703209181,0.5335008317600244,-0.06827912564197443,-0.15252914718564137,0.8039962987580984
9,4.052534428116998,-0.44520187569752573,3.077782439810055,-1.5265486463200508,0.8326449072304143,0.4033080782729276,-0.060411628158846084,-1.9651323886801064,0.3637818184711607,-1.777428575324562,0.4002043853166941,-0.21697316295923721,0.062278850041913185
10,3.767613593653978,-0.07775477373867007,3.32338745297696,-1.5550603953381732,0.8311712136528534,0.7225154387656777,0.27145624501709803,-1.33739837076323,0.9535965163721002,-1.773545588805937,0.23697027218644412,0.04299089223630748,-0.4795410701378944
11,3.4211904495191794,0.8049485160261198,3.3448248706566073,-0.8743435431238881,0.8092368184917739,1.4855070450712098,0.01895398665854569,0.23336537151221065,1.0704593705645153,-0.2480648899486696,-0.13294162029888162,0.5502590474404884,-0.25117606708724927
12,3.277922134172413,1.4442214424007171,3.100667475777536,-0.49249433995719555,0.8227261528651123,1.9273804868963147,0.571103373993605,1.1223380897774766,1.1845851255412945,1.3061249594373108,-0.1470090692394795,0.6992411800092039,0.021901923869103557
13,3.0835003459318653,1.9355283856315746,3.001857079841653,-0.40662458354395287,0.9672907634568334,2.2410859336805857,-0.5013349696769045,1.1436728571305133,0.49044958589470583,0.9317837902257085,-0.2156713946274167,-0.3208043097734668,0.345680144460013
14,2.5672125841114446,2.359510090496611,2.706699090056626,1.097857274039918,0.1822893134817746,2.0056885065260137,-0.8696132549015908,1.1018506829302035,-0.34307501426288206,0.47664248679832816,0.03388043507907469,-0.31622276287625517,-0.14545337245617168
15,2.0316278667992558,3.2323570606913603,2.0225658957925474,1.0512761724927129,-0.7180553322091479,0.6387192867217676,-0.7616505519064571,1.6063781036341178,-0.7310672921854884,-0.5138033761646582,0.6449872140679942,-0.3432969111076908,0.2652319417132084
