,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15
0,-7.3950745714484905,4.296520418826285,-2.705980183429599,-4.710029396041602,-3.5179458643796964,0.9945297436838959,-0.5969314869824494,1.8039257082298545,0.0763165680648644,-0.10436703009283187,-0.4909663009098083,-0.4574073403906722,0.10744843441096556,-0.9913960314918121,-0.39297138905593443
1,-7.263322537153446,3.7887879924895764,-2.85000016108742,-3.507126636695931,-2.7639658335947423,0.27797882645817307,0.729404683359375,1.020602841979511,0.3449713550816277,-0.1005951303696498,0.10547040199690572,-0.28327755654745623,0.15071149334779327,0.3611654768843013,0.48452390535044526
2,-6.854512593603816,2.5274071031687724,-2.8237540228055895,-2.5408104690102813,-0.5499239294768198,0.16316073659721483,1.1920750640226634,-0.663562419441914,0.10661881472727411,0.17550947360146402,0.5885975571831681,0.36679291676593745,-0.03748302606192752,1.2694560545428881,0.07214853077546031
3,-6.56343125251762,1.9941510697257263,-3.149737142770257,-0.1913027100763012,1.795328112535754,0.18074214365804186,1.0872083894465767,-2.440125458373173,-1.2907217873994605,0.43534659244554536,-0.39939942608106643,0.5649410433285337,-0.23183376685573426,0.11113141934792438,-0.28830537206795226
4,-6.8020991332055765,1.8036268344805546,-2.4832436599587004,0.724783512241602,2.0095228435814283,-0.152808814649386,0.44025913709642844,-2.182334339248959,-0.7877558469616122,-0.12109937363795062,-0.005547432434156586,0.05621080065186357,0.2314249670431097,-0.20845843543295392,0.07699568889207718
5,-6.6410877936946635,1.591221504446174,-1.3918588407906525,1.3383199103435364,2.0883363713498744,-0.7395380757535706,-0.0737544867874345,-1.4107884846312337,-0.1378537661955693,-0.634005988840803,0.4410853151311592,-0.18226151752374323,0.21471247631250565,-0.5810183295442705,-0.02533079107932788
6,-6.164884209477353,0.920786020445215,0.0678959577088364,2.355545262428177,2.3660180562030066,-0.9270878854643786,-1.0794968642895222,0.4850428982116837,1.0641362790920172,0.10045499590622041,0.5373239954615947,-0.42917386578466343,0.2521304463117629,-0.6567679932960242,0.17430609269925362
7,-5.806936180174919,0.8181694641174876,0.5550034030388864,2.53960699507979,2.1089894838659697,-0.7173474701660421,-1.042697075754535,1.3444642975884518,1.6901801429210805,0.16914687436916298,0.024621299309545402,-0.29236019904547494,0.13820136962111385,-0.14494168519815093,0.003812445986386408
8,-5.607620569572917,0.6603549936621431,0.8815383458514512,2.7901347770468266,1.4025830045822547,-0.0820249815291455,-1.454324364933066,1.6917381199679575,1.065277624882543,0.8159807522317303,-0.27106648455274746,-0.02512405854955717,-0.310562181884635,0.09723511599201334,-0.15430735451723562
9,-4.50873648649157,-0.16404178055438431,2.3048769029360745,2.6297522331048593,-0.2863885564355409,0.49094879611221637,-0.904702172296476,1.571762926851068,-1.0623188367406178,0.2674425988732779,-0.8942944997160606,0.6473215114602602,-0.6555024280352134,1.1099961821600093,-0.13214178735658136
