,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17
0,-4.561872442911937,-3.123222391667228,0.45955500277097727,6.030974528004225,-0.4296497055314343,4.207649959210424,0.9253598847953951,1.649994462935017,0.09138531487155499,0.10356528344843338,0.6393317630520831,-0.08699524555950197,-1.1735992317598032,-0.5125287217102206,0.34583589003214843,0.07628975566955373,-0.28342833942512113
1,-4.648611703294689,-3.2398409863236584,0.5399695979154109,5.026388867479931,-0.2271175383172793,2.311757974699465,0.056150275853323994,0.31908256761363263,0.6447088911334249,-0.6006141413606059,-0.19195976483671862,0.3795142597871788,0.41230484061325884,0.04314248857494014,-0.12248271751548138,-0.0759458264310553,0.30737994728881923
2,-4.974495102566375,-3.096655125549072,1.1818003715348762,3.4352595192075097,0.3654501198854479,-0.01732994833362841,-0.30661027971876526,-0.3198698553502989,0.9242028517118692,0.4288600946188223,-0.8223315332608607,0.19322256308691793,1.4881291007396615,1.3501703766089803,-0.15492929351188775,0.05179887418628713,0.46168835451763024
3,-4.875059156069381,-3.868513980499616,1.331550726378622,1.9097051661688935,0.4038925316350696,-2.7153851557105053,-1.5760617487396678,-1.5373746469613252,-0.11515071754177475,0.557103942828929,-0.504441463216296,-0.32370470875257984,0.8223937635182768,-0.2350345799046746,-0.5123071726581527,-0.1377587570281264,-0.13179429115203545
4,-4.790463940424779,-3.444721114690688,1.5648711235385702,1.1000327018835356,0.1378154367719422,-3.05826220106099,-1.1176531882646947,-1.1504976596508145,-0.02601101265200241,0.6477283698921986,0.2799887056990187,0.1422089932266408,-0.23577810377680664,-0.36289401070415717,-0.38171885082375334,-0.2212402554648928,-0.5247603061220557
5,-4.708248677363602,-3.1016071108551526,1.4487729122509618,0.08635520942328416,0.17555018938030614,-2.841167463553985,0.04212657477862873,-0.9198788346401727,-0.3211191889676484,0.1288932732445775,0.22014829348486922,0.07853622845614205,-0.9716724948379624,-1.1687898891719062,0.01942451033870535,-0.049164882408420485,0.19331332842026702
6,-4.610658651609303,-2.9383302978399146,2.0062623441084995,-0.7218171149868867,0.1667826552401708,-1.4411410593014402,0.8773286829212403,-0.1208758403228773,-0.2036119892768285,-0.6424719217335979,0.9670375514999522,-0.5245804192652171,-0.5362521028005711,0.7050493400040018,0.8140725450375661,-0.35661919458701735,0.03450436270983489
7,-4.624737759944862,-2.667403765808731,1.6301949883302287,-1.942283454547921,0.42168118307163815,-0.9000046266037273,1.2911027580447614,0.24138534787961477,-1.133189687999336,-0.27397181756279165,0.7937249820506406,-0.6009422911448781,-0.47333188645132607,0.7294385849278369,0.42090906148406765,0.3768854429827592,0.2774568564330939
8,-4.453969740643646,-2.5769847498532097,1.04083120376607,-2.928214943268425,-0.28322426968726744,0.04074256578233432,2.017716359057912,0.5239616040269611,-0.8173888843015273,-0.5045532528576994,-0.33761109813199275,-0.061536963798243687,-0.3845009950778831,0.08800267466135389,-0.5290553635218062,0.533035514247442,0.07418823938943517
9,-4.031833497990393,-2.055596156403492,0.17026852424692157,-3.112408558555638,-0.7017597949136515,0.359130623222562,1.8235524875483584,0.7142435375141979,0.2050766843292816,-0.8307225377649121,-0.8847321319727509,0.6996034833568784,-0.16841726122773132,-0.41852123535043173,-0.6008231639616848,-0.20944802544072336,-0.08223908886123543
