,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22
0,-5.302284279882072,-5.826479584606855,3.8996672241984816,-3.4103267660146668,0.7216339272027354,2.4423080040017884,-0.530977477326685,-3.4235846241942336,-0.06526319903236931,-1.5230072110624477,-1.134086897853933,-1.2285632198109127,-0.13354296743939323,0.07758727083602646,0.40401490399069667,0.6255072161867371,0.6690026817108949,-0.14459816240739612,0.2977423878461476,0.3704437022925454,-0.03658545953840967,0.12890304881447398
1,-5.455400652244061,-5.2857367194391776,3.133250523502438,-1.7087094625402024,0.6195590580280433,1.0258127642099295,0.6713470689223805,-0.5796048513072444,-0.9029542004457752,0.2261693215963873,0.24028861267860974,2.631858675325437,0.9798189908249942,-0.18732853314961903,-0.14032735867898138,-0.7173824515238506,-0.4388118824372532,-0.23672672088186672,0.2984571036285469,-1.0750838747954639,-0.03307475938595327,-0.4338977095555653
2,-5.052178623585395,-4.894562020630858,0.8827702767490033,-1.2940425197969403,-0.8951212862161717,0.12714914945100875,2.8074574264536865,0.7171735590457586,0.12477908767273632,0.19929603504745722,0.7514481833844251,1.0739481272260425,0.052055398028097714,1.0197700579277043,-0.4488390986276767,-0.15337120790020778,-0.4418257820692519,0.09157948069169031,-0.6273887508431185,1.6267733178485007,0.2635786151491183,0.1989735758954447
3,-4.074301028950918,-3.3398552022719428,0.9208081681889734,-0.3955309420023,0.221859682317956,-0.5268167571672894,2.1107328214077334,1.2973506507754162,-0.10124205103812606,-1.8424707227519813e-06,-0.46677564803231986,-1.3064248684737254,-0.701248469716794,0.27483557225429533,-0.10981497041746,0.24138067117436052,-0.7785428138957825,0.5159690645289926,0.3784422167608117,-0.644746344651351,0.019438138095128177,0.12917802148891638
4,-4.4135628934869535,-3.058688632472677,1.0724046969628085,0.5781239070134107,0.3530923368871656,-0.8982620606210335,0.8763538209017796,1.9687153371601063,0.05255983532064734,0.5722436554738003,0.1454293782900643,-1.1807919603735204,-1.198527485192938,-0.011031850259847124,-0.24386404898158065,-0.13662748437537148,0.17014393004074663,0.5519323838193299,-0.11057937771147854,-0.5750185014685568,-0.857575944269502,0.30616680732703644
5,-4.81264087710727,-2.8124442470384787,-0.4573491168627708,0.5218570367142388,0.40482707864448925,-1.119766474513359,0.3428077743232764,1.5102454919709678,-1.5951101282176965,1.472137624907621,0.6214197574599232,-1.15491942884422,0.08074168907074873,-1.0103842395341984,0.08467339301313234,0.44213524974830803,-0.18383789453318158,-1.3861515744794064,-0.3158620034446503,-0.2876549793426762,0.26774131959305386,-0.00995005995093011
6,-4.6326154545115,-1.5349192150040203,0.40337573389654885,0.09556020615817835,0.2353106057098679,-1.1307289933226639,-0.7874896242145151,1.1373359845098867,-0.5142423604316604,0.03554321186862459,0.4708933642037526,-1.2432026341441993,0.0852173803479866,-1.0939053677387953,0.30698607922086135,0.030864583313478817,0.35410736839933277,0.345623144836212,0.17710702702095046,0.36266467591672746,0.3128526304431365,-0.03533135361676013
7,-4.670271050345363,-1.1462820884908695,0.2912590153544325,0.48735004709443464,1.2141617837475105,-1.577406831464315,-2.488944427434608,1.808149208026401,0.37833865912697756,-1.7613336676636506,-0.029435620080549084,0.14848549111844103,0.2940991020666349,0.019648041220126786,0.40649802908315413,-0.9943944334021187,0.31791430493811135,-0.09390457809945665,-0.48865715199686316,0.6856056119693179,0.1616106201518928,-0.45900239306264745
8,-4.51393112336329,-0.8236892783844869,-0.4622562530196362,0.748142149945573,-0.23396823388556748,-1.2594642550802582,-2.4320112342015383,1.3359568916879963,0.049009738738340185,-0.2064229176010195,-0.8096461362818157,0.8845276817320198,1.343995988618268,0.13832411872113085,0.2725596275015608,0.10728989627152591,0.9014389360707802,0.5550649583326035,0.41443720566518855,-0.4637012084876953,-0.31740424002290424,-0.12131990740594428
9,-5.256172919182883,-0.7372625757386981,-1.4644891692983237,0.5258642395607962,-1.8325072567357523,-0.9805616964357475,-2.12520227295743,-0.029189519865120292,1.722206351064698,1.4509015990610818,-1.6796081310390065,0.7361244098023323,0.13250966785497217,0.27871646069986367,-0.0007682710522156291,0.7404223040031526,0.29538786742846085,0.20354378143633736,-0.12430022680283694,-0.060086723107719876,0.037937231308000786,0.3397797046866913
