,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16
0,-6.275838542903102,-5.194724910382798,-5.028398457224371,-4.311524572907077,2.4681290421321607,0.09204184684952356,1.4778616485970302,-0.4809859266744073,-1.059024695606633,0.46923567934708343,0.4038349730259994,1.0080090929271717,0.4500557564521434,-0.04335682932155772,-0.36765457592401934,0.35005573228530407
1,-6.272351904499264,-5.187736951494749,-3.970128780510889,-3.1842792595246814,2.3350608035286227,0.10326521375704553,0.3143853040322066,-0.11836445373893097,-0.3493272544645588,-0.29008839499486094,0.29002469169765727,-0.2093378074845367,0.15446589296674398,0.05097062261002672,0.08369319896514921,-0.34883216952048646
2,-6.1903599134301475,-4.61313254155263,-3.27203164231022,-0.6374201988233318,-0.1876311722245615,-0.15286771889738332,-0.7916685017104734,1.1966799502002299,1.394183612107018,-0.5457539207952534,-0.858603344090761,-1.46525270109959,-1.0616717369509487,0.15317717191967137,0.6887179821460061,0.2210034011482853
3,-5.783854030226523,-4.077979656126812,-1.8040867094185709,1.5095757862742885,-2.2993551888221844,-0.39127795494486756,-1.2616030876579765,0.5447052587186848,1.6776159059817985,0.28496140641481343,0.010410194264435433,-0.06612052859572227,0.4022586051051546,0.02127826055959133,0.13770885081205123,-0.49398712263056876
4,-5.248739415983604,-3.8694377681944183,-0.3572007052369386,2.440367939859946,-2.8385273703675336,-0.23929242438957452,-0.9411919305468587,0.05327768288893414,0.3477891642158992,-0.373734758747553,-0.7678963734222203,0.47241600239396503,0.9656563829723744,-0.11239003574809926,-0.3634565393902125,-0.03727889218028039
5,-5.241800015976883,-3.543395062634841,0.5027211956450646,2.9022963967068756,-1.9838118108603207,0.4147127145352696,-0.7405594385396698,0.4041460504544633,-0.8063711711555326,0.05515869558886056,-0.8556069613924197,0.7925361144022464,0.6562447834296791,0.5848769004486583,-0.0956884430499675,0.05454348548752021
6,-5.141678220083892,-2.5247948818928734,0.9186536689999794,3.1574700880363284,-1.5931150633926185,0.5130148989598928,0.02579355371829875,-0.15798184455461214,-0.9539638136155797,0.4900381628449754,0.5888120077015211,0.3075270052204009,-0.5325942656269398,-0.6913532722811648,0.022213667688200718,-0.022606900744980656
7,-4.9587818108406605,-1.8555518051104376,1.4124394299380905,2.5389007329561095,-0.36923328346995565,0.2590198714414659,0.3328625365483043,-0.036160417029609156,-0.9946400441831481,0.7926233628477086,1.1517822767119963,0.06474646066687739,-1.170647802871762,-0.07182708303334834,-0.18342383349229224,0.46378887286044634
8,-4.651286782772956,-1.3235544829009307,2.097117608859633,1.105833771886984,-0.11068972864437009,-0.7787213868058211,0.9615326350910728,-0.6899156652947792,-0.39685659039102544,0.7266942903432732,1.020547940653172,-0.8225396936156852,-0.7422108971165311,0.2781129098976538,-0.04603513328158757,-0.09895893971075186
9,-4.434334219180538,-0.37658142974341974,3.8406090524952523,0.4923650951239813,0.3181472609414925,-1.498908487508254,1.640511913034197,-1.1989046046883318,0.21574254233595433,-0.7070018993531443,1.0556582331484161,-0.4836443530246738,0.4439590708103318,-0.11072194316086591,0.18391855136520568,-0.25252544979255626
