,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19
0,-2.0082497608861374,-4.1854747931666445,-4.082200375636041,-4.706217042153194,-0.8042840491560176,-3.2159321153413036,-0.8132575342451812,0.6766915011350907,0.4264999088677658,-0.47102322406945374,-0.12181245352006777,0.2630314991932777,-0.8176709542336558,-0.7612962526494701,-0.8083004919430301,0.7268243257377487,1.0646855277723235,-0.6553678905246986,0.26567089255413
1,-2.080005738804547,-4.295306025792692,-4.162173996761985,-3.647247261381455,-0.4094605726504305,-2.0557928492662065,-1.0584511918301929,0.3553870095873397,-0.19127641873423992,0.6995640554483247,-0.1901040155111049,-0.24002627706592305,-0.5692199978951887,1.1115936119261078,0.4564696348999986,0.609633761827428,-0.5971778003015776,0.6320076760001968,-0.5934555168187648
2,-1.9454702253996128,-4.1159042077212895,-2.5452048442446147,-3.1184604976077956,-0.6249616793975712,-0.931078548646922,0.8600645618746872,-0.31833712964153216,1.0631293164733224,-0.842412843833529,-0.411039398649316,-0.004755262096508088,1.0114439916927815,-0.29423430499618725,0.9803892735252769,-1.691436045540606,-0.8629003717889081,0.36847690080219914,0.6810963470710393
3,-2.541090225595756,-3.4609541520399696,-1.4224782970630592,-1.5180169224181639,-0.4491031853345371,2.485134141668117,0.9373610208263499,-0.5548056678728068,0.7714219277307571,-1.0448305234723037,-0.03380524436244773,0.6903265451065618,1.1868122672014105,-0.3123122349542143,-0.20487443130238447,-0.06722459687639414,0.4456748079018211,-0.42375407302403084,-0.457384348918174
4,-2.7049907636962187,-3.738614457288852,-0.6633413094186971,-0.8028830360182183,-0.060302253447153106,3.5879859953704862,1.0826695211496038,-0.7575739628938056,0.3141520081332006,-0.31131001578823975,-0.1316891338468509,0.8293710169008729,0.7570277698075212,0.571525765640009,-0.42269624864899435,0.5319094666871035,0.13733064568168735,0.07491084737212825,0.013914905513821605
5,-3.522223789108719,-4.0537845249329845,-0.0028955487917404696,0.2079673531205478,0.11478772247849627,3.5197398626897347,0.7425019434950478,-0.6174436658774091,-0.31255273396640326,0.4732245919600968,-0.051303460081745474,0.41790435015130695,0.05049339928336198,0.5392771261130561,0.07186964898185262,0.5680725089064155,0.36080564384185543,0.038832614097784685,0.08334648524242334
6,-4.025253684306232,-4.229753068934765,-0.5308325572158886,0.7395346878399603,-0.038807260878342194,2.004164381327037,0.41919718270030387,0.030862171265904372,-0.38880069102775433,1.1934620236949935,0.07688388280806249,-1.0258067573703038,-1.4202306366127462,-0.0909986564851456,0.37007512752521066,-0.1996533413520584,-0.2849710400217015,0.3779784158192291,0.03893164071395723
7,-4.77469281332022,-3.5961113516831094,-0.26067712194069287,2.2951237265934425,-0.2430297307908929,1.3196365531318688,0.1708915949648753,0.431807709289761,-0.30767698620328904,1.129437089511282,0.276200305909106,-1.1668311805349618,-1.795714751758068,-0.6602153791471549,0.17371574315745342,-0.7000648926462986,-0.10207270317033984,-0.8470710191950663,0.1755668766717274
8,-5.205967908135004,-2.7058907577580578,-0.23499566173715697,4.179917519630077,0.5077851726346951,-1.2661969765208982,-1.5061905784308007,1.5559758458458581,-1.5038558990623738,-0.5604664457949735,1.215108413366776,-0.7046639412588845,1.5243688208033985,-0.2374472047809379,0.09796916863904774,-0.2850673629747136,0.5464982017282313,-0.8384794871152152,-0.12463683890501003
9,-4.653213485105044,-2.288951558281257,0.5168004523470116,3.5126014932666885,0.6548003578890957,-1.3852586241471987,-1.072341222010742,1.1120900954855295,-1.6255530546366386,0.31135700950753786,-0.4781625017300306,0.9607038703167453,0.6468283874597411,0.3028621319281126,0.6832935303668651,0.7044648267418884,-0.21876786905243054,0.9618017195265457,0.1584431290404229
