,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21
0,-3.582216439155324,-4.129898706147146,-4.435135053488666,-2.6071031210187616,-1.7787843650774393,1.821197804509175,-2.8753865993965606,0.6530814757789831,-0.2075773110647924,-0.6549700204612776,0.13470820748250034,-0.22596453319979026,0.4956590282910027,0.40753172038762175,-0.3173961219979443,0.7224908113404117,-0.21023635474697197,0.24670584739524423,0.25730382360668,-0.10528890522761893,0.34252714294695624
1,-3.3845851215635374,-4.244763458604061,-4.638174709789685,-1.5541902653771429,-1.6667312667179066,2.002870890993801,-1.8793133514355558,-0.08064836673546252,0.46126746503849925,0.4980209501820684,0.8174286826332788,-0.15866984189060582,-0.5888102555368192,-1.20224106569001,-0.0772102714493721,0.0847774795878014,-0.8957354768439169,-0.35533628104981524,-0.5664373759857333,-0.003337318260046438,-0.1952111378306951
2,-3.3374833863308977,-3.3510320976989507,-2.3350182555911485,-1.5066835565677175,-0.5130559526536609,-0.7874222350782532,-1.0821440615609699,0.7882599849493446,-1.2780278077552656,-0.49176352498783704,0.04037695773007101,0.6885552604132081,0.5283238564884339,0.9815394819779089,0.46069862428546715,-1.4500877761250999,1.7820825653527963,0.21583652223479854,0.6025539083982955,0.7810467187674643,-0.12403024150602562
3,-3.907762208823621,-3.137002957539398,-1.806418524522018,-0.9500931837520613,-0.39065999887245567,-1.8941685951165077,2.0235901393767146,0.8016896447898725,-1.0866507700234584,-0.7834122852423148,0.07815336138882126,1.023423087938271,-0.2212924871361033,1.0561701057206656,0.33094357576913114,0.4907269985682252,-0.3556807271523911,0.06606205234904988,-0.19468669963750737,-0.8482625713954871,0.24082051111157562
4,-3.722088361102493,-3.2437531177823726,-1.0894982186908888,-0.564991740116076,0.16532093313219862,-1.7333466197429053,2.601292546414512,-0.026840959480942148,-0.6892884720626044,-0.19715324528320144,0.8072563226058852,0.5688788183275286,-1.098076349727154,0.09952569955649158,0.3082699894351604,0.3211786253505926,-0.0828540058669257,-0.2964282254943698,-0.2720137315877646,0.07172819463913477,-0.07474247142419502
5,-4.286505740195688,-3.2696495512319714,-0.3815660897609201,-0.023819455319933992,0.6699257725418781,-1.5791999989007732,2.553205622022825,-0.5168219992831995,-0.005694820284050185,0.229400969089406,0.6090252646555703,-0.31615873219125507,-0.6682986577079408,-0.35568299641554213,0.24837094453705758,0.17129384025675695,-0.15840859285245298,0.0718834644922465,-0.10468900278065615,-0.06744423769966085,0.22865957157011246
6,-4.77408433618551,-3.314793419466977,-0.6343358817985382,0.6091310939385535,0.043556647346361256,-1.209418595641096,1.2425190130291404,-0.15918426893464743,0.392993918573919,1.0680979626964782,-0.10065034808102623,-1.0012527312775725,1.1827379973253678,-1.0557715197799722,-0.31321724986667165,-0.4668257946920484,0.1873299714045881,0.5125918449580497,-0.25847436252191286,0.8149302729133399,-0.32868480844324305
7,-5.199087031912374,-1.9502170300755008,0.3577096964467049,1.9478419788796009,-0.21330159823797817,-0.7140831333927619,0.795654759000243,-0.13055037872103145,1.1482356952418813,0.7053735228837994,-0.12656382794828613,-1.915339403125134,1.5184901934738961,-0.7493770510016512,-0.6498439343657986,-0.7000719259105167,0.27018509385031486,-0.06542366395315319,0.16723008078437662,-0.8410338295052737,0.17224830598776766
8,-5.192519721189372,-1.2731344888526024,0.29121353505838665,3.8366945891355733,0.6966313450699569,1.0771958849481886,-0.5935858527093459,-0.4277358409446726,2.851652661791648,-0.19579207001361618,-2.585057079553675,1.5150354303982987,-0.10746695476802581,0.4580719628675177,0.21497824294358356,0.005392091298283607,0.3012248505744868,0.09041812527829177,-0.03453988378382941,0.059870997874672614,0.12798186811177
9,-4.51792867661524,-0.7158355206477838,0.6510513563998424,2.5457308861186014,1.0275621345334813,1.1893610456462187,-0.20176107498264076,-0.6164059560088948,1.407523598427199,-0.3095950502553416,0.48326058949440376,0.7900326467408169,-0.7835330970728706,0.07621640171530539,0.2897504723989882,0.38013990335387404,-0.06951224730501931,-0.1434403073523127,-0.2506441121966727,0.5425575995746577,-0.46026663335724405
10,-4.388219307623045,-0.3094060885741596,0.8425729501937772,2.781593251120305,0.8337302377954121,0.938032195106927,-0.11814251358531035,-0.2958325206724135,0.338151655489406,-0.054841443699565603,-0.026446122646904338,0.07148386163949652,-0.16913596227397054,0.3923743701742243,0.05684116257166928,0.5052401423571916,-0.19765710004953077,0.31559499405448765,0.028809990015725564,0.050109589847502904,0.3436968559665116
11,-4.300675038118106,0.18416656386482486,1.4623710909228098,2.3260307398819915,0.5956380860203564,0.2876369874959026,-0.6300698335214373,0.09243270291641809,-1.0698551380019017,-0.05031139577184145,-0.25922809015908393,-0.3257130367633722,-0.1562708083017163,0.4921431580846358,0.11639212135331976,-0.18271625939211408,-0.5577812363373652,-0.34353784592004755,0.7705144290775829,-0.5678481278701891,-0.4240489633421952
12,-3.8121725324355538,1.2311675304149694,1.4078127423630338,1.7420300237995212,0.45346415273217583,0.33626224115143255,-0.7903561220595605,0.4446964152559313,-2.69713908831984,0.1912282412492347,-0.6771401017241327,-0.9163803560468745,-1.0688247333408083,0.13994445584450563,-1.036714306071084,-0.40337342983327407,-0.41369209582770045,-0.8381206706016875,0.7060156979777257,0.012918098257667618,-0.7287902459450981
13,-3.2846324525325183,2.886675958275059,3.6154719329518086,1.0644784149833981,1.1215514472076937,0.7451002001657682,-1.6841928588629689,-0.14833655630052198,-2.2506713872335027,0.2562057101896481,1.038147893084946,-0.5885682656089245,-0.3325936022310274,0.1406141823066805,0.25462745501153566,0.07405498331710024,0.14859813281213644,0.08586266590829023,-0.7175633200326321,0.6402775613831525,0.785040427886629
14,-3.2973892949467065,2.243149912238702,3.061114576970178,0.5877409608638464,0.8812537885271383,0.1088866744242853,-0.9956737441277567,-0.09399165479345876,-1.3813813384486728,0.08726583729498874,1.0366980631062905,0.4020989471616291,1.1241533952886753,-0.31069353816844936,0.47357144844455384,0.6318455980016116,-0.04492936973839045,1.0286889023560952,-0.4528627783889202,-0.20238861028135346,0.4525376188105457
15,-2.094789488380031,2.815814842998191,2.039767834891035,-1.370049824717216,0.08451306896756733,-0.017662853518370956,-0.7904767099495037,0.5544594208968537,-0.05609156917380643,-0.7432064444060625,0.6662911433001907,0.7986370873089105,1.031404720730677,-0.2935290124207283,-0.5739077899717718,0.259820402534338,0.9066065366835142,-0.34274754051983614,-0.5028630182691998,-1.082895660355401,-0.49242594546026697
16,-2.5428026083795867,3.7848007213257513,3.335923881680165,-2.997173569320357,-1.5521409125323968,0.2365696213314647,0.4900861100386617,5.031398086805053,1.5914436030705297,0.8558502956318557,-0.8557519910449827,-0.8148435688726962,-1.1074972960041274,-0.2599723916216661,0.6730163089820645,0.06218799729855318,0.007030201684488275,0.28048830785169615,0.06827052944840345,0.1547580429978459,0.019476546141418315
17,-1.4060349028957912,4.254961092195533,2.0698126308847002,-2.209099569346213,-1.444861283699908,0.21146109268409752,0.43863332965169416,-0.36316250083803203,1.2593594845428946,-0.12388073724010196,1.2022325123965931,1.5512275909618045,1.0471353862192665,0.5521149410789067,-0.5506490088168579,0.03048251442196123,-0.20809614894549575,-0.22240889444387557,0.14035705411064797,-0.10907192177874626,-0.723901042429444
18,-1.3032552814040645,3.3434116864240324,1.0946814655066175,-1.741490304483718,-1.5164892492894955,0.583442940023965,1.528955879555716,-1.1649375470295786,0.5583469684192285,0.975712751069421,1.2391901667111014,0.7131634020162981,0.41370224846294407,-0.11219185639724966,-0.38611008194441676,0.10331208213797995,-0.4234427483946617,-0.7968839919082168,0.9268145601961325,0.8511239497832042,0.492450463371868
