,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24
0,3.4950336745972814,-4.3869161803552466,-2.3292151733565714,-2.328795869051617,-3.8610480483096157,0.963616718918746,4.651888326442664,1.116277583160654,-0.8276090526518068,-0.35788837307980587,-0.32546959000195935,2.1118117379560686,0.8428960423126745,0.05004935310727308,-1.7802978094857822,-0.6422292209820484,-0.06031850726067605,-0.6577994722309257,-0.12854048235411653,-1.0806434644867264,-0.2688754107452206,-0.25063629914908964,-0.1649086144442029,-0.12764121670496473
1,3.850118492055414,-4.649585056300574,-2.6585206561075374,-2.0340572555581717,-1.7944914876194664,-0.7438550863830969,1.799697589341861,-0.05690451745273762,-0.20353339749243482,1.2871330013079019,-0.3023701486139552,-0.5918418072957361,-0.9568880848961565,-0.7648377697058909,2.021163424474211,-0.8310588148537473,-0.3348411238468169,0.7660986379474375,-0.9041201090524696,0.45110090563045907,0.32503626932567076,0.20614556190406189,-0.008127507628280994,-0.06446682689012861
2,3.5019326654528777,-4.246115403670983,-1.7641197558096953,-1.7678346344070723,-3.1889895116386726,-2.0702349655954206,-0.10550308282115878,-0.5461200323960685,-0.07140140753123345,-0.19632817561135144,0.8083072613447725,-1.9825651754137454,0.42932027099620423,-0.9668455181623223,1.0680541289331869,2.051531717578811,-0.597614519488799,-0.39528720099716147,0.9051628770795708,0.4030087475324922,-0.16544804340276076,0.3992385108962531,0.4438705748932852,-0.31953979729453996
3,4.245430823610496,-3.79113769979721,1.5847663896454363,-1.3893492253602673,-1.53795003640403,-1.8882364386557764,-1.8668182235050736,0.6194208476642156,1.4159365508627546,-0.2450654613399755,0.13647987072142082,-0.9628726486647272,0.28679452481800033,-0.40037201367473535,-0.812716481555505,-0.14786711656172727,0.37522206453810814,0.503301231027712,-0.19603355678620735,-0.38515240895332503,0.37141949527140694,-0.15767039958076157,-0.37826587043395077,0.9989352569082185
4,4.252950672231365,-3.4742685508211792,2.444418431172742,-1.0674031340861525,0.265745462550341,-2.5341364849777004,-3.3361362532004297,2.2204214159279316,1.1624479926663913,0.9471566666643769,-0.6321175321625918,0.24495011801046532,-0.3716578942462531,1.2657488829207224,-0.05706064029667763,0.027928767252171117,1.8744200348243196,-1.5480631344568823,0.11593408283845787,-0.08461153337222563,-0.006009055300354885,-0.7238926484786797,0.1777649916073776,-0.5034092825569009
5,4.690284521353068,-2.498516932536007,1.0628304162836733,1.0938273511982832,0.6881369255467961,0.07817985045911253,-2.325464664757602,1.4886039592581286,0.5124783558563569,1.8977140812528823,-0.3664931689071211,1.5788512033868507,-1.0271109373916851,0.35422598952905077,-1.1899386748066334,-0.41166304042914315,-1.3020744691584658,2.077584862989348,-0.5373407470434975,0.6722654639051796,-0.3129414918827444,0.8820949333026361,-0.17007438232778177,-0.21338300764190674
6,4.599495575016239,-1.2027037565629581,0.5307706477105754,3.1569721634163965,0.42576527434310046,1.04589854553383,-1.2276227247082185,-1.1022291760368508,-0.37031102648987835,-1.2374021438353946,-0.34617732297873033,0.33294363397411675,-0.5560782353075362,-0.027651927681131405,-0.5701820849837078,-2.4524761880670574,-1.157841386275821,-0.5756033108248793,1.9397777785030967,0.1256420840234312,0.40776967080355064,-0.7571294155933069,0.19940567064743012,-0.19529784422182164
7,4.812825655479355,-0.03447286564831649,-0.7856481376202029,1.6875877856200219,0.05669494990403488,3.0099271659144478,-2.7815696837226085,-0.0983387016700416,-2.273574832271666,-1.7461938916645958,0.2782165736046885,-0.28785046945689546,1.100370148501619,-0.17071046352659816,1.6281340085739895,0.645782906797243,-1.013478379289829,-0.0411067874959942,-0.9510388568319255,-0.9022877850586901,0.7298594652923444,-0.5503134697546953,-0.37950149003129663,-0.5850797459127862
8,5.358090373423383,-0.5138348848859325,-1.51755441184915,1.75634388183058,-0.09337153679281342,4.04883623503323,-0.7554092981216656,-0.6174569924150967,-0.9763967783949996,-1.9494141821113613,0.28829442602920047,0.4157047527929026,-0.3291799216065216,-0.056569138419713234,0.38896988276556227,0.1241988708398516,2.1410968342688643,0.1003921826185709,-0.39634747084324057,1.0990848790845393,-0.8557608687570939,0.3491666097413208,0.27762178006196064,0.6253403168877434
9,5.169617425132602,0.8098613521452147,-1.0463140819638943,1.715079308925356,1.7941812769761911,2.298701124765088,1.3978286437239278,-1.6575667487811547,0.7782822066259505,0.39822544173703234,1.2904096381045085,-1.6621853958973547,-0.8699377204418334,0.49144028257838795,-1.9274967238201421,1.1594551144168308,0.5754950624389811,0.28649404274580953,0.12038148965840301,-0.09008047989595096,0.44537522947456415,0.1862823514402783,0.2619751352842527,0.27283869515370124
10,3.7789419203041614,0.9546152360299347,0.4824813022989684,0.7418474365261293,2.32522766685086,0.6738888758532539,1.6623340469767514,-2.9276644034184045,1.7528521243202984,1.6366658076773546,0.674124733662088,0.1550547507305677,0.08606838828514651,-0.2553151688225592,0.32456223220887176,0.017405378126613528,-0.061367186812356034,-0.82822164341123,0.5004552348891143,-0.4657357442194495,0.3231451551611803,0.0659649279982393,-0.8398655241832098,-0.09819573121201769
11,3.0331156727029818,1.5861734935764729,0.9433499046384346,2.0163649193843813,1.361163768844633,-1.1835874101932509,1.964583900178669,-2.233017594928956,2.0048477235229263,0.9537815985591899,0.29929607338580155,0.5338054818796736,1.3006619150165417,0.9918252035843002,1.3765838962752028,-0.4049457862690564,0.3774975774992861,0.30460434876069414,-0.2847512270953135,-0.2543214297888026,-0.7058432649405475,0.09934619914134377,-0.1214928267801854,0.2194764434397699
12,1.8218214109666273,1.3799603313508049,1.1021433103249787,0.37717823184068316,2.8066566722585917,-2.1756670626922108,1.2687296518885838,1.1460811796148755,1.7483889711137601,-1.0573869333489234,0.9282772136454539,2.0806871949706554,0.9635741722874251,-0.09577413345201219,0.815510243743023,0.9522231741111865,-1.0483380533085822,0.13869830829828683,-0.30223007966208304,0.6401192065937584,0.06372383941021961,-0.9630541558689197,0.7969191237538429,0.07576810425402636
13,1.4999547991723925,1.9791225464529525,2.0506976513068547,0.5745898161588792,2.225527115451112,-2.3842683467709667,1.2710569854839944,0.9052362484949535,-1.2625814240828082,-1.3173092568910072,1.2194420374864812,0.47703210266552903,1.4367475238378842,0.12124846209334068,-0.0721263274126805,-0.21168651767245514,0.5680382260216434,0.16152552934261222,-0.5642755775156361,0.025694415562524917,0.6333322815627422,1.037006565142379,0.7045461141429583,-0.5826853969943961
14,0.8912180424333025,1.4494472397842708,2.739771437697277,1.058929110891654,2.250856162335909,-3.1988029438397905,1.91110828509152,1.4924246632464266,-2.4762479080637037,-1.4959119392022004,-0.9772572038160195,-0.9367549996200067,-1.095302734548758,-0.2640244922481125,0.26348410591866295,-0.5146353299728418,0.8008090932132652,0.06970937520722233,-0.18507837939625507,-0.772727177705459,0.19032739785391103,0.501983447347596,-0.7577682588061999,0.334292404205484
