,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11
0,-10.564589454471719,-4.301004924566157,3.091594116555577,2.622361802075864,2.7664077039331207,-0.2701494609755118,-0.13873061759996502,-0.08451710678681454,-0.8495411928676168,-0.34460839986139813,-0.3653364630902744
1,-10.283527314122564,-4.170313994924848,2.241171009822213,2.089881175339323,2.6002896498658807,0.2152843696083155,-0.2961468590087464,0.3339560069207627,-0.4772865647454409,-0.342253721632087,0.04848526382602412
2,-9.278554627654023,-3.930702861796179,1.548263150935694,0.7390616273459869,0.07599287379888629,0.7041912478359096,0.003529839813513979,0.33501867041195066,1.4953161947933584,0.9358311901658893,0.6892157943098957
3,-8.495040948845585,-3.2805086437840947,0.8155841803674,-0.07779924968107711,-1.5473626522411272,-0.11973470863831956,0.3670977283189658,-0.25065937036626246,0.6069150533617154,-0.23736152168239535,0.1927458524344683
4,-8.166980731610657,-2.7561332685865554,0.4677204823433766,-0.43805089068751396,-2.181255828255169,0.08662985624786479,0.7718066918318421,-0.6185749049049026,0.3538744611891148,-0.2551463254991547,-0.12135120932265268
5,-7.455455751342662,-2.3386303108860558,0.7304017128199953,-0.5511865883093746,-2.1004593049284788,-0.28155597942323635,0.3447499972162553,-0.4712565953627985,0.5662648694837222,-0.02667850750069496,-0.3581405073234964
6,-6.658460616729382,-1.4212317028552037,0.017182567578058666,-1.656076986863094,-2.361929979197317,0.20088469692608377,-0.03195986127975968,-0.03562077244885731,-0.6067072042858938,0.315669137320733,-0.4434226339148383
7,-5.9367000439645805,-0.6599570967197336,-0.7830284452597978,-1.8497065301809437,-1.3139616017775928,-0.4713803291670727,-0.5143216897451885,0.2871032260193653,-0.8909267263599829,0.4048404689599746,0.013044435318306347
8,-4.959754317188968,0.053798354152319205,-1.853378240468257,-1.9210497886819895,-0.7169691539200159,-0.6570936814682456,-0.698079153967965,0.4942223539166425,-0.9723749097419286,0.03259547376809842,0.009161524351531001
9,-4.23382538614726,0.7172172848563649,-2.2903399158499504,-1.7703935050632083,0.0589372997545916,-0.7278270934110457,-0.7632699926571662,0.47488986456705257,-0.34748229767819216,-0.5637300927111721,0.061665660305047616
10,-3.7751327305780955,1.3122174032102254,-2.5461934452245774,-1.6278514558551984,0.9086955267264959,-0.5586728937513271,-1.1082339102902088,0.7042938834979774,0.2934753080767363,-0.4997472899033936,0.13084685899582874
11,-3.099025361866943,1.7625317400436793,-2.8777325073011517,-1.5612443893013617,1.5436315371383962,1.1049512345374597,-0.5248544710120676,0.3541555174428021,0.5819574451282995,-0.09721927527284865,-0.18965700575573993
12,-2.6747283493768115,1.9219909025924296,-2.8282446130692915,-1.6339944146391105,1.8382518369974425,0.8408914227796291,-0.24745374569102638,0.39751819574246,0.7733931201771033,-0.1288149689251804,-0.08937651523993435
13,-2.12252671215561,2.2247542144898147,-2.254142075948999,-0.7522041650388971,1.1494738915243787,1.0661064814804595,0.4852785655944969,-0.6573510921073746,-0.017083535805821108,0.16737856080433433,0.3763577019848694
