,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
0,-11.172445459204672,-5.316540489696481,-3.578015174210999,0.7761762699740667,-0.5344495333385233,-1.4465812126167985,0.7069791567860448,0.5691728096097542,-0.40474283562956753
1,-10.542316201246777,-4.797123195214208,-3.0364635352460354,0.561633628073379,-0.36031622051938883,-1.2352423371049026,0.4263533780155741,0.2942829927800251,0.011211890154768363
2,-9.810975207251687,-3.758638652212783,-1.7057794996669187,0.3153349596854233,-0.07482647373747929,-0.0522190459852857,-0.30404776270462075,-0.1458959281048504,0.5072331125402785
3,-9.004783528405586,-2.8188782203842577,-0.9265839064814455,0.24154276041067804,0.5014972480962518,0.578056518688324,-0.8495707430290711,-0.9680813684732849,0.26750913877402227
4,-8.487381056648346,-2.598057772730494,-0.010690004665954909,-0.6735262252133153,0.555325265319534,1.75868149181047,-0.731340982201648,0.07855736273033972,0.21452512311820296
5,-7.973990740006205,-1.7178004012955481,0.41652551856881376,-0.6634000102216728,0.5748366036820687,1.7575016546505053,-0.8072215465256998,-0.021230642026039,0.30792691435228653
6,-7.305146657076649,-0.8187963116252089,1.5476204242767637,-0.8994672381187272,0.15777217212545194,1.721726074190813,0.11732223575915117,0.3999052786409252,-0.3910188847689764
7,-6.453156131087518,0.0434059497482177,1.9432610054487633,-0.3516563936585007,0.3042237623488905,-0.01800424543030778,0.628754554606609,-0.6012575573294001,-0.8100824218411652
8,-5.8471883237261855,0.45162449809492977,2.453833013979272,-0.7582337086286944,-0.17604324175948893,-0.04311817108982544,0.7689215577592845,0.042317143139031684,-0.6140853025584504
9,-4.907317221591628,1.3541461670056145,2.4386175066478106,-0.3132723728286025,-0.3227659398791508,-0.3912126382207714,0.7335479805521848,-0.32248496406005506,-0.25849704581007804
10,-4.280590843141348,1.6222642667301308,2.524306825230606,-0.7066019962416284,-0.5372782708162385,-0.2813160842592923,0.4707007535160551,-0.02426007717800181,-0.06380014156861723
11,-3.5018005123242917,1.8820476807290878,2.6136565949701827,-0.4861731552453106,-0.6078400354586216,-0.797034701697326,0.29592333271018995,-0.009168957185338873,0.5053357309828688
12,-2.959555493464647,2.1249613397278155,2.5633294868292493,-0.5204875259360549,-0.7161877693812504,-0.7390121190625462,-0.052067564072462914,0.009268778275060343,0.4661489195188557
13,-1.8844795530804728,2.919184831211968,1.3604832890147145,0.6831145484597884,-0.04150154527349756,-1.3508237203266613,-0.6712002732463098,-0.2502541303217833,0.6420010282890934
14,-1.0659844454053498,3.8458839002400502,0.9085833146876652,0.8224065226051657,-0.019415485913513733,-0.8926610427995538,-0.7332970189435775,0.5570358142350392,0.31637900644112243
15,-0.4798364390054723,4.338277679546141,0.33542452464069866,1.0965780065278081,0.30587834515497964,-0.7292997753377528,-0.7503005882212151,0.7269982691749021,0.2941316193303449
16,0.315576186916707,4.403848814174224,-0.4084565333877167,1.1646926564145141,0.6508764843281212,-0.3328136801476894,-0.5535308009022526,0.4891621730559604,-0.2139162574500614
17,1.0827335345399824,4.701687767938328,-0.6330187855069133,1.321610057942348,0.708122395312535,-0.08045015813445523,-0.4992494604602981,0.35417221220278083,-0.4621095848125696
18,1.565604916061745,4.528090122144401,-0.8100219447036313,1.3918706869372954,0.9944112309946436,0.057481912372938516,-0.321896624046315,0.2903313518525866,-0.5117899788541906
19,2.074793033637557,4.552250197117499,-1.3128629565122842,1.5846092089973474,1.0263615353365683,0.173672663934086,0.21926728316800984,-0.8012822182748962,-0.38465399773562997
20,2.4570021249605447,4.12216582384738,-1.5673927102810166,1.5789352247240886,0.9338938999691765,0.1843234397812663,0.43047898631651893,-0.9917811133678156,-0.25723739063647033
21,2.933949406743836,3.6668293630094126,-1.6598267558657402,0.8526385109950049,-0.2942674050789626,1.0754011987531356,0.7267117363130343,-0.1266778226134776,0.09723858645693592
22,3.2248631290582046,3.3664262264894718,-1.2195203753208592,0.248333935653157,-0.4008819178459005,1.0395259431700261,0.8350146680162077,0.27400890261598204,0.45340663925384744
