,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8
0,9.895031745700177,4.599871195100722,4.451610118098377,1.874370435661432,0.5304720028635229,1.1586831368711235,0.7326504552816879,-0.3860419606673204
1,9.804878325891087,4.094246334960901,3.9658437624245146,1.5932716677964716,0.7681764237358912,0.6368823890192842,0.37342629715635695,-0.042551232137988164
2,9.580447713182444,3.264443205287777,2.186813716944401,0.7038569359190375,-0.008440731613109861,0.20048273640607178,0.04137463966033854,0.3531969414997264
3,9.588956735607498,2.9078836940092585,1.1442705538687057,-0.23304801260931243,-0.5404343451703012,-0.7033243987795567,-0.3200706287778402,0.6325515833746141
4,9.022037287659675,2.133958814205663,-0.10291804434303668,-0.678294357224294,-0.9592651222490511,-0.7985902629800739,-0.7518534767182283,0.24086248474768113
5,8.4917748322968,1.5163632808149055,-0.5114943629979346,-0.9418936532326152,-1.0683811292289438,-0.7838852939309167,-0.37368027770342155,0.21632681753564
6,7.786370328157656,0.7552963766662049,-1.4862037020385888,-0.9995495791540484,-1.4979703514335867,-0.507682740502436,-0.8296386855765636,-0.14223829103915514
7,7.2336505538110965,-0.4586334319994879,-2.2899797170581513,-1.2775416223449458,-0.8051277141530045,-0.7003685933979411,0.20652053858915081,-0.5454207430917668
8,6.254495929415181,-0.5296227232405404,-2.5960509371346925,-1.4626757623220465,-0.42268399287429725,-0.5432208351131161,-0.09360768991102818,-0.5933293235555076
9,5.6508942895301795,-1.0885620095111477,-2.668626415476264,-1.0101696924886723,0.0577994024558462,0.17696095154076485,0.3320479506632462,-0.7454892769847575
10,4.812432486619073,-1.6232684838844722,-3.0041796258244386,-0.9040552079719043,1.0708240385278618,0.2123470102987015,0.8889391131056682,-0.753628379017507
11,3.949710640595696,-1.8233003183248173,-2.5691596001591743,-0.30720911450089494,1.905932683634188,0.7934674022799524,0.905596715437577,-0.2622491624031208
12,3.4136013202078304,-1.9255032347243162,-2.3212210027821016,-0.34556730575611666,2.176384630810288,0.64564827321055,0.5730095571858634,0.20064132852252972
13,2.5197344248502924,-2.3656855393187723,-1.7788126909841908,-0.032089604841053505,1.6049492482664882,0.09315807338514828,-0.22752414542114346,1.0646256319267249
14,1.3642903153850063,-3.250679596490846,-1.260276037768563,0.7022059993297735,1.1568282368548,0.22522014467458584,-0.8432991333156711,1.0633059472084603
15,0.8442176310890299,-3.594471832846261,-0.6963335700906891,1.2404493953813727,0.29600134435562725,0.3363648843059671,-0.7309767678522696,0.7672909782275279
16,0.17681178842207754,-3.807282402390994,-0.3197479896351806,1.5778708197102425,-0.5270920207638162,0.42085229066739915,-0.7526191589142809,0.2657539976273594
17,-0.750863296772918,-4.018873993934387,-0.20834047543108464,1.9865540388719651,-0.9827535807288967,0.6409305344999945,-0.8358797976815426,-0.18742254045975726
18,-1.4880906454576819,-4.150784586919186,0.1725754918274109,2.281068443465666,-1.1510995767741206,0.9651531147084147,0.06419218339132961,-0.45045133356464623
19,-2.1304175333247772,-4.036162131166353,0.33630815685528265,1.37008019496888,-1.7187895325287645,-0.0966402529541237,0.4714200161905724,-0.42140224648258623
20,-2.845032635391415,-3.5562475298738994,1.22841499780981,1.1690776684156146,-1.0077704168656358,-0.49263351730758725,1.0908113577925194,-0.27364980604647493
21,-3.804788511309393,-3.0579309636789946,2.749512744087468,0.565058343085199,-0.3361153946512644,-1.282820771177054,0.550679275200186,-0.18856496661066452
22,-4.072984115748523,-2.54147139655874,2.8243847472303774,-0.4409166056480455,0.13379927970196742,-1.5581471696758034,0.41522165970317115,0.22375592860643737
23,-4.384997995287838,-1.9782284556728582,3.1079340883906355,-0.9318308957971324,0.6318995221717725,-1.3615110070771106,0.41014761854572246,0.15213420515636572
24,-5.024554228834858,-1.0691225270244824,2.9013086713722247,-1.326329092568743,1.3300779129559428,-0.949537929723539,-0.042471307526526975,0.03782147399316647
25,-5.222451994756815,-0.5203351910349957,2.7683902646825453,-1.5623587968410035,1.320857632669928,-0.41195018290244545,-0.46496796097748533,-0.42084199326368504
26,-5.716612506849128,0.4488790540505223,2.0202932410639067,-1.680694560462849,0.5417838306890287,0.5492235811224717,-0.9451275314270003,-0.20984921265770615
27,-5.875281398689061,0.6274150321982648,1.90076893872305,-1.4259122061258955,0.15573557800409824,1.506853230936533,-0.7688755547062561,-0.3858392027152918
28,-6.178725068091313,0.8054873644470286,1.1886117169081427,-1.6413379133270605,-0.5741379923717219,1.3816556448843142,-0.4758355375469502,-0.27697402955423517
29,-6.541402599809188,1.1600712399437725,0.36896569387943806,-1.9001731765806873,-1.0764916792706565,1.325733103986116,-0.2111488941866381,-0.2388126498936245
30,-6.796597121267111,2.181874129972794,-0.743170041156876,-1.1352308345855038,-1.0737409503533548,0.7581697994977503,1.2034860488565173,0.9383418364397051
31,-7.28496187717253,2.7468745497396094,-1.305837300632619,-0.6697561510476945,-1.1915841707878154,0.6936441748967376,0.9972366608197114,1.0403377056886034
32,-7.190890631930165,3.7911924289023395,-2.4150531284441397,0.45880819053144045,-0.6361901483477157,-0.47302006308121125,0.5160302702369459,0.7614292205859611
33,-8.05578218178409,4.767907814005104,-2.4885567156097568,1.3441739339193635,-0.04039985300231101,-0.518623009761886,0.11731275713344702,-0.4925730523731803
34,-8.236604194049969,4.7671145398876975,-2.3664967285771668,1.6605504439571608,0.5975958658260744,-0.6863581284761452,-0.5618943812574566,-0.5015967291242289
35,-8.788297811894022,4.82728729440299,-2.1835488180216402,2.379237634416902,1.3393510696450444,-0.8531163203509351,-0.6606321854497124,-0.4394499494973012
