,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22
0,4.2827382951943145,3.7627694816304924,3.3050230400032525,-2.136294089004592,-1.2415658447229876,-3.1354620661421615,-1.4997670089945816,-0.429262508943216,1.9737937123516054,0.06063888442048989,-0.3032962957355416,-0.5401494449681643,2.008728576666679,-2.115191563795407,-0.3575068040923812,0.4730461978719398,0.9128323585351616,-0.7274083044687373,-0.7885163452349253,-0.8309177637740608,0.613276104292992,-0.0013106883252547584
1,5.8479823916084515,2.940914643238182,4.132986601975161,-1.027468259316881,0.16533559503083567,-1.730100843863571,-0.4175727886296326,-2.2254255177491684,1.9070792977412483,1.458294321118957,-0.40856423577581324,1.0715597532351953,0.15230102834749282,0.008126189604327325,0.6917880442758404,-0.3031741920525972,-0.5868680452664058,1.3386930915776873,1.7719140930579729,-0.004701152259439511,-0.4938038566264144,-0.3891924335850346
2,5.0795833926269855,3.8438736285904818,4.049243809820438,-0.016429012659759764,1.1364764378821466,0.061547553250759536,0.13808037946197776,-0.5890854523503072,1.3391563177206383,0.520921132975352,0.07200801188681072,0.8441509379029766,-2.8954550862945694,0.8715490446096952,-0.14591257856558537,-0.41746283852341043,-0.439986138163605,-0.49338120095573434,-1.020445990460424,0.39694139519357946,0.33610908145306856,0.26339353929826037
3,5.457266478816912,3.0540724492597033,3.458995807691438,1.1626481015859167,1.9488181909980336,2.959704068996197,0.7049050426639669,1.090239208649297,-0.043118166686445455,-2.237935922667426,0.20475346185386992,-0.6699181043960253,-0.5726189604808161,-0.24441330981044496,-0.7017203806050393,0.0887759227116874,0.7514843316321909,-0.04027359908766817,0.9824508673636256,0.1367249134644865,-0.24226998110855957,0.5846448630369506
4,6.001976237494059,2.1897810606529724,1.9633154685351266,-0.7619429692828432,1.855228271080912,1.6657695483498591,0.7124326091773793,2.081362082772937,-1.9434645718369212,-0.7206031281549727,0.3898135274130937,-1.3664302479075487,0.37106890074435317,-0.020934324564586847,-0.13970027670768823,-0.23816080722252286,-0.27140573246954014,-0.9652082474222946,0.08199123629287997,0.5541055440560003,-0.1376122918657265,-0.354779403797958
5,5.303209748085845,1.3796454064897865,0.2723122533039009,-1.355339072381329,0.6997004498064311,0.36250169593693643,-0.9251235139009027,2.6619189865360506,-2.4001104977239827,0.6667953154310352,0.09909731529349716,-1.349536336823697,1.9051526736023605,1.086480859834571,0.4127048335779442,0.7866651824666433,-0.057205299325053256,0.9071807172025632,-0.5415341056416081,-0.053745420370060325,-0.3387099103686101,-0.030835360863002766
6,4.245828857461256,1.8299719940046797,-1.874154290264541,-1.2337072012556922,-0.5978985843982872,-1.675841542087698,0.0331664855251073,1.2560113370910628,-1.4434408349168546,2.4917679499811936,1.0629518393805484,0.9450750446190833,-0.34254828595475306,1.2725423038043657,0.8929655031859256,-0.6097965427172404,-0.6962673547184441,-0.05975068945697853,-0.5090259510129649,-0.579871609020082,0.012589204351124551,0.37931580054011527
7,2.879482557801793,0.388408343121853,-3.0267551092703027,-1.2747360003970638,-2.56345472612121,-1.477973364082902,-0.99146344291721,0.30568115221641157,-1.8228804322886198,0.9939508103567536,0.9196949938168656,1.1193534874199262,-0.21539171572788351,-0.4028659578919026,-0.47621185775571273,-0.9217982545461154,0.5248270255577778,0.1809986730493246,-0.5354275528916337,0.5929877746511392,-0.08413795011340344,-0.08785760406012326
8,2.3775490529758927,0.6394974150935235,-2.6099021392906123,-0.7221002533360267,-3.885084587014429,-0.9934719920958218,-0.34301756715325293,0.7978854824672196,-1.9700290898573893,-0.6596105288597378,0.14533714992728808,1.9116487452472493,-0.5078504062522298,-0.37248463351378497,-1.6080372468373567,0.6708262445735955,0.4222905235834496,-0.598038745666039,1.2286754370192439,0.4781391946825952,-0.03315519213527528,-0.21070748019473423
9,1.2881812356465727,0.08867248902097172,-2.125409537415329,1.3091587541842646,-4.252715988246191,-0.5943762474150546,0.343902854818323,0.5312834223112188,1.1794709824225684,-1.6797127765741713,0.6074904502671239,-0.6258334718251974,-0.8657134391276942,0.2119784633946592,0.21647402548751682,0.6330317506777092,0.5136575736574753,0.5038189030974733,0.009388085561417918,-0.48956535257886813,-0.8275262703090974,0.37717157763337816
