,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17
16,-1.9653187193870287,4.344908866714577,2.716999093224603,1.9175354630620074,-3.3301660096211902,0.6028835661130568,-2.3628866591470166,0.033428736079858704,1.3002209180970656,-0.11761537818388955,1.4450413880643354,-0.8361325493162742,0.17941072574741085,-0.7229092856622099,0.435417151850323,0.0744277341389303,0.5968633542823606
17,-1.47881328505221,4.127532590944141,1.8506214683153102,1.9294240837968486,-2.557192124903913,0.7543303766275921,-1.6752565999856317,0.27896675046263497,-0.012528501494664375,0.8020130878221045,-0.10565176436485806,0.13405657270807797,0.4688001988150082,0.9592493352558682,-0.2569495232151616,-0.3694963324918644,-1.4159667315052376
18,-0.8477491017792582,4.380463418665508,0.8683112409211774,3.438497596887523,-1.0793572932157445,1.8444309117054647,-0.8912226396654354,0.9362289150581622,2.1196033641349223,-1.5370478993167256,0.877242133920597,-0.11069446593894507,-0.6319658785000866,-0.07126728162211764,-0.16536666816162293,0.4204251512615153,0.2724184333157685
19,-0.023273261124299775,3.0675574039478044,0.5405708507119027,2.758653211578124,0.8813148890321465,1.8168002369763336,0.7786007645479699,0.4705745608426852,0.5459351321926894,-1.0294563189780184,-1.349910200283272,1.2490362452941675,-0.27715924988741314,0.34295393022272463,-0.6212356991001748,-0.10568933406733011,-0.17758637179702477
20,0.5834576511771509,3.121464525046591,-0.30022761438610035,2.8461368129291866,2.4708560183006325,1.9546301020500647,1.2741514991281377,0.47830336547325997,-0.11890199688640102,-0.3407685943368663,-1.1938022101041066,0.7589689537098563,0.13822441267445632,0.29791124858241647,-0.43608317453624085,0.1168573221834476,0.480062919234078
21,0.9549459060132142,3.372867072081526,-1.0838741696240182,3.379928277138298,2.9999074813025866,1.3224651588049485,1.853010956914871,0.46026375224162225,-0.2372463036722501,0.9279430215532916,-0.0503639712782628,-0.3637845112614786,0.0663484136805246,-1.2533353439928974,0.8795239806610747,0.10693320220041053,-0.35976387988745073
22,1.3519537005371836,3.7990456911299217,-2.627446982223564,2.3383899534212182,2.776355203756427,0.23698673651935293,0.9723350858415697,-0.31585870243571196,-0.8886673204191994,1.4301746122759627,0.49423058318897617,-0.4648683821380126,0.49304616763776793,-0.032275234257969534,0.3580092543957376,-0.016149840172727862,-0.11916271742135093
23,2.2657518125835003,3.5129409785709456,-2.6348400674170906,1.604026973330964,1.6045787028929488,-0.601264734633242,-0.13354108031426717,-0.6250993609879232,-1.152968954836285,0.31552498607685137,0.9008962492494206,-0.9644787331005875,0.5576686996407737,0.5552076708912607,-0.3751231044838987,-0.42937130692899267,0.4798169160926922
24,2.9438677846958887,3.4753027898395796,-3.334075050554649,-0.36143699941727386,1.024333914793505,-2.083669494149733,-1.3340745297854848,-0.6060033681765767,-1.8273316908926363,-0.6415549506326712,0.9893086456314385,-0.33159988403130564,-0.1763281498885054,0.6927262606860116,-0.6863313204077143,0.21884785538098614,0.05087480563330006
25,3.1519040103907194,3.094678536777318,-3.7796895292697332,-1.4741142763453052,0.005355778800567711,-2.50350214863578,-1.1577979909634915,-0.4271715671834168,-1.1261040666019586,-1.3236245119863583,0.3464598424416762,0.5521513363035914,-0.611027661187624,0.005059985749576321,0.1926379192432116,0.12998545701120265,-0.2653768095212161
26,3.8180673266813194,2.5334123696851996,-3.3204473605743448,-1.9773072179525548,-0.6539244593991828,-1.499584022417135,-0.15681144616657877,0.320622783191897,0.2266023983541475,-0.7945801743929761,-0.29997312322965775,0.9657181655229833,-1.1305091177115363,-0.8677966407981406,0.6437638149017627,-0.9051043531127311,-0.3903404744688061
27,4.872335452862706,1.8290950339679466,-2.8467138893803794,-2.545906497023886,-0.8159644890750646,-0.8341711143487549,0.15318091488369887,0.7081710630035721,0.8222212413643952,-0.06919321320794658,-0.9917424384782534,-0.10618584112199074,0.013010502641043432,-0.6006900609545066,0.17599363272199425,-0.5089782106930814,0.4111084816117053
28,5.3820741434761405,1.345086958440806,-2.3758291133385345,-3.204033117494016,-0.4889094507791388,-0.5003690491204952,0.1429604078288154,0.7647608107752911,1.4014073745053872,0.1261506729789322,-0.8946518786519357,-0.7018874404685022,0.7409444723248794,0.08539962778383262,-0.02904983247911648,0.2546389787867138,0.3475680766977145
29,4.992549991253828,1.0373494626572537,-2.31501413183208,-3.1258045660989384,-0.32053652244275027,-0.006519575641020164,0.45383635204949047,-0.36660268799658324,2.3476927160146905,0.4366530407599679,-0.5648023833215589,-0.8110910328812899,0.8716950667378125,0.9003058918881988,0.21914213343904518,0.9790424576857955,-0.5332153502237932
30,5.127653549233706,-1.72523645143588,-0.9335059094918314,-2.1364777206423478,-1.3890711742892519,2.0548688040707543,0.4204716994379705,0.06139088552831016,0.16196802812627908,1.6703174532825915,0.9218037956279246,0.9792405877741166,0.02472876582035867,-0.3453396094688554,-0.8800209956531643,-0.05693648756876117,0.5425131694272459
31,5.4390385615462895,-2.7559632655171282,-0.25376692928957123,-1.5029237821108306,-1.7055278981892403,2.894141735418387,0.22385160825052175,-0.04174730111330119,-0.5467914880515055,0.9536690327521509,1.1766608673515104,1.4917114223171473,-0.0026931254367892165,-0.4784789805444041,-0.3222770453826085,0.2625539992462687,-0.27819351216943194
32,5.561681688867407,-3.84920580588272,1.367099252857029,-0.28590439517191013,-1.4765571784934868,3.664644733991024,0.35619791369724363,-0.5582257890590788,-1.3795038797309107,-0.8700350412303639,0.28671878029596864,-0.18015483060550985,-0.48490001702237556,1.0509239657887448,1.059365314692204,-0.1399691081135342,-0.3143787228592689
33,5.903136353500114,-4.564190126785932,2.5478713475300725,0.4498745632637122,-0.7393561280124723,2.208646131251557,0.5345908370238359,-0.8813202558708025,-1.2355836900785144,-1.033231741599392,-0.7403170995341711,-1.2409170951188997,-0.1341697483508062,0.13182591867382615,0.4231257691568131,-0.10720983102563435,0.6985843297782091
34,7.097469998514139,-5.34686640664465,3.9803616122598617,2.1974824651235814,0.06642302750012241,-1.6250418780073088,-0.19484597468528325,-0.23812536782094995,-0.3317336969145701,-0.6329090162031916,-0.45360166861359813,-1.330602675078412,0.12940735249933955,-1.37666247563778,-1.3664382358219729,0.08523160024063993,-0.8275400437003736
35,7.878528046739233,-6.020550254014832,5.0388355737963275,3.82108419595232,2.21857795946334,-4.539038462758732,-1.0559375216245601,0.7949018777538827,1.3950665855862554,0.7249784765403503,0.4336537386741138,1.2174121188121383,-0.014354101992179465,0.8017740485631332,0.6647795611394213,-0.09145332753452316,0.3322623359013607
