,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24
0,-1.7855313092319858,6.74768181556891,3.4389393515226145,1.7125882572337192,-4.820613193598584,-0.4368268422344214,0.5656695819529504,-0.014853918324444897,-1.3369919001242434,-1.9220272990952925,-0.7328187243194692,0.9823447770868036,0.27586042356581636,0.3778250422555712,-0.068194914802612,0.2092460475547229,-0.9861051294633298,-0.08145049443344234,0.8780671824680779,-0.914031673877691,0.02186721410272929,-0.5839621123127772,0.17567426264735284,-0.4130573588678932
1,-0.8612011243426675,6.32966096869864,2.93254229365089,0.2142889372761501,-4.281542523806773,0.6650410920769199,1.4118992373383634,0.5327336195859541,-0.7745395819083409,0.14942719213791494,0.7378990682300255,0.48742503183832153,0.9008234595282573,-1.3851394631446732,-0.22296087141955925,-0.24705194521114002,0.6332326553833807,0.28779867841158685,-0.18049189305058044,0.5792398925677055,0.4322230222381087,0.6594821673357877,-0.40489957895143885,0.7884687638208524
2,-2.2054674803060705,5.820230235253716,2.5310375461764014,0.15425870502755287,0.45911137899656135,2.0520062996092343,0.26236932026283283,0.17547459170659147,2.233197823856968,0.30864803084169795,0.16986778449785192,-2.0465309429812693,0.39090132061116023,2.480570048201403,0.26821865956721974,-0.3731298586883329,0.5185509764641757,-0.14629362746342264,0.08838808465363011,0.7658336042979955,-0.9091182984121473,-0.08417494245918733,-0.40338839144604227,0.14601313058437207
3,-2.376055494160341,5.219281412206716,2.6029398454063166,-0.43716953858644875,2.516547457631897,-1.2647920974688054,-0.13966774281546854,0.8981509382356283,1.6843797628507904,1.5493117786258466,0.47150738268987435,-0.16680381547217074,0.01544468707606022,0.5280109256518791,-0.38776613067443616,0.7678749326980083,0.23594057015242037,0.50284569268166,-0.26748566693962744,-1.1524815417521994,0.16623819914658194,0.35195202328602376,1.3578168824305112,-0.20106997002068824
4,-2.6745691648372194,4.3658409965345655,2.265599843281509,-1.0860777277107065,2.315292924090793,-1.9983960661060005,-1.2841411957915967,0.7206700299489401,0.5261243678346486,1.161395008834633,0.2985979346279916,0.7869650937258866,-1.1765230217342326,-1.2510042475361218,2.4551871235507035,-0.8792291716418112,-0.2677096037672313,0.331743323011161,-0.4637459272140106,0.34962305293403445,-0.06394103901673513,0.588791772643685,-0.3669795511480305,-0.4123747046260876
5,-3.2173850440531515,4.083859237256295,1.7430804500945545,-1.1774116092337992,2.72746562812017,-1.8890285918341174,-1.282198289716835,0.1458004847674986,-0.7861510477509847,-0.5829869193973614,-0.4288017001775347,-0.2592731380929956,-0.534823976643944,-0.7622511090515338,-1.7351042850777048,0.018889889077397127,-0.1342588114031833,-0.6859570486585511,-0.8397521455374031,0.5912205480832349,0.36354291227644336,-0.5712655106339938,-0.766425476285067,-0.6358183586187094
6,-3.1245140905047486,2.7114744921122296,-0.9967713748432017,-1.4158591480159828,2.5260464365202107,-0.7881645195539861,-0.5505972552726119,-1.247955790846346,-2.2856844970915593,-0.8250482845220073,-0.7736362257312679,-0.9282812414650001,0.11690950544497086,0.1621748185107895,-1.5998496472619943,-0.8172020489136003,0.4225154056416447,-0.5782857526383316,0.7547767928345532,0.2471567846527637,-0.16246925574858503,0.09957009393936776,0.41793119449562854,0.48775351346005336
7,-4.200078715054038,2.465829265806252,-4.566971759694562,-1.7652144699656098,1.2991254399381544,0.4262566434750067,-1.421817700727476,-2.3082409522794833,-1.6010781488189954,-1.438716733723108,-1.0542271998927117,0.4289055801436265,-0.0006380291864918219,0.2424722143731692,0.8460148015382123,1.086339728575508,0.39239430789220575,0.11578246676654524,0.7467929752440399,0.8126301055137853,0.03791117789917874,-0.09752557682946399,0.15264776041184136,0.12747864596564418
8,-4.47129333784911,1.7826435533883613,-3.6148128709234713,-2.3595531140717902,0.6257626336851243,2.2892554400011176,0.5990584250313149,-2.6555750444422754,0.26958749452982295,-0.30223213281549866,1.8869700853555935,0.9097820836079465,0.6295638256106691,-0.4181972881848457,0.972660408276096,-0.21639976063153396,-1.0261427151329259,-0.13500040996442703,-0.5583138533600707,-0.3870968401468767,0.3529342185577621,0.10588737763835117,0.5163821573342129,0.550542391295273
9,-4.5620688321828515,-0.1526643421591726,-3.092958350849639,-1.8035157971622138,0.28758784145461197,2.3917429384887514,2.730308614162291,-0.2750046555566098,0.9623421146830919,0.4434947484045938,1.8049437789504252,-0.04765081785759991,-0.69957418086383,0.308101580228918,-0.2300060826529862,0.01982530968347877,0.9559222327468908,0.3276616804303459,0.30119883925352775,-0.9923953631354735,0.3127052665721225,-0.09254102905686407,-1.003987835532105,-0.4832892625744427
10,-4.84705130069502,-1.186041756596987,-1.9360518002181317,-0.5968128827432394,-0.5657485443316083,0.315643562971203,0.4304332951251588,0.2540279872746421,2.130999164811347,0.41816048459662336,-1.8603708428179764,0.6473215905006154,0.8261426432341437,-1.0073820851464825,-1.6216859227643416,0.4111904363036975,0.008082327148918319,0.9990105366737438,-0.7882202228281237,-0.876597438529188,-0.29110584965442565,-0.7824037721166751,-0.031678865985638696,0.06949377044207082
11,-4.312921824221682,-1.9240573572020065,-2.0732261795919236,-0.9518599034575554,-0.9338841999461721,0.9607765864836375,0.34423361725871326,1.4964834050193792,1.0480936585239253,0.20035347815529692,-2.4058064050600647,0.027969293498782657,-0.7250202594840531,-0.20954624332154229,0.4460900810172905,0.06492781152865991,-2.096981012365121,-0.04686684051784641,0.23647841857747331,0.4505078233850744,-0.9929088984972306,0.3684765027257114,0.01788157329901556,-0.4399898250347615
12,-4.7558809174894305,-2.818907010543609,-0.9826281791957936,-0.27403897971042807,-1.1000673564500898,0.5747429299836041,1.243211343860188,2.980394174156708,-0.7363888400354466,1.4061344664362911,-0.5386924805666071,0.07683308080724528,-2.2897657243709557,0.3761753365821853,-0.4721129066335438,-0.2639520509432494,-0.026121690383680198,-0.4352008091252277,0.5653156268059683,0.03967742149675994,0.7066618334920264,0.3821571858767609,-0.31470534187835436,1.0070054612131916
13,-4.255269261423504,-2.410685433850919,-2.647393925891625,-0.07994378207930075,-1.6663610632065273,0.188003236520017,-0.5367191156305948,3.0515266247337394,-0.6070598054589741,-0.2294767484653356,0.32140651355719413,-0.0875079606742399,1.2915816089022445,-0.37515873599847815,0.13191443550516743,0.6692066824362753,1.595180199355786,-0.6582902003410266,-0.2224593426986949,0.4880013248393178,-0.26535813465560676,0.20409164915581576,0.744143993016701,-0.7681590923789432
14,-4.362570207742198,-3.187861762419388,-0.8976127536128624,1.5317310653917031,-1.264794461211051,-0.9895003163462485,-2.5295467781129104,1.2285750900260615,-0.07024168935534426,0.02761567410709828,-0.37317417167464506,-0.5721316987323608,0.8559118694837511,1.324396307179756,1.1176508745050429,-1.2703087953310466,0.46667847072244534,0.002408982585897318,-0.4695844931179924,0.12787081250131324,0.726518728135867,-0.8214509775124247,0.0858631155715582,0.5364851645252552
15,-3.216451968588837,-3.1267290914593935,-0.9365392572245017,1.1492974189283511,-1.4609868408943292,-2.872815053408192,-1.9258128442452247,0.1573781818726133,-0.7082746885752937,0.21067948920098345,1.2799193180473187,-0.6266826254922447,-0.20614495334944766,-0.2118455192487352,0.41170372451469983,-0.06095482131190848,-0.5370000069597719,0.04309776704612276,0.2276259123292568,-0.332617274263183,0.648328578376249,-0.11366196327253576,-0.006466036572424276,-0.5372744822868641
