,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12
0,-5.97362085374008,-6.233349965926175,-4.214040315372929,-2.962707308445576,-2.0651518072948236,2.328950017565318,-2.012989449228622,-1.965709133080329,-0.6719227207762074,0.00031332606228854244,-0.3967291605671431,0.6489017998295885
1,-6.372529504691856,-5.402011089294772,-3.9242935758453394,-1.9950137910369217,-1.655435069572553,1.0437419637957612,-0.6901992649213399,-0.6700728460524077,-0.3875446870116742,0.11631046630109353,-0.40686488432230233,-0.04621240441887098
2,-6.62576139487325,-4.889953935461537,-4.005756479777609,-1.0660525893330242,-0.7590780368601152,-0.25276154310685645,-0.032216393854284715,0.9049043925938747,0.6057530686955848,-0.4637608132150363,0.3365967839769907,-0.6010491255967451
3,-7.155903615297516,-4.230365745512405,-2.9600893299085875,-0.3852832764967517,0.14979017184077453,-0.9193017436516251,1.110432580399935,1.831490124255591,0.8535379809220097,0.06807177565042677,0.7348201294003145,-0.6219828343258261
4,-6.369826928449458,-3.118452287891282,-1.3630168203061241,0.3452662839993681,1.1052528508070192,-1.2031530518820512,2.4130348578753273,1.256521346257549,0.6044487110527514,0.05501415208950742,0.4545750710057458,-0.06822222720595265
5,-6.028315448138763,-2.212661745806605,0.4732984732959184,0.7474386422424061,1.9729165925421617,-0.755760823259221,2.445187567809522,0.5608276268193209,-0.1213041477806847,0.35679686091495494,-0.08202551619778756,1.2088501289226572
6,-6.083409053818789,-1.378178105437064,2.1282391280760673,2.168621822416346,2.1417825753566,-0.6708872274219084,1.3629340484946095,-0.8055103933541853,-1.201406188938714,0.13760279199095315,-0.7864246332284502,0.48138096710282735
7,-5.329487779367121,-0.8887558224275562,3.034390064382135,2.6877320006903456,2.051340357232084,-0.30630357239244954,-0.1216142521347612,-1.2536156691363625,-1.6375115984512858,-0.15625700925759423,-0.6312328894596666,-0.2849870911744569
8,-4.9677967937352365,-0.21323403788875767,3.273813542923455,3.0003492672548444,0.9877008275313273,-0.20515978033137885,-1.6194895824741837,-1.2452145116029345,-0.24420126734347408,-0.40154584804810495,0.16652501603241116,-0.6073916780279122
9,-4.642236283410091,0.19123234066473435,3.0205851318870973,2.724898675591544,0.1645356231870408,0.03363988384254397,-2.1214262514941686,-0.22960556985646577,0.278861325542124,-0.28927609673085575,0.40369566738644647,-0.7067359843271378
