,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19
0,-6.057042626413424,-3.8941750815279836,-2.9322197477121628,-1.8409309390207,-3.6958088332754024,-0.20937916381637792,-0.9638179072192461,-0.6548515623079342,1.7347900739345774,-1.4040202088643179,1.2887323066261296,1.5159071516989022,0.4689447101856752,0.4363042542126209,0.48390050376635296,0.08369713532759046,-0.05342308543591756,0.03417712994921273,-0.011289887199186052
1,-6.514573952025353,-3.9227149537713983,-2.7272245298902793,-0.862843596964664,-1.1358904183896248,0.007217100994524911,-0.9293529003154228,0.002860516384806652,0.09144891979922987,1.0808647631798787,-1.4167902246182102,-2.141714674758731,-0.09753252126069029,-1.1275518678360925,-0.9479791598032076,-0.12555770896982657,0.21408593634210923,-0.14092877944046867,-0.09957912696332813
2,-3.5982301211370062,-1.9613880944329845,-0.3264844310286816,0.7308358483688854,0.8820052508307282,0.09236916920178294,0.9871153258796225,1.5492493893329882,-2.0244656548783477,0.18843511477592217,-0.03688446735639213,0.9534418781550442,0.08245943368858766,-0.2542505922434589,0.6679517961880586,0.4532443700363139,-1.281758491554821,-0.15810044015092461,0.6472170152407926
3,-4.6670070541314885,-2.305639587359046,-0.8743675602625229,0.40392386111308237,1.1460110819017533,-0.22245243449404833,1.0785402284211332,1.088294375778235,-2.0030322360989055,0.15298128332287175,-0.6001885512635231,0.003122805833618837,-0.7918607318177702,0.7920624939564768,0.1669448047578621,0.11650504275795301,0.14722010513371284,0.550008847311307,-0.22252277205231896
4,-3.0677640314827506,-0.9723290614098012,-0.5158403443197049,1.036602603476082,1.4781396112568297,-0.4348295822654134,0.9887760225268266,0.8614328135611802,-1.281991325936154,0.20057909951695194,0.747362675992334,0.16502978953306557,-0.0446297526012687,0.7404496496469642,-0.1321683197648212,-0.3325951820576471,0.6829082234708428,0.46531691661505975,-0.5648325650922685
5,-3.049272589401268,-0.28677599941392307,0.8015326205471516,1.1748131983690973,2.101748296298625,-0.6618353665490772,-0.033036031463180404,-0.012314082404606084,0.42149129457907675,-0.8344049747634853,-0.3282313765821288,0.23009831556581856,-0.6116736396559337,0.46243005432685474,-0.011085097637020492,0.1053605564944562,0.8150136909961161,-1.3609226559920156,0.5406745496101013
6,-3.8794501617845616,0.5002165551798933,0.5698785889541371,2.215950922351222,4.036385768579335,-0.3432674071405419,-0.737999819109132,-1.373273803958675,3.1697035956535986,0.21622709960225253,-0.8284910106291471,1.3806887175285876,-0.2108701694495636,-0.5513972418440802,-0.35982644222780225,-0.1612417458589211,-0.4070685988166871,0.5931272913081603,-0.11018318745050994
7,-2.3896884971540113,0.6640377981546038,0.12425522823740474,1.7037557312474654,1.2144011657891018,-0.32084386428501116,-0.1631476000019839,-1.0695196212901439,-0.16820972581237859,0.9624282827014969,1.813489827862962,-1.4504206934806116,1.5999009440019532,-0.10209884750543292,0.5225767229964483,0.1780954877023067,-0.18045059478938777,-0.09141180586756141,0.028822416842972733
8,-1.8409445498503414,2.743503183494504,0.14828234648680486,-1.0030316685417187,0.5647533580163908,-0.9942159624906781,-0.2575765452361402,-1.0493400324284727,0.7905403129745628,-0.2726874028759614,0.23668221411424242,-1.8476196955835087,0.08497328795550993,1.0526168837173622,0.4475541823560175,-0.24677099934126392,0.07861384252562766,-0.20871860823750107,0.04204258376803643
9,-3.2738388380689045,5.173756673974818,1.3844518096175196,-3.1442638269875816,0.3629133044555085,0.5185443286451646,-0.4683701950005118,0.5208099755544988,-0.2490107522128497,-0.9903364962152509,-1.1356582603193348,-0.24623742774257695,0.25132242664562265,0.4398222050089302,0.6368953196034727,0.17248424830972892,-0.13259110126213383,0.6568298719205519,-0.43943086134718545
