,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16
0,8.5416469985052,-3.694693004958631,3.9309511089372817,1.5685770600088573,-2.3673417369712846,-3.2536673507245415,2.559802941239035,-0.6532722317214157,0.9137894892740231,-0.3435445916823949,2.0406619112514135,0.025280201551311346,-0.6725484473837825,0.026905811562472806,0.123673394079152,0.16455760427999208
1,8.058595510908873,-3.265282501102304,3.357506363532073,0.4118356959472164,-1.7493156779910795,-1.8439260855880322,1.133599502830287,0.19277124699996756,-0.7580580907688594,-0.5970857570225557,0.5696049330771713,-0.8404858120585621,0.9109417877008174,0.2780841365858,-0.15340154526208805,-0.3802623006557813
2,7.196697977677273,-1.9383359087767909,2.857981375506212,-0.16381871237505596,-0.8282743358445208,-0.6838913300679544,0.021276233453773864,0.08700827128955747,-1.7480091165661136,0.07213993157472069,-1.6705310633188029,0.8568802553093197,1.1061642277809074,-0.1449386527171033,0.21992437264442996,0.24830032125739765
3,7.236860817596096,-1.6590222636045884,1.367514869622636,-0.05619084488237875,-0.1272487285897199,0.8191929440497301,-0.7465242106911064,0.5194947281870562,-1.4977086786927754,0.53778144912021,-1.3413074878879154,0.7189733782129624,0.2169728572485752,-0.08540020361183381,0.38871356120816275,0.07580829942227643
4,6.978271207997875,-1.7523321190316266,0.6429329770235798,-1.621785644969668,0.006702541016132018,2.6148961992709014,-1.3306846888377752,0.5700448496248761,-1.8532720708568324,0.36327733141277474,-1.0397082553128658,-0.23352390198917167,-1.0688426450615274,0.26238627445382634,-0.2806426002313678,-0.4799926640991095
5,6.400798082372426,-1.721942683046267,0.012003244906496697,-3.0860401693754147,-0.1586357955610494,2.7292864928973386,-1.050660462006576,0.0399636537643322,0.9960142035912708,-0.5537917358388371,-0.3353180132263292,-0.25013486519651346,-0.9063764804150851,1.126262419932568,-0.8002131814502623,0.07339718104301438
6,6.27175003961105,-1.5935825794971372,-1.219960486786902,-2.4953427078491424,-0.49133443581094427,2.0429888333447526,-0.455172599936374,-0.6485674520263006,2.6982562848706313,0.4545408535189101,0.7694754241198769,0.5447381937639153,-0.27137412869346056,0.4899820389690091,-0.4478044902158716,0.3505550347622628
7,5.8728775898985335,-1.2627605041532988,-2.6334534614827594,-1.7024671654113495,0.6914278733833534,1.0780275502409677,-1.4550345790746184,0.30011981306271,1.4867496067339494,0.6648978009778382,1.3347670703008196,-0.07067080583292863,0.07917286881567166,-1.347659421049729,1.141720927775257,-0.31993096156813833
8,5.636573544633673,-0.03960571946857186,-2.880425184491678,-0.5413959664521558,1.565442097112596,-0.403894872612468,-2.0769939702945885,0.2686442111435337,0.2397283370641732,0.00954961662881658,0.05716834163212992,-0.9020015101744162,1.0799138332299176,-1.9036161841902781,0.3035544876634254,0.4608121985161077
9,4.311915629028815,1.4908312084540565,-3.583661400128007,1.8168843363607734,2.533410113788203,-2.185793857373915,-2.026556620007195,0.34489760829012733,0.3332587044464133,-1.0666023778111204,-0.24227093512891534,-0.6217426606696822,0.6424697327695683,0.7959498150352349,-0.748006387746719,0.7793934689334755
